Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,Alabama,BA.5 (Omicron),0.055798247,317
Share High,Alabama,BA.5 (Omicron),0.119996838,317
Share,Alabama,Other,0,317
Share Low,Alabama,Other,0,317
Share High,Alabama,Other,0,317
Share,Alabama,P.1,0,317
Share Low,Alabama,P.1,0,317
Share High,Alabama,P.1,0,317
Share,Alabama,P.2,0,317
Share Low,Alabama,P.2,0,317
Share High,Alabama,P.2,0,317
Share,Alaska,AY.1 (Delta),0,77
Share Low,Alaska,AY.1 (Delta),0,77
Share High,Alaska,AY.1 (Delta),0,77
Share,Alaska,AY.2 (Delta),0,77
Share Low,Alaska,AY.2 (Delta),0,77
Share High,Alaska,AY.2 (Delta),0,77
Share,Alaska,B.1.1.7 (Alpha),0,77
Share Low,Alaska,B.1.1.7 (Alpha),0,77
Share High,Alaska,B.1.1.7 (Alpha),0,77
Share,Alaska,B.1.1.529 (Omicron),0,77
Share Low,Alaska,B.1.1.529 (Omicron),0,77
Share High,Alaska,B.1.1.529 (Omicron),0,77
Share,Alaska,B.1.351,0,77
Share Low,Alaska,B.1.351,0,77
Share High,Alaska,B.1.351,0,77
Share,Alaska,B.1.427/429,0,77
Share Low,Alaska,B.1.427/429,0,77
Share High,Alaska,B.1.427/429,0,77
Share,Alaska,B.1.525,0,77
Share Low,Alaska,B.1.525,0,77
Share High,Alaska,B.1.525,0,77
Share,Alaska,B.1.526 (Iota),0,77
Share Low,Alaska,B.1.526 (Iota),0,77
Share High,Alaska,B.1.526 (Iota),0,77
Share,Alaska,B.1.617.1,0,77
Share Low,Alaska,B.1.617.1,0,77
Share High,Alaska,B.1.617.1,0,77
Share,Alaska,B.1.617.2 (Delta),0,77
Share Low,Alaska,B.1.617.2 (Delta),0,77
Share High,Alaska,B.1.617.2 (Delta),0,77
Share,Alaska,B.1.617.3,0,77
Share Low,Alaska,B.1.617.3,0,77
Share High,Alaska,B.1.617.3,0,77
Share,Alaska,B.1.621 (Mu),0,77
Share Low,Alaska,B.1.621 (Mu),0,77
Share High,Alaska,B.1.621 (Mu),0,77
Share,Alaska,BA.2 (Omicron),0.613300622,77
Share Low,Alaska,BA.2 (Omicron),0.495419830,77
Share High,Alaska,BA.2 (Omicron),0.722188413,77
Share,Alaska,BA.2.12.1 (Omicron),0.275643736,77
Share Low,Alaska,BA.2.12.1 (Omicron),0.179888427,77
Share High,Alaska,BA.2.12.1 (Omicron),0.389312625,77
Share,Alaska,BA.4 (Omicron),0.054442875,77
Share Low,Alaska,BA.4 (Omicron),0.015636751,77
Share High,Alaska,BA.4 (Omicron),0.131080732,77
Share,Alaska,BA.5 (Omicron),0.056612790,77
Share Low,Alaska,BA.5 (Omicron),0.016794128,77
Share High,Alaska,BA.5 (Omicron),0.134003699,77
Share,Alaska,Other,0,77
Share Low,Alaska,Other,0,77
Share High,Alaska,Other,0,77
Share,Alaska,P.1,0,77
Share Low,Alaska,P.1,0,77
Share High,Alaska,P.1,0,77
Share,Alaska,P.2,0,77
Share Low,Alaska,P.2,0,77
Share High,Alaska,P.2,0,77
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429,0,0
Share Low,American Samoa,B.1.427/429,0,0
Share High,American Samoa,B.1.427/429,0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"2,206"
Share Low,Arizona,AY.1 (Delta),0,"2,206"
Share High,Arizona,AY.1 (Delta),0,"2,206"
Share,Arizona,AY.2 (Delta),0,"2,206"
Share Low,Arizona,AY.2 (Delta),0,"2,206"
Share High,Arizona,AY.2 (Delta),0,"2,206"
Share,Arizona,B.1.1.7 (Alpha),0,"2,206"
Share Low,Arizona,B.1.1.7 (Alpha),0,"2,206"
Share High,Arizona,B.1.1.7 (Alpha),0,"2,206"
Share,Arizona,B.1.1.529 (Omicron),0.004259409,"2,206"
Share Low,Arizona,B.1.1.529 (Omicron),0.001650794,"2,206"
Share High,Arizona,B.1.1.529 (Omicron),0.008958705,"2,206"
Share,Arizona,B.1.351,0,"2,206"
Share Low,Arizona,B.1.351,0,"2,206"
Share High,Arizona,B.1.351,0,"2,206"
Share,Arizona,B.1.427/429,0,"2,206"
Share Low,Arizona,B.1.427/429,0,"2,206"
Share High,Arizona,B.1.427/429,0,"2,206"
Share,Arizona,B.1.525,0,"2,206"
Share Low,Arizona,B.1.525,0,"2,206"
Share High,Arizona,B.1.525,0,"2,206"
Share,Arizona,B.1.526 (Iota),0,"2,206"
Share Low,Arizona,B.1.526 (Iota),0,"2,206"
Share High,Arizona,B.1.526 (Iota),0,"2,206"
Share,Arizona,B.1.617.1,0,"2,206"
Share Low,Arizona,B.1.617.1,0,"2,206"
Share High,Arizona,B.1.617.1,0,"2,206"
Share,Arizona,B.1.617.2 (Delta),0,"2,206"
Share Low,Arizona,B.1.617.2 (Delta),0,"2,206"
Share High,Arizona,B.1.617.2 (Delta),0,"2,206"
Share,Arizona,B.1.617.3,0,"2,206"
Share Low,Arizona,B.1.617.3,0,"2,206"
Share High,Arizona,B.1.617.3,0,"2,206"
Share,Arizona,B.1.621 (Mu),0,"2,206"
Share Low,Arizona,B.1.621 (Mu),0,"2,206"
Share High,Arizona,B.1.621 (Mu),0,"2,206"
Share,Arizona,BA.2 (Omicron),0.439122438,"2,206"
Share Low,Arizona,BA.2 (Omicron),0.364506930,"2,206"
Share High,Arizona,BA.2 (Omicron),0.515825808,"2,206"
Share,Arizona,BA.2.12.1 (Omicron),0.510468781,"2,206"
Share Low,Arizona,BA.2.12.1 (Omicron),0.446880043,"2,206"
Share High,Arizona,BA.2.12.1 (Omicron),0.573807776,"2,206"
Share,Arizona,BA.4 (Omicron),0.030013984,"2,206"
Share Low,Arizona,BA.4 (Omicron),0.016139518,"2,206"
Share High,Arizona,BA.4 (Omicron),0.050637901,"2,206"
Share,Arizona,BA.5 (Omicron),0.016135406,"2,206"
Share Low,Arizona,BA.5 (Omicron),0.011301132,"2,206"
Share High,Arizona,BA.5 (Omicron),0.022309082,"2,206"
Share,Arizona,Other,0,"2,206"
Share Low,Arizona,Other,0,"2,206"
Share High,Arizona,Other,0,"2,206"
Share,Arizona,P.1,0,"2,206"
Share Low,Arizona,P.1,0,"2,206"
Share High,Arizona,P.1,0,"2,206"
Share,Arizona,P.2,0,"2,206"
Share Low,Arizona,P.2,0,"2,206"
Share High,Arizona,P.2,0,"2,206"
Share,Arkansas,AY.1 (Delta),0,105
Share Low,Arkansas,AY.1 (Delta),0,105
Share High,Arkansas,AY.1 (Delta),0,105
Share,Arkansas,AY.2 (Delta),0,105
Share Low,Arkansas,AY.2 (Delta),0,105
Share High,Arkansas,AY.2 (Delta),0,105
Share,Arkansas,B.1.1.7 (Alpha),0,105
Share Low,Arkansas,B.1.1.7 (Alpha),0,105
Share High,Arkansas,B.1.1.7 (Alpha),0,105
Share,Arkansas,B.1.1.529 (Omicron),0,105
Share Low,Arkansas,B.1.1.529 (Omicron),0,105
Share High,Arkansas,B.1.1.529 (Omicron),0,105
Share,Arkansas,B.1.351,0,105
Share Low,Arkansas,B.1.351,0,105
Share High,Arkansas,B.1.351,0,105
Share,Arkansas,B.1.427/429,0,105
Share Low,Arkansas,B.1.427/429,0,105
Share High,Arkansas,B.1.427/429,0,105
Share,Arkansas,B.1.525,0,105
Share Low,Arkansas,B.1.525,0,105
Share High,Arkansas,B.1.525,0,105
Share,Arkansas,B.1.526 (Iota),0,105
Share Low,Arkansas,B.1.526 (Iota),0,105
Share High,Arkansas,B.1.526 (Iota),0,105
Share,Arkansas,B.1.617.1,0,105
Share Low,Arkansas,B.1.617.1,0,105
Share High,Arkansas,B.1.617.1,0,105
Share,Arkansas,B.1.617.2 (Delta),0,105
Share Low,Arkansas,B.1.617.2 (Delta),0,105
Share High,Arkansas,B.1.617.2 (Delta),0,105
Share,Arkansas,B.1.617.3,0,105
Share Low,Arkansas,B.1.617.3,0,105
Share High,Arkansas,B.1.617.3,0,105
Share,Arkansas,B.1.621 (Mu),0,105
Share Low,Arkansas,B.1.621 (Mu),0,105
Share High,Arkansas,B.1.621 (Mu),0,105
Share,Arkansas,BA.2 (Omicron),0.342378706,105
Share Low,Arkansas,BA.2 (Omicron),0.237891257,105
Share High,Arkansas,BA.2 (Omicron),0.459416032,105
Share,Arkansas,BA.2.12.1 (Omicron),0.619683921,105
Share Low,Arkansas,BA.2.12.1 (Omicron),0.480695665,105
Share High,Arkansas,BA.2.12.1 (Omicron),0.745654762,105
Share,Arkansas,BA.4 (Omicron),0.007807864,105
Share Low,Arkansas,BA.4 (Omicron),9.820723790e-05,105
Share High,Arkansas,BA.4 (Omicron),0.049008928,105
Share,Arkansas,BA.5 (Omicron),0.030129535,105
Share Low,Arkansas,BA.5 (Omicron),0.002395166,105
Share High,Arkansas,BA.5 (Omicron),0.119420141,105
Share,Arkansas,Other,0,105
Share Low,Arkansas,Other,0,105
Share High,Arkansas,Other,0,105
Share,Arkansas,P.1,0,105
Share Low,Arkansas,P.1,0,105
Share High,Arkansas,P.1,0,105
Share,Arkansas,P.2,0,105
Share Low,Arkansas,P.2,0,105
Share High,Arkansas,P.2,0,105
Share,California,AY.1 (Delta),0,"11,619"
Share Low,California,AY.1 (Delta),0,"11,619"
Share High,California,AY.1 (Delta),0,"11,619"
Share,California,AY.2 (Delta),0,"11,619"
Share Low,California,AY.2 (Delta),0,"11,619"
Share High,California,AY.2 (Delta),0,"11,619"
Share,California,B.1.1.7 (Alpha),0,"11,619"
Share Low,California,B.1.1.7 (Alpha),0,"11,619"
Share High,California,B.1.1.7 (Alpha),0,"11,619"
Share,California,B.1.1.529 (Omicron),0.002840882,"11,619"
Share Low,California,B.1.1.529 (Omicron),0.000664358,"11,619"
Share High,California,B.1.1.529 (Omicron),0.007820514,"11,619"
Share,California,B.1.351,0,"11,619"
Share Low,California,B.1.351,0,"11,619"
Share High,California,B.1.351,0,"11,619"
Share,California,B.1.427/429,0,"11,619"
Share Low,California,B.1.427/429,0,"11,619"
Share High,California,B.1.427/429,0,"11,619"
Share,California,B.1.525,0,"11,619"
Share Low,California,B.1.525,0,"11,619"
Share High,California,B.1.525,0,"11,619"
Share,California,B.1.526 (Iota),0,"11,619"
Share Low,California,B.1.526 (Iota),0,"11,619"
Share High,California,B.1.526 (Iota),0,"11,619"
Share,California,B.1.617.1,0,"11,619"
Share Low,California,B.1.617.1,0,"11,619"
Share High,California,B.1.617.1,0,"11,619"
Share,California,B.1.617.2 (Delta),0,"11,619"
Share Low,California,B.1.617.2 (Delta),0,"11,619"
Share High,California,B.1.617.2 (Delta),0,"11,619"
Share,California,B.1.617.3,0,"11,619"
Share Low,California,B.1.617.3,0,"11,619"
Share High,California,B.1.617.3,0,"11,619"
Share,California,B.1.621 (Mu),0,"11,619"
Share Low,California,B.1.621 (Mu),0,"11,619"
Share High,California,B.1.621 (Mu),0,"11,619"
Share,California,BA.2 (Omicron),0.465289891,"11,619"
Share Low,California,BA.2 (Omicron),0.448302984,"11,619"
Share High,California,BA.2 (Omicron),0.482337326,"11,619"
Share,California,BA.2.12.1 (Omicron),0.481966138,"11,619"
Share Low,California,BA.2.12.1 (Omicron),0.467984140,"11,619"
Share High,California,BA.2.12.1 (Omicron),0.495969355,"11,619"
Share,California,BA.4 (Omicron),0.024404535,"11,619"
Share Low,California,BA.4 (Omicron),0.021255795,"11,619"
Share High,California,BA.4 (Omicron),0.027878972,"11,619"
Share,California,BA.5 (Omicron),0.023204058,"11,619"
Share Low,California,BA.5 (Omicron),0.019133052,"11,619"
Share High,California,BA.5 (Omicron),0.027868202,"11,619"
Share,California,Other,0.002294495,"11,619"
Share Low,California,Other,0.001165219,"11,619"
Share High,California,Other,0.004054686,"11,619"
Share,California,P.1,0,"11,619"
Share Low,California,P.1,0,"11,619"
Share High,California,P.1,0,"11,619"
Share,California,P.2,0,"11,619"
Share Low,California,P.2,0,"11,619"
Share High,California,P.2,0,"11,619"
Share,Colorado,AY.1 (Delta),0,190
Share Low,Colorado,AY.1 (Delta),0,190
Share High,Colorado,AY.1 (Delta),0,190
Share,Colorado,AY.2 (Delta),0,190
Share Low,Colorado,AY.2 (Delta),0,190
Share High,Colorado,AY.2 (Delta),0,190
Share,Colorado,B.1.1.7 (Alpha),0,190
Share Low,Colorado,B.1.1.7 (Alpha),0,190
Share High,Colorado,B.1.1.7 (Alpha),0,190
Share,Colorado,B.1.1.529 (Omicron),0.010526316,190
Share Low,Colorado,B.1.1.529 (Omicron),0.000144643,190
Share High,Colorado,B.1.1.529 (Omicron),0.064547688,190
Share,Colorado,B.1.351,0,190
Share Low,Colorado,B.1.351,0,190
Share High,Colorado,B.1.351,0,190
Share,Colorado,B.1.427/429,0,190
Share Low,Colorado,B.1.427/429,0,190
Share High,Colorado,B.1.427/429,0,190
Share,Colorado,B.1.525,0,190
Share Low,Colorado,B.1.525,0,190
Share High,Colorado,B.1.525,0,190
Share,Colorado,B.1.526 (Iota),0,190
Share Low,Colorado,B.1.526 (Iota),0,190
Share High,Colorado,B.1.526 (Iota),0,190
Share,Colorado,B.1.617.1,0,190
Share Low,Colorado,B.1.617.1,0,190
Share High,Colorado,B.1.617.1,0,190
Share,Colorado,B.1.617.2 (Delta),0,190
Share Low,Colorado,B.1.617.2 (Delta),0,190
Share High,Colorado,B.1.617.2 (Delta),0,190
Share,Colorado,B.1.617.3,0,190
Share Low,Colorado,B.1.617.3,0,190
Share High,Colorado,B.1.617.3,0,190
Share,Colorado,B.1.621 (Mu),0,190
Share Low,Colorado,B.1.621 (Mu),0,190
Share High,Colorado,B.1.621 (Mu),0,190
Share,Colorado,BA.2 (Omicron),0.326315790,190
Share Low,Colorado,BA.2 (Omicron),0.260207653,190
Share High,Colorado,BA.2 (Omicron),0.397943437,190
Share,Colorado,BA.2.12.1 (Omicron),0.594736814,190
Share Low,Colorado,BA.2.12.1 (Omicron),0.521269441,190
Share High,Colorado,BA.2.12.1 (Omicron),0.665199935,190
Share,Colorado,BA.4 (Omicron),0.036842104,190
Share Low,Colorado,BA.4 (Omicron),0.014938530,190
Share High,Colorado,BA.4 (Omicron),0.074432828,190
Share,Colorado,BA.5 (Omicron),0.031578947,190
Share Low,Colorado,BA.5 (Omicron),0.011093845,190
Share High,Colorado,BA.5 (Omicron),0.069422200,190
Share,Colorado,Other,0,190
Share Low,Colorado,Other,0,190
Share High,Colorado,Other,0,190
Share,Colorado,P.1,0,190
Share Low,Colorado,P.1,0,190
Share High,Colorado,P.1,0,190
Share,Colorado,P.2,0,190
Share Low,Colorado,P.2,0,190
Share High,Colorado,P.2,0,190
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,4
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,4
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,4
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,4
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,4
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,4
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,4
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,4
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,4
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),1,4
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,4
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,4
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,4
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,4
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,4
Share,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,4
Share Low,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,4
Share High,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,4
Share,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,4
Share Low,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,4
Share High,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,4
Share,Commonwealth of the Northern Mariana Islands,Other,0,4
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,4
Share High,Commonwealth of the Northern Mariana Islands,Other,0,4
Share,Commonwealth of the Northern Mariana Islands,P.1,0,4
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,4
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,4
Share,Commonwealth of the Northern Mariana Islands,P.2,0,4
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,4
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,4
Share,Connecticut,AY.1 (Delta),0,"2,147"
Share Low,Connecticut,AY.1 (Delta),0,"2,147"
Share High,Connecticut,AY.1 (Delta),0,"2,147"
Share,Connecticut,AY.2 (Delta),0,"2,147"
Share Low,Connecticut,AY.2 (Delta),0,"2,147"
Share High,Connecticut,AY.2 (Delta),0,"2,147"
Share,Connecticut,B.1.1.7 (Alpha),0,"2,147"
Share Low,Connecticut,B.1.1.7 (Alpha),0,"2,147"
Share High,Connecticut,B.1.1.7 (Alpha),0,"2,147"
Share,Connecticut,B.1.1.529 (Omicron),0.002870664,"2,147"
Share Low,Connecticut,B.1.1.529 (Omicron),0.000567216,"2,147"
Share High,Connecticut,B.1.1.529 (Omicron),0.008527178,"2,147"
Share,Connecticut,B.1.351,0,"2,147"
Share Low,Connecticut,B.1.351,0,"2,147"
Share High,Connecticut,B.1.351,0,"2,147"
Share,Connecticut,B.1.427/429,0,"2,147"
Share Low,Connecticut,B.1.427/429,0,"2,147"
Share High,Connecticut,B.1.427/429,0,"2,147"
Share,Connecticut,B.1.525,0,"2,147"
Share Low,Connecticut,B.1.525,0,"2,147"
Share High,Connecticut,B.1.525,0,"2,147"
Share,Connecticut,B.1.526 (Iota),0,"2,147"
Share Low,Connecticut,B.1.526 (Iota),0,"2,147"
Share High,Connecticut,B.1.526 (Iota),0,"2,147"
Share,Connecticut,B.1.617.1,0,"2,147"
Share Low,Connecticut,B.1.617.1,0,"2,147"
Share High,Connecticut,B.1.617.1,0,"2,147"
Share,Connecticut,B.1.617.2 (Delta),0,"2,147"
Share Low,Connecticut,B.1.617.2 (Delta),0,"2,147"
Share High,Connecticut,B.1.617.2 (Delta),0,"2,147"
Share,Connecticut,B.1.617.3,0,"2,147"
Share Low,Connecticut,B.1.617.3,0,"2,147"
Share High,Connecticut,B.1.617.3,0,"2,147"
Share,Connecticut,B.1.621 (Mu),0,"2,147"
Share Low,Connecticut,B.1.621 (Mu),0,"2,147"
Share High,Connecticut,B.1.621 (Mu),0,"2,147"
Share,Connecticut,BA.2 (Omicron),0.340626478,"2,147"
Share Low,Connecticut,BA.2 (Omicron),0.313240886,"2,147"
Share High,Connecticut,BA.2 (Omicron),0.368829817,"2,147"
Share,Connecticut,BA.2.12.1 (Omicron),0.633206844,"2,147"
Share Low,Connecticut,BA.2.12.1 (Omicron),0.603764415,"2,147"
Share High,Connecticut,BA.2.12.1 (Omicron),0.661925793,"2,147"
Share,Connecticut,BA.4 (Omicron),0.011786326,"2,147"
Share Low,Connecticut,BA.4 (Omicron),0.007663896,"2,147"
Share High,Connecticut,BA.4 (Omicron),0.017310180,"2,147"
Share,Connecticut,BA.5 (Omicron),0.011027459,"2,147"
Share Low,Connecticut,BA.5 (Omicron),0.007054103,"2,147"
Share High,Connecticut,BA.5 (Omicron),0.016407173,"2,147"
Share,Connecticut,Other,0.000482221,"2,147"
Share Low,Connecticut,Other,1.359636099e-05,"2,147"
Share High,Connecticut,Other,0.002620759,"2,147"
Share,Connecticut,P.1,0,"2,147"
Share Low,Connecticut,P.1,0,"2,147"
Share High,Connecticut,P.1,0,"2,147"
Share,Connecticut,P.2,0,"2,147"
Share Low,Connecticut,P.2,0,"2,147"
Share High,Connecticut,P.2,0,"2,147"
Share,Delaware,AY.1 (Delta),0,377
Share Low,Delaware,AY.1 (Delta),0,377
Share High,Delaware,AY.1 (Delta),0,377
Share,Delaware,AY.2 (Delta),0,377
Share Low,Delaware,AY.2 (Delta),0,377
Share High,Delaware,AY.2 (Delta),0,377
Share,Delaware,B.1.1.7 (Alpha),0,377
Share Low,Delaware,B.1.1.7 (Alpha),0,377
Share High,Delaware,B.1.1.7 (Alpha),0,377
Share,Delaware,B.1.1.529 (Omicron),0.002976369,377
Share Low,Delaware,B.1.1.529 (Omicron),3.674895481e-07,377
Share High,Delaware,B.1.1.529 (Omicron),0.034118034,377
Share,Delaware,B.1.351,0,377
Share Low,Delaware,B.1.351,0,377
Share High,Delaware,B.1.351,0,377
Share,Delaware,B.1.427/429,0,377
Share Low,Delaware,B.1.427/429,0,377
Share High,Delaware,B.1.427/429,0,377
Share,Delaware,B.1.525,0,377
Share Low,Delaware,B.1.525,0,377
Share High,Delaware,B.1.525,0,377
Share,Delaware,B.1.526 (Iota),0,377
Share Low,Delaware,B.1.526 (Iota),0,377
