Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Alaska,XBB (Omicron),0,57
Share,Alaska,XBB.1.5 (Omircon),0,57
Share Low,Alaska,XBB.1.5 (Omircon),0,57
Share High,Alaska,XBB.1.5 (Omircon),0,57
Share,Alaska,Other,0,57
Share Low,Alaska,Other,0,57
Share High,Alaska,Other,0,57
Share,Alaska,P.1,0,57
Share Low,Alaska,P.1,0,57
Share High,Alaska,P.1,0,57
Share,Alaska,P.2,0,57
Share Low,Alaska,P.2,0,57
Share High,Alaska,P.2,0,57
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429 (Epsilon),0,0
Share Low,American Samoa,B.1.427/429 (Epsilon),0,0
Share High,American Samoa,B.1.427/429 (Epsilon),0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.2.75 (Omicron),0,0
Share Low,American Samoa,BA.2.75 (Omicron),0,0
Share High,American Samoa,BA.2.75 (Omicron),0,0
Share,American Samoa,BA.2.75.2 (Omicron),0,0
Share Low,American Samoa,BA.2.75.2 (Omicron),0,0
Share High,American Samoa,BA.2.75.2 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.4.6 (Omicron),0,0
Share Low,American Samoa,BA.4.6 (Omicron),0,0
Share High,American Samoa,BA.4.6 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,BA.5.2.6 (Omicron),0,0
Share Low,American Samoa,BA.5.2.6 (Omicron),0,0
Share High,American Samoa,BA.5.2.6 (Omicron),0,0
Share,American Samoa,BF.7 (Omicron),0,0
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,BF.11 (Omicron),0,0
Share Low,American Samoa,BF.11 (Omicron),0,0
Share High,American Samoa,BF.11 (Omicron),0,0
Share,American Samoa,BN.1 (Omicron),0,0
Share Low,American Samoa,BN.1 (Omicron),0,0
Share High,American Samoa,BN.1 (Omicron),0,0
Share,American Samoa,BQ.1 (Omicron),0,0
Share Low,American Samoa,BQ.1 (Omicron),0,0
Share High,American Samoa,BQ.1 (Omicron),0,0
Share,American Samoa,BQ.1.1 (Omicron),0,0
Share Low,American Samoa,BQ.1.1 (Omicron),0,0
Share High,American Samoa,BQ.1.1 (Omicron),0,0
Share,American Samoa,XBB (Omicron),0,0
Share Low,American Samoa,XBB (Omicron),0,0
Share High,American Samoa,XBB (Omicron),0,0
Share,American Samoa,XBB.1.5 (Omircon),0,0
Share Low,American Samoa,XBB.1.5 (Omircon),0,0
Share High,American Samoa,XBB.1.5 (Omircon),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"2,263"
Share Low,Arizona,AY.1 (Delta),0,"2,263"
Share High,Arizona,AY.1 (Delta),0,"2,263"
Share,Arizona,AY.2 (Delta),0,"2,263"
Share Low,Arizona,AY.2 (Delta),0,"2,263"
Share High,Arizona,AY.2 (Delta),0,"2,263"
Share,Arizona,B.1.1.7 (Alpha),0,"2,263"
Share Low,Arizona,B.1.1.7 (Alpha),0,"2,263"
Share High,Arizona,B.1.1.7 (Alpha),0,"2,263"
Share,Arizona,B.1.1.529 (Omicron),0,"2,263"
Share Low,Arizona,B.1.1.529 (Omicron),0,"2,263"
Share High,Arizona,B.1.1.529 (Omicron),0,"2,263"
Share,Arizona,B.1.351,0,"2,263"
Share Low,Arizona,B.1.351,0,"2,263"
Share High,Arizona,B.1.351,0,"2,263"
Share,Arizona,B.1.427/429 (Epsilon),0,"2,263"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"2,263"
Share High,Arizona,B.1.427/429 (Epsilon),0,"2,263"
Share,Arizona,B.1.525,0,"2,263"
Share Low,Arizona,B.1.525,0,"2,263"
Share High,Arizona,B.1.525,0,"2,263"
Share,Arizona,B.1.526 (Iota),0,"2,263"
Share Low,Arizona,B.1.526 (Iota),0,"2,263"
Share High,Arizona,B.1.526 (Iota),0,"2,263"
Share,Arizona,B.1.617.1,0,"2,263"
Share Low,Arizona,B.1.617.1,0,"2,263"
Share High,Arizona,B.1.617.1,0,"2,263"
Share,Arizona,B.1.617.2 (Delta),0,"2,263"
Share Low,Arizona,B.1.617.2 (Delta),0,"2,263"
Share High,Arizona,B.1.617.2 (Delta),0,"2,263"
Share,Arizona,B.1.617.3,0,"2,263"
Share Low,Arizona,B.1.617.3,0,"2,263"
Share High,Arizona,B.1.617.3,0,"2,263"
Share,Arizona,B.1.621 (Mu),0,"2,263"
Share Low,Arizona,B.1.621 (Mu),0,"2,263"
Share High,Arizona,B.1.621 (Mu),0,"2,263"
Share,Arizona,BA.2 (Omicron),0.004614512,"2,263"
Share Low,Arizona,BA.2 (Omicron),0.002012311,"2,263"
Share High,Arizona,BA.2 (Omicron),0.009020099,"2,263"
Share,Arizona,BA.2.12.1 (Omicron),0,"2,263"
Share Low,Arizona,BA.2.12.1 (Omicron),0,"2,263"
Share High,Arizona,BA.2.12.1 (Omicron),0,"2,263"
Share,Arizona,BA.2.75 (Omicron),0.008353855,"2,263"
Share Low,Arizona,BA.2.75 (Omicron),0.003137183,"2,263"
Share High,Arizona,BA.2.75 (Omicron),0.017871635,"2,263"
Share,Arizona,BA.2.75.2 (Omicron),0.006200123,"2,263"
Share Low,Arizona,BA.2.75.2 (Omicron),0.003396285,"2,263"
Share High,Arizona,BA.2.75.2 (Omicron),0.010375160,"2,263"
Share,Arizona,BA.4 (Omicron),0,"2,263"
Share Low,Arizona,BA.4 (Omicron),0,"2,263"
Share High,Arizona,BA.4 (Omicron),0,"2,263"
Share,Arizona,BA.4.6 (Omicron),0.011339220,"2,263"
Share Low,Arizona,BA.4.6 (Omicron),0.006691159,"2,263"
Share High,Arizona,BA.4.6 (Omicron),0.017947271,"2,263"
Share,Arizona,BA.5 (Omicron),0.315730155,"2,263"
Share Low,Arizona,BA.5 (Omicron),0.266081542,"2,263"
Share High,Arizona,BA.5 (Omicron),0.368701369,"2,263"
Share,Arizona,BA.5.2.6 (Omicron),0.018147120,"2,263"
Share Low,Arizona,BA.5.2.6 (Omicron),0.008614197,"2,263"
Share High,Arizona,BA.5.2.6 (Omicron),0.033428375,"2,263"
Share,Arizona,BF.7 (Omicron),0.065970488,"2,263"
Share Low,Arizona,BF.7 (Omicron),0.043108229,"2,263"
Share High,Arizona,BF.7 (Omicron),0.095908858,"2,263"
Share,Arizona,BF.11 (Omicron),0.006447005,"2,263"
Share Low,Arizona,BF.11 (Omicron),0.002333943,"2,263"
Share High,Arizona,BF.11 (Omicron),0.014102585,"2,263"
Share,Arizona,BN.1 (Omicron),0.038719960,"2,263"
Share Low,Arizona,BN.1 (Omicron),0.030919384,"2,263"
Share High,Arizona,BN.1 (Omicron),0.047824826,"2,263"
Share,Arizona,BQ.1 (Omicron),0.271552861,"2,263"
Share Low,Arizona,BQ.1 (Omicron),0.252560586,"2,263"
Share High,Arizona,BQ.1 (Omicron),0.291188985,"2,263"
Share,Arizona,BQ.1.1 (Omicron),0.225216031,"2,263"
Share Low,Arizona,BQ.1.1 (Omicron),0.203830808,"2,263"
Share High,Arizona,BQ.1.1 (Omicron),0.247732490,"2,263"
Share,Arizona,XBB (Omicron),0.025183115,"2,263"
Share Low,Arizona,XBB (Omicron),0.019127432,"2,263"
Share High,Arizona,XBB (Omicron),0.032506522,"2,263"
Share,Arizona,XBB.1.5 (Omircon),0.002525561,"2,263"
Share Low,Arizona,XBB.1.5 (Omircon),0.000899074,"2,263"
Share High,Arizona,XBB.1.5 (Omircon),0.005588668,"2,263"
Share,Arizona,Other,0,"2,263"
Share Low,Arizona,Other,0,"2,263"
Share High,Arizona,Other,0,"2,263"
Share,Arizona,P.1,0,"2,263"
Share Low,Arizona,P.1,0,"2,263"
Share High,Arizona,P.1,0,"2,263"
Share,Arizona,P.2,0,"2,263"
Share Low,Arizona,P.2,0,"2,263"
Share High,Arizona,P.2,0,"2,263"
Share,Arkansas,AY.1 (Delta),0,48
Share Low,Arkansas,AY.1 (Delta),0,48
Share High,Arkansas,AY.1 (Delta),0,48
Share,Arkansas,AY.2 (Delta),0,48
Share Low,Arkansas,AY.2 (Delta),0,48
Share High,Arkansas,AY.2 (Delta),0,48
Share,Arkansas,B.1.1.7 (Alpha),0,48
Share Low,Arkansas,B.1.1.7 (Alpha),0,48
Share High,Arkansas,B.1.1.7 (Alpha),0,48
Share,Arkansas,B.1.1.529 (Omicron),0,48
Share Low,Arkansas,B.1.1.529 (Omicron),0,48
Share High,Arkansas,B.1.1.529 (Omicron),0,48
Share,Arkansas,B.1.351,0,48
Share Low,Arkansas,B.1.351,0,48
Share High,Arkansas,B.1.351,0,48
Share,Arkansas,B.1.427/429 (Epsilon),0,48
Share Low,Arkansas,B.1.427/429 (Epsilon),0,48
Share High,Arkansas,B.1.427/429 (Epsilon),0,48
Share,Arkansas,B.1.525,0,48
Share Low,Arkansas,B.1.525,0,48
Share High,Arkansas,B.1.525,0,48
Share,Arkansas,B.1.526 (Iota),0,48
Share Low,Arkansas,B.1.526 (Iota),0,48
Share High,Arkansas,B.1.526 (Iota),0,48
Share,Arkansas,B.1.617.1,0,48
Share Low,Arkansas,B.1.617.1,0,48
Share High,Arkansas,B.1.617.1,0,48
Share,Arkansas,B.1.617.2 (Delta),0,48
Share Low,Arkansas,B.1.617.2 (Delta),0,48
Share High,Arkansas,B.1.617.2 (Delta),0,48
Share,Arkansas,B.1.617.3,0,48
Share Low,Arkansas,B.1.617.3,0,48
Share High,Arkansas,B.1.617.3,0,48
Share,Arkansas,B.1.621 (Mu),0,48
Share Low,Arkansas,B.1.621 (Mu),0,48
Share High,Arkansas,B.1.621 (Mu),0,48
Share,Arkansas,BA.2 (Omicron),0,48
Share Low,Arkansas,BA.2 (Omicron),0,48
Share High,Arkansas,BA.2 (Omicron),0,48
Share,Arkansas,BA.2.12.1 (Omicron),0,48
Share Low,Arkansas,BA.2.12.1 (Omicron),0,48
Share High,Arkansas,BA.2.12.1 (Omicron),0,48
Share,Arkansas,BA.2.75 (Omicron),0,48
Share Low,Arkansas,BA.2.75 (Omicron),0,48
Share High,Arkansas,BA.2.75 (Omicron),0,48
Share,Arkansas,BA.2.75.2 (Omicron),0,48
Share Low,Arkansas,BA.2.75.2 (Omicron),0,48
Share High,Arkansas,BA.2.75.2 (Omicron),0,48
Share,Arkansas,BA.4 (Omicron),0.020833334,48
Share Low,Arkansas,BA.4 (Omicron),2.734190093e-05,48
Share High,Arkansas,BA.4 (Omicron),0.172838822,48
Share,Arkansas,BA.4.6 (Omicron),0.083333336,48
Share Low,Arkansas,BA.4.6 (Omicron),0.019667231,48
Share High,Arkansas,BA.4.6 (Omicron),0.214527220,48
Share,Arkansas,BA.5 (Omicron),0.229166672,48
Share Low,Arkansas,BA.5 (Omicron),0.049774304,48
Share High,Arkansas,BA.5 (Omicron),0.535998225,48
Share,Arkansas,BA.5.2.6 (Omicron),0.041666668,48
Share Low,Arkansas,BA.5.2.6 (Omicron),0.004886749,48
Share High,Arkansas,BA.5.2.6 (Omicron),0.144414201,48
Share,Arkansas,BF.7 (Omicron),0.0625,48
Share Low,Arkansas,BF.7 (Omicron),0.013079245,48
Share High,Arkansas,BF.7 (Omicron),0.171959937,48
Share,Arkansas,BF.11 (Omicron),0.020833334,48
Share Low,Arkansas,BF.11 (Omicron),0.000527315,48
Share High,Arkansas,BF.11 (Omicron),0.110696159,48
Share,Arkansas,BN.1 (Omicron),0.166666672,48
Share Low,Arkansas,BN.1 (Omicron),0.000387101,48
Share High,Arkansas,BN.1 (Omicron),0.784872711,48
Share,Arkansas,BQ.1 (Omicron),0.083333336,48
Share Low,Arkansas,BQ.1 (Omicron),0.023173494,48
Share High,Arkansas,BQ.1 (Omicron),0.199828014,48
Share,Arkansas,BQ.1.1 (Omicron),0.25,48
Share Low,Arkansas,BQ.1.1 (Omicron),0.087969959,48
Share High,Arkansas,BQ.1.1 (Omicron),0.487942994,48
Share,Arkansas,XBB (Omicron),0.020833334,48
Share Low,Arkansas,XBB (Omicron),7.285086758e-05,48
Share High,Arkansas,XBB (Omicron),0.153225467,48
Share,Arkansas,XBB.1.5 (Omircon),0.020833334,48
Share Low,Arkansas,XBB.1.5 (Omircon),7.285086758e-05,48
Share High,Arkansas,XBB.1.5 (Omircon),0.153225467,48
Share,Arkansas,Other,0,48
Share Low,Arkansas,Other,0,48
Share High,Arkansas,Other,0,48
Share,Arkansas,P.1,0,48
Share Low,Arkansas,P.1,0,48
Share High,Arkansas,P.1,0,48
Share,Arkansas,P.2,0,48
Share Low,Arkansas,P.2,0,48
Share High,Arkansas,P.2,0,48
Share,California,AY.1 (Delta),0,"12,974"
Share Low,California,AY.1 (Delta),0,"12,974"
Share High,California,AY.1 (Delta),0,"12,974"
Share,California,AY.2 (Delta),0,"12,974"
Share Low,California,AY.2 (Delta),0,"12,974"
Share High,California,AY.2 (Delta),0,"12,974"
Share,California,B.1.1.7 (Alpha),0,"12,974"
Share Low,California,B.1.1.7 (Alpha),0,"12,974"
Share High,California,B.1.1.7 (Alpha),0,"12,974"
Share,California,B.1.1.529 (Omicron),0,"12,974"
Share Low,California,B.1.1.529 (Omicron),0,"12,974"
Share High,California,B.1.1.529 (Omicron),0,"12,974"
Share,California,B.1.351,0,"12,974"
Share Low,California,B.1.351,0,"12,974"
Share High,California,B.1.351,0,"12,974"
Share,California,B.1.427/429 (Epsilon),0,"12,974"
Share Low,California,B.1.427/429 (Epsilon),0,"12,974"
Share High,California,B.1.427/429 (Epsilon),0,"12,974"
Share,California,B.1.525,0,"12,974"
Share Low,California,B.1.525,0,"12,974"
Share High,California,B.1.525,0,"12,974"
Share,California,B.1.526 (Iota),0,"12,974"
Share Low,California,B.1.526 (Iota),0,"12,974"
Share High,California,B.1.526 (Iota),0,"12,974"
Share,California,B.1.617.1,0,"12,974"
Share Low,California,B.1.617.1,0,"12,974"
Share High,California,B.1.617.1,0,"12,974"
Share,California,B.1.617.2 (Delta),0,"12,974"
Share Low,California,B.1.617.2 (Delta),0,"12,974"
Share High,California,B.1.617.2 (Delta),0,"12,974"
Share,California,B.1.617.3,0,"12,974"
Share Low,California,B.1.617.3,0,"12,974"
Share High,California,B.1.617.3,0,"12,974"
Share,California,B.1.621 (Mu),0,"12,974"
Share Low,California,B.1.621 (Mu),0,"12,974"
Share High,California,B.1.621 (Mu),0,"12,974"
Share,California,BA.2 (Omicron),0.015363166,"12,974"
Share Low,California,BA.2 (Omicron),0.012360564,"12,974"
Share High,California,BA.2 (Omicron),0.018865343,"12,974"
Share,California,BA.2.12.1 (Omicron),0,"12,974"
Share Low,California,BA.2.12.1 (Omicron),0,"12,974"
Share High,California,BA.2.12.1 (Omicron),0,"12,974"
Share,California,BA.2.75 (Omicron),0.013247508,"12,974"
Share Low,California,BA.2.75 (Omicron),0.008700770,"12,974"
Share High,California,BA.2.75 (Omicron),0.019299017,"12,974"
Share,California,BA.2.75.2 (Omicron),0.006080480,"12,974"
Share Low,California,BA.2.75.2 (Omicron),0.004163849,"12,974"
Share High,California,BA.2.75.2 (Omicron),0.008571059,"12,974"
Share,California,BA.4 (Omicron),0.000572961,"12,974"
Share Low,California,BA.4 (Omicron),0.000177544,"12,974"
Share High,California,BA.4 (Omicron),0.001371184,"12,974"
Share,California,BA.4.6 (Omicron),0.010136767,"12,974"
Share Low,California,BA.4.6 (Omicron),0.008485159,"12,974"
Share High,California,BA.4.6 (Omicron),0.012013311,"12,974"
Share,California,BA.5 (Omicron),0.223773494,"12,974"
Share Low,California,BA.5 (Omicron),0.210564777,"12,974"
Share High,California,BA.5 (Omicron),0.237411126,"12,974"
Share,California,BA.5.2.6 (Omicron),0.017675664,"12,974"
Share Low,California,BA.5.2.6 (Omicron),0.012677846,"12,974"
Share High,California,BA.5.2.6 (Omicron),0.023959292,"12,974"
Share,California,BF.7 (Omicron),0.053093843,"12,974"
Share Low,California,BF.7 (Omicron),0.047236752,"12,974"
Share High,California,BF.7 (Omicron),0.059444334,"12,974"
Share,California,BF.11 (Omicron),0.010896441,"12,974"
Share Low,California,BF.11 (Omicron),0.006575692,"12,974"
Share High,California,BF.11 (Omicron),0.016958311,"12,974"
Share,California,BN.1 (Omicron),0.037641943,"12,974"
Share Low,California,BN.1 (Omicron),0.034432456,"12,974"
Share High,California,BN.1 (Omicron),0.041060898,"12,974"
Share,California,BQ.1 (Omicron),0.291381627,"12,974"
Share Low,California,BQ.1 (Omicron),0.271682620,"12,974"
Share High,California,BQ.1 (Omicron),0.311684787,"12,974"
Share,California,BQ.1.1 (Omicron),0.260021448,"12,974"
Share Low,California,BQ.1.1 (Omicron),0.237816870,"12,974"
Share High,California,BQ.1.1 (Omicron),0.283183545,"12,974"
Share,California,XBB (Omicron),0.054676469,"12,974"
Share Low,California,XBB (Omicron),0.023730600,"12,974"
Share High,California,XBB (Omicron),0.105338767,"12,974"
Share,California,XBB.1.5 (Omircon),0.002835110,"12,974"
