Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,Arkansas,B.1.617.1,0,61
Share High,Arkansas,B.1.617.1,0,61
Share,Arkansas,B.1.617.2 (Delta),0,61
Share Low,Arkansas,B.1.617.2 (Delta),0,61
Share High,Arkansas,B.1.617.2 (Delta),0,61
Share,Arkansas,B.1.617.3,0,61
Share Low,Arkansas,B.1.617.3,0,61
Share High,Arkansas,B.1.617.3,0,61
Share,Arkansas,B.1.621 (Mu),0,61
Share Low,Arkansas,B.1.621 (Mu),0,61
Share High,Arkansas,B.1.621 (Mu),0,61
Share,Arkansas,BA.2 (Omicron),0,61
Share Low,Arkansas,BA.2 (Omicron),0,61
Share High,Arkansas,BA.2 (Omicron),0,61
Share,Arkansas,BA.2.12.1 (Omicron),0,61
Share Low,Arkansas,BA.2.12.1 (Omicron),0,61
Share High,Arkansas,BA.2.12.1 (Omicron),0,61
Share,Arkansas,BA.2.75 (Omicron),0,61
Share Low,Arkansas,BA.2.75 (Omicron),0,61
Share High,Arkansas,BA.2.75 (Omicron),0,61
Share,Arkansas,BA.2.75.2 (Omicron),0,61
Share Low,Arkansas,BA.2.75.2 (Omicron),0,61
Share High,Arkansas,BA.2.75.2 (Omicron),0,61
Share,Arkansas,CH.1.1 (Omicron),0.016469950,61
Share Low,Arkansas,CH.1.1 (Omicron),6.260681857e-07,61
Share High,Arkansas,CH.1.1 (Omicron),0.193091184,61
Share,Arkansas,BN.1 (Omicron),0,61
Share Low,Arkansas,BN.1 (Omicron),0,61
Share High,Arkansas,BN.1 (Omicron),0,61
Share,Arkansas,BA.4 (Omicron),0,61
Share Low,Arkansas,BA.4 (Omicron),0,61
Share High,Arkansas,BA.4 (Omicron),0,61
Share,Arkansas,BA.4.6 (Omicron),0.032566544,61
Share Low,Arkansas,BA.4.6 (Omicron),0.000105748,61
Share High,Arkansas,BA.4.6 (Omicron),0.232255146,61
Share,Arkansas,BA.5 (Omicron),0.081976391,61
Share Low,Arkansas,BA.5 (Omicron),0.008072732,61
Share High,Arkansas,BA.5 (Omicron),0.283673793,61
Share,Arkansas,BA.5.2.6 (Omicron),0,61
Share Low,Arkansas,BA.5.2.6 (Omicron),0,61
Share High,Arkansas,BA.5.2.6 (Omicron),0,61
Share,Arkansas,BF.7 (Omicron),0.049409851,61
Share Low,Arkansas,BF.7 (Omicron),0.000361741,61
Share High,Arkansas,BF.7 (Omicron),0.300202191,61
Share,Arkansas,BF.11 (Omicron),0,61
Share Low,Arkansas,BF.11 (Omicron),0,61
Share High,Arkansas,BF.11 (Omicron),0,61
Share,Arkansas,BQ.1 (Omicron),0.097886309,61
Share Low,Arkansas,BQ.1 (Omicron),0.022502590,61
Share High,Arkansas,BQ.1 (Omicron),0.251712739,61
Share,Arkansas,BQ.1.1 (Omicron),0.590118051,61
Share Low,Arkansas,BQ.1.1 (Omicron),0.250143230,61
Share High,Arkansas,BQ.1.1 (Omicron),0.875424385,61
Share,Arkansas,XBB (Omicron),0,61
Share Low,Arkansas,XBB (Omicron),0,61
Share High,Arkansas,XBB (Omicron),0,61
Share,Arkansas,XBB.1.5 (Omircon),0.131572917,61
Share Low,Arkansas,XBB.1.5 (Omircon),0.015224214,61
Share High,Arkansas,XBB.1.5 (Omircon),0.407860100,61
Share,Arkansas,Other,0,61
Share Low,Arkansas,Other,0,61
Share High,Arkansas,Other,0,61
Share,Arkansas,P.1,0,61
Share Low,Arkansas,P.1,0,61
Share High,Arkansas,P.1,0,61
Share,Arkansas,P.2,0,61
Share Low,Arkansas,P.2,0,61
Share High,Arkansas,P.2,0,61
Share,California,AY.1 (Delta),0,"5,060"
Share Low,California,AY.1 (Delta),0,"5,060"
Share High,California,AY.1 (Delta),0,"5,060"
Share,California,AY.2 (Delta),0,"5,060"
Share Low,California,AY.2 (Delta),0,"5,060"
Share High,California,AY.2 (Delta),0,"5,060"
Share,California,B.1.1.7 (Alpha),0,"5,060"
Share Low,California,B.1.1.7 (Alpha),0,"5,060"
Share High,California,B.1.1.7 (Alpha),0,"5,060"
Share,California,B.1.1.529 (Omicron),0.000263728,"5,060"
Share Low,California,B.1.1.529 (Omicron),1.052878815e-05,"5,060"
Share High,California,B.1.1.529 (Omicron),0.001321524,"5,060"
Share,California,B.1.351,0,"5,060"
Share Low,California,B.1.351,0,"5,060"
Share High,California,B.1.351,0,"5,060"
Share,California,B.1.427/429 (Epsilon),0,"5,060"
Share Low,California,B.1.427/429 (Epsilon),0,"5,060"
Share High,California,B.1.427/429 (Epsilon),0,"5,060"
Share,California,B.1.525,0,"5,060"
Share Low,California,B.1.525,0,"5,060"
Share High,California,B.1.525,0,"5,060"
Share,California,B.1.526 (Iota),0,"5,060"
Share Low,California,B.1.526 (Iota),0,"5,060"
Share High,California,B.1.526 (Iota),0,"5,060"
Share,California,B.1.617.1,0,"5,060"
Share Low,California,B.1.617.1,0,"5,060"
Share High,California,B.1.617.1,0,"5,060"
Share,California,B.1.617.2 (Delta),0,"5,060"
Share Low,California,B.1.617.2 (Delta),0,"5,060"
Share High,California,B.1.617.2 (Delta),0,"5,060"
Share,California,B.1.617.3,0,"5,060"
Share Low,California,B.1.617.3,0,"5,060"
Share High,California,B.1.617.3,0,"5,060"
Share,California,B.1.621 (Mu),0,"5,060"
Share Low,California,B.1.621 (Mu),0,"5,060"
Share High,California,B.1.621 (Mu),0,"5,060"
Share,California,BA.2 (Omicron),0.005785714,"5,060"
Share Low,California,BA.2 (Omicron),0.002715986,"5,060"
Share High,California,BA.2 (Omicron),0.010775299,"5,060"
Share,California,BA.2.12.1 (Omicron),0,"5,060"
Share Low,California,BA.2.12.1 (Omicron),0,"5,060"
Share High,California,BA.2.12.1 (Omicron),0,"5,060"
Share,California,BA.2.75 (Omicron),0.004400114,"5,060"
Share Low,California,BA.2.75 (Omicron),0.002493719,"5,060"
Share High,California,BA.2.75 (Omicron),0.007185001,"5,060"
Share,California,BA.2.75.2 (Omicron),0.003194682,"5,060"
Share Low,California,BA.2.75.2 (Omicron),0.001708584,"5,060"
Share High,California,BA.2.75.2 (Omicron),0.005442012,"5,060"
Share,California,CH.1.1 (Omicron),0.018110596,"5,060"
Share Low,California,CH.1.1 (Omicron),0.012581210,"5,060"
Share High,California,CH.1.1 (Omicron),0.025204506,"5,060"
Share,California,BN.1 (Omicron),0.025075907,"5,060"
Share Low,California,BN.1 (Omicron),0.020801963,"5,060"
Share High,California,BN.1 (Omicron),0.029951161,"5,060"
Share,California,BA.4 (Omicron),0,"5,060"
Share Low,California,BA.4 (Omicron),0,"5,060"
Share High,California,BA.4 (Omicron),0,"5,060"
Share,California,BA.4.6 (Omicron),0.001425105,"5,060"
Share Low,California,BA.4.6 (Omicron),0.000391987,"5,060"
Share High,California,BA.4.6 (Omicron),0.003627960,"5,060"
Share,California,BA.5 (Omicron),0.048998654,"5,060"
Share Low,California,BA.5 (Omicron),0.039989337,"5,060"
Share High,California,BA.5 (Omicron),0.059346642,"5,060"
Share,California,BA.5.2.6 (Omicron),0.003880694,"5,060"
Share Low,California,BA.5.2.6 (Omicron),0.002359898,"5,060"
Share High,California,BA.5.2.6 (Omicron),0.006010606,"5,060"
Share,California,BF.7 (Omicron),0.011895167,"5,060"
Share Low,California,BF.7 (Omicron),0.006233944,"5,060"
Share High,California,BF.7 (Omicron),0.020516850,"5,060"
Share,California,BF.11 (Omicron),0.004701940,"5,060"
Share Low,California,BF.11 (Omicron),0.000439083,"5,060"
Share High,California,BF.11 (Omicron),0.018429348,"5,060"
Share,California,BQ.1 (Omicron),0.186985284,"5,060"
Share Low,California,BQ.1 (Omicron),0.163287506,"5,060"
Share High,California,BQ.1 (Omicron),0.212538511,"5,060"
Share,California,BQ.1.1 (Omicron),0.318438888,"5,060"
Share Low,California,BQ.1.1 (Omicron),0.285183430,"5,060"
Share High,California,BQ.1.1 (Omicron),0.353131145,"5,060"
Share,California,XBB (Omicron),0.043998003,"5,060"
Share Low,California,XBB (Omicron),0.035759006,"5,060"
