Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Colorado,B.1.621,0,"4,420"
Share,Colorado,Other,0.006790167,"4,420"
Share Low,Colorado,Other,5.170237273e-05,"4,420"
Share High,Colorado,Other,0.046586767,"4,420"
Share,Colorado,P.1,0.000170529,"4,420"
Share Low,Colorado,P.1,1.338926495e-06,"4,420"
Share High,Colorado,P.1,0.001187545,"4,420"
Share,Colorado,P.2,0,"4,420"
Share Low,Colorado,P.2,0,"4,420"
Share High,Colorado,P.2,0,"4,420"
Share,Commonwealth of the Northern Mariana Islands,AY.1,0,7
Share Low,Commonwealth of the Northern Mariana Islands,AY.1,0,7
Share High,Commonwealth of the Northern Mariana Islands,AY.1,0,7
Share,Commonwealth of the Northern Mariana Islands,AY.2,0,7
Share Low,Commonwealth of the Northern Mariana Islands,AY.2,0,7
Share High,Commonwealth of the Northern Mariana Islands,AY.2,0,7
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7,0,7
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7,0,7
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7,0,7
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,7
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,7
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,7
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,7
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,7
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,7
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,7
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,7
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,7
Share,Commonwealth of the Northern Mariana Islands,B.1.526,0,7
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526,0,7
Share High,Commonwealth of the Northern Mariana Islands,B.1.526,0,7
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2,1,7
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2,0,7
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2,0,7
Share,Commonwealth of the Northern Mariana Islands,B.1.621,0,7
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621,0,7
Share High,Commonwealth of the Northern Mariana Islands,B.1.621,0,7
Share,Commonwealth of the Northern Mariana Islands,Other,0,7
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,7
Share High,Commonwealth of the Northern Mariana Islands,Other,0,7
Share,Commonwealth of the Northern Mariana Islands,P.1,0,7
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,7
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,7
Share,Commonwealth of the Northern Mariana Islands,P.2,0,7
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,7
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,7
Share,Connecticut,AY.1,0.001135384,877
Share Low,Connecticut,AY.1,1.883473374e-06,877
Share High,Connecticut,AY.1,0.009898084,877
Share,Connecticut,AY.2,0,877
Share Low,Connecticut,AY.2,0,877
Share High,Connecticut,AY.2,0,877
Share,Connecticut,B.1.1.7,0,877
Share Low,Connecticut,B.1.1.7,0,877
Share High,Connecticut,B.1.1.7,0,877
Share,Connecticut,B.1.351,0,877
Share Low,Connecticut,B.1.351,0,877
Share High,Connecticut,B.1.351,0,877
Share,Connecticut,B.1.427/429,0,877
Share Low,Connecticut,B.1.427/429,0,877
Share High,Connecticut,B.1.427/429,0,877
Share,Connecticut,B.1.525,0,877
Share Low,Connecticut,B.1.525,0,877
Share High,Connecticut,B.1.525,0,877
Share,Connecticut,B.1.526,0,877
Share Low,Connecticut,B.1.526,0,877
Share High,Connecticut,B.1.526,0,877
Share,Connecticut,B.1.617.2,0.994137883,877
Share Low,Connecticut,B.1.617.2,0.969780862,877
Share High,Connecticut,B.1.617.2,0.999801874,877
Share,Connecticut,B.1.621,0,877
Share Low,Connecticut,B.1.621,0,877
Share High,Connecticut,B.1.621,0,877
Share,Connecticut,Other,0.004726755,877
Share Low,Connecticut,Other,5.026138024e-05,877
Share High,Connecticut,Other,0.030832050,877
Share,Connecticut,P.1,0,877
Share Low,Connecticut,P.1,0,877
Share High,Connecticut,P.1,0,877
Share,Connecticut,P.2,0,877
Share Low,Connecticut,P.2,0,877
Share High,Connecticut,P.2,0,877
Share,Delaware,AY.1,0,544
Share Low,Delaware,AY.1,0,544
Share High,Delaware,AY.1,0,544
Share,Delaware,AY.2,0,544
Share Low,Delaware,AY.2,0,544
Share High,Delaware,AY.2,0,544
Share,Delaware,B.1.1.7,0,544
Share Low,Delaware,B.1.1.7,0,544
Share High,Delaware,B.1.1.7,0,544
Share,Delaware,B.1.351,0,544
Share Low,Delaware,B.1.351,0,544
Share High,Delaware,B.1.351,0,544
Share,Delaware,B.1.427/429,0,544
Share Low,Delaware,B.1.427/429,0,544
Share High,Delaware,B.1.427/429,0,544
Share,Delaware,B.1.525,0,544
Share Low,Delaware,B.1.525,0,544
Share High,Delaware,B.1.525,0,544
Share,Delaware,B.1.526,0,544
Share Low,Delaware,B.1.526,0,544
Share High,Delaware,B.1.526,0,544
Share,Delaware,B.1.617.2,0.993571877,544
Share Low,Delaware,B.1.617.2,0.940995097,544
Share High,Delaware,B.1.617.2,0.999994159,544
Share,Delaware,B.1.621,0,544
Share Low,Delaware,B.1.621,0,544
Share High,Delaware,B.1.621,0,544
Share,Delaware,Other,0.006428123,544
Share Low,Delaware,Other,5.848681667e-06,544
Share High,Delaware,Other,0.059004914,544
Share,Delaware,P.1,0,544
Share Low,Delaware,P.1,0,544
Share High,Delaware,P.1,0,544
Share,Delaware,P.2,0,544
Share Low,Delaware,P.2,0,544
Share High,Delaware,P.2,0,544
Share,District of Columbia,AY.1,0,500
Share Low,District of Columbia,AY.1,0,500
Share High,District of Columbia,AY.1,0,500
Share,District of Columbia,AY.2,0,500
Share Low,District of Columbia,AY.2,0,500
Share High,District of Columbia,AY.2,0,500
Share,District of Columbia,B.1.1.7,0,500
Share Low,District of Columbia,B.1.1.7,0,500
Share High,District of Columbia,B.1.1.7,0,500
Share,District of Columbia,B.1.351,0,500
Share Low,District of Columbia,B.1.351,0,500
Share High,District of Columbia,B.1.351,0,500
Share,District of Columbia,B.1.427/429,0,500
Share Low,District of Columbia,B.1.427/429,0,500
Share High,District of Columbia,B.1.427/429,0,500
Share,District of Columbia,B.1.525,0,500
Share Low,District of Columbia,B.1.525,0,500
Share High,District of Columbia,B.1.525,0,500
Share,District of Columbia,B.1.526,0,500
Share Low,District of Columbia,B.1.526,0,500
Share High,District of Columbia,B.1.526,0,500
Share,District of Columbia,B.1.617.2,0.998245001,500
Share Low,District of Columbia,B.1.617.2,0.974521399,500
Share High,District of Columbia,B.1.617.2,1,500
Share,District of Columbia,B.1.621,0,500
Share Low,District of Columbia,B.1.621,0,500
Share High,District of Columbia,B.1.621,0,500
Share,District of Columbia,Other,0.001754977,500
Share Low,District of Columbia,Other,1.305579733e-08,500
Share High,District of Columbia,Other,0.025478614,500
Share,District of Columbia,P.1,0,500
Share Low,District of Columbia,P.1,0,500
Share High,District of Columbia,P.1,0,500
Share,District of Columbia,P.2,0,500
Share Low,District of Columbia,P.2,0,500
Share High,District of Columbia,P.2,0,500
Share,Federated States of Micronesia,AY.1,,0
Share Low,Federated States of Micronesia,AY.1,0,0
Share High,Federated States of Micronesia,AY.1,0,0
Share,Federated States of Micronesia,AY.2,,0
Share Low,Federated States of Micronesia,AY.2,0,0
Share High,Federated States of Micronesia,AY.2,0,0
Share,Federated States of Micronesia,B.1.1.7,,0
Share Low,Federated States of Micronesia,B.1.1.7,0,0
Share High,Federated States of Micronesia,B.1.1.7,0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429,,0
Share Low,Federated States of Micronesia,B.1.427/429,0,0
Share High,Federated States of Micronesia,B.1.427/429,0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526,,0
Share Low,Federated States of Micronesia,B.1.526,0,0
Share High,Federated States of Micronesia,B.1.526,0,0
Share,Federated States of Micronesia,B.1.617.2,,0
Share Low,Federated States of Micronesia,B.1.617.2,0,0
Share High,Federated States of Micronesia,B.1.617.2,0,0
Share,Federated States of Micronesia,B.1.621,,0
Share Low,Federated States of Micronesia,B.1.621,0,0
Share High,Federated States of Micronesia,B.1.621,0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1,0.000275132,"6,478"
Share Low,Florida,AY.1,5.454790880e-06,"6,478"
Share High,Florida,AY.1,0.001613245,"6,478"
Share,Florida,AY.2,0.000137566,"6,478"
Share Low,Florida,AY.2,2.364867441e-06,"6,478"
Share High,Florida,AY.2,0.000830458,"6,478"
Share,Florida,B.1.1.7,0,"6,478"
Share Low,Florida,B.1.1.7,0,"6,478"
Share High,Florida,B.1.1.7,0,"6,478"
Share,Florida,B.1.351,0,"6,478"
Share Low,Florida,B.1.351,0,"6,478"
Share High,Florida,B.1.351,0,"6,478"
Share,Florida,B.1.427/429,0,"6,478"
Share Low,Florida,B.1.427/429,0,"6,478"
Share High,Florida,B.1.427/429,0,"6,478"
Share,Florida,B.1.525,0,"6,478"
Share Low,Florida,B.1.525,0,"6,478"
Share High,Florida,B.1.525,0,"6,478"
Share,Florida,B.1.526,0,"6,478"
Share Low,Florida,B.1.526,0,"6,478"
Share High,Florida,B.1.526,0,"6,478"
Share,Florida,B.1.617.2,0.973729134,"6,478"
Share Low,Florida,B.1.617.2,0.912574887,"6,478"
Share High,Florida,B.1.617.2,0.996333361,"6,478"
Share,Florida,B.1.621,0.000596880,"6,478"
Share Low,Florida,B.1.621,0.000157924,"6,478"
Share High,Florida,B.1.621,0.001550353,"6,478"
Share,Florida,Other,0.023907578,"6,478"
Share Low,Florida,Other,0.002656379,"6,478"
Share High,Florida,Other,0.086284406,"6,478"
Share,Florida,P.1,0.000920865,"6,478"
Share Low,Florida,P.1,0.000336788,"6,478"
Share High,Florida,P.1,0.002007520,"6,478"
Share,Florida,P.2,0,"6,478"
Share Low,Florida,P.2,0,"6,478"
Share High,Florida,P.2,0,"6,478"
Share,Georgia,AY.1,0,"4,334"
Share Low,Georgia,AY.1,0,"4,334"
Share High,Georgia,AY.1,0,"4,334"
Share,Georgia,AY.2,0,"4,334"
Share Low,Georgia,AY.2,0,"4,334"
Share High,Georgia,AY.2,0,"4,334"
Share,Georgia,B.1.1.7,0,"4,334"
Share Low,Georgia,B.1.1.7,0,"4,334"
Share High,Georgia,B.1.1.7,0,"4,334"
Share,Georgia,B.1.351,0,"4,334"
Share Low,Georgia,B.1.351,0,"4,334"
Share High,Georgia,B.1.351,0,"4,334"
Share,Georgia,B.1.427/429,0,"4,334"
Share Low,Georgia,B.1.427/429,0,"4,334"
Share High,Georgia,B.1.427/429,0,"4,334"
Share,Georgia,B.1.525,0,"4,334"
Share Low,Georgia,B.1.525,0,"4,334"
Share High,Georgia,B.1.525,0,"4,334"
Share,Georgia,B.1.526,0,"4,334"
Share Low,Georgia,B.1.526,0,"4,334"
Share High,Georgia,B.1.526,0,"4,334"
Share,Georgia,B.1.617.2,0.987883389,"4,334"
Share Low,Georgia,B.1.617.2,0.944165230,"4,334"
Share High,Georgia,B.1.617.2,0.999383032,"4,334"
Share,Georgia,B.1.621,0.000214502,"4,334"
Share Low,Georgia,B.1.621,4.274054390e-06,"4,334"
Share High,Georgia,B.1.621,0.001256634,"4,334"
Share,Georgia,Other,0.011485273,"4,334"
Share Low,Georgia,Other,0.000509109,"4,334"
Share High,Georgia,Other,0.054868594,"4,334"
Share,Georgia,P.1,0.000208429,"4,334"
Share Low,Georgia,P.1,3.759633501e-06,"4,334"
Share High,Georgia,P.1,0.001246000,"4,334"
Share,Georgia,P.2,0,"4,334"
Share Low,Georgia,P.2,0,"4,334"
Share High,Georgia,P.2,0,"4,334"
Share,Guam,AY.1,0,8
Share Low,Guam,AY.1,0,8
Share High,Guam,AY.1,0,8
Share,Guam,AY.2,0,8
Share Low,Guam,AY.2,0,8
Share High,Guam,AY.2,0,8
Share,Guam,B.1.1.7,0,8
Share Low,Guam,B.1.1.7,0,8
Share High,Guam,B.1.1.7,0,8
Share,Guam,B.1.351,0,8
Share Low,Guam,B.1.351,0,8
Share High,Guam,B.1.351,0,8
Share,Guam,B.1.427/429,0,8
Share Low,Guam,B.1.427/429,0,8
Share High,Guam,B.1.427/429,0,8
Share,Guam,B.1.525,0,8
Share Low,Guam,B.1.525,0,8
Share High,Guam,B.1.525,0,8
Share,Guam,B.1.526,0,8
Share Low,Guam,B.1.526,0,8
Share High,Guam,B.1.526,0,8
Share,Guam,B.1.617.2,1,8
Share Low,Guam,B.1.617.2,0,8
Share High,Guam,B.1.617.2,0,8
Share,Guam,B.1.621,0,8
Share Low,Guam,B.1.621,0,8
Share High,Guam,B.1.621,0,8
Share,Guam,Other,0,8
Share Low,Guam,Other,0,8
Share High,Guam,Other,0,8
Share,Guam,P.1,0,8
Share Low,Guam,P.1,0,8
Share High,Guam,P.1,0,8
Share,Guam,P.2,0,8
Share Low,Guam,P.2,0,8
Share High,Guam,P.2,0,8
Share,Hawaii,AY.1,0.036881994,572
Share Low,Hawaii,AY.1,0.018678222,572
Share High,Hawaii,AY.1,0.064738370,572
Share,Hawaii,AY.2,0,572
Share Low,Hawaii,AY.2,0,572
Share High,Hawaii,AY.2,0,572
Share,Hawaii,B.1.1.7,0,572
Share Low,Hawaii,B.1.1.7,0,572
Share High,Hawaii,B.1.1.7,0,572
Share,Hawaii,B.1.351,0.003019562,572
Share Low,Hawaii,B.1.351,0.000285685,572
Share High,Hawaii,B.1.351,0.011813710,572
Share,Hawaii,B.1.427/429,0,572
Share Low,Hawaii,B.1.427/429,0,572
Share High,Hawaii,B.1.427/429,0,572
Share,Hawaii,B.1.525,0,572
Share Low,Hawaii,B.1.525,0,572
Share High,Hawaii,B.1.525,0,572
Share,Hawaii,B.1.526,0,572
Share Low,Hawaii,B.1.526,0,572
Share High,Hawaii,B.1.526,0,572
Share,Hawaii,B.1.617.2,0.954747558,572
Share Low,Hawaii,B.1.617.2,0.921644866,572
Share High,Hawaii,B.1.617.2,0.976687253,572
Share,Hawaii,B.1.621,0,572
Share Low,Hawaii,B.1.621,0,572
Share High,Hawaii,B.1.621,0,572
Share,Hawaii,Other,0.005350862,572
Share Low,Hawaii,Other,1.307999327e-07,572
Share High,Hawaii,Other,0.069403693,572
Share,Hawaii,P.1,0,572
Share Low,Hawaii,P.1,0,572
Share High,Hawaii,P.1,0,572
Share,Hawaii,P.2,0,572
Share Low,Hawaii,P.2,0,572
Share High,Hawaii,P.2,0,572
Share,Idaho,AY.1,0.001083387,"1,879"
Share Low,Idaho,AY.1,2.492481690e-05,"1,879"
Share High,Idaho,AY.1,0.006146402,"1,879"
Share,Idaho,AY.2,0,"1,879"
Share Low,Idaho,AY.2,0,"1,879"
Share High,Idaho,AY.2,0,"1,879"
Share,Idaho,B.1.1.7,0,"1,879"
Share Low,Idaho,B.1.1.7,0,"1,879"
Share High,Idaho,B.1.1.7,0,"1,879"
Share,Idaho,B.1.351,0,"1,879"
Share Low,Idaho,B.1.351,0,"1,879"
Share High,Idaho,B.1.351,0,"1,879"
Share,Idaho,B.1.427/429,0,"1,879"
Share Low,Idaho,B.1.427/429,0,"1,879"
Share High,Idaho,B.1.427/429,0,"1,879"
Share,Idaho,B.1.525,0,"1,879"
Share Low,Idaho,B.1.525,0,"1,879"
Share High,Idaho,B.1.525,0,"1,879"
Share,Idaho,B.1.526,0,"1,879"
Share Low,Idaho,B.1.526,0,"1,879"
Share High,Idaho,B.1.526,0,"1,879"
Share,Idaho,B.1.617.2,0.987748206,"1,879"
Share Low,Idaho,B.1.617.2,0.953728259,"1,879"
Share High,Idaho,B.1.617.2,0.998757601,"1,879"
Share,Idaho,B.1.621,0,"1,879"
Share Low,Idaho,B.1.621,0,"1,879"
Share High,Idaho,B.1.621,0,"1,879"
Share,Idaho,Other,0.010626716,"1,879"
Share Low,Idaho,Other,0.001253524,"1,879"
Share High,Idaho,Other,0.038232718,"1,879"
Share,Idaho,P.1,0,"1,879"
Share Low,Idaho,P.1,0,"1,879"
Share High,Idaho,P.1,0,"1,879"
Share,Idaho,P.2,0,"1,879"
Share Low,Idaho,P.2,0,"1,879"
Share High,Idaho,P.2,0,"1,879"
Share,Illinois,AY.1,0.001636086,"3,391"
Share Low,Illinois,AY.1,0.000571050,"3,391"
Share High,Illinois,AY.1,0.003663184,"3,391"
Share,Illinois,AY.2,0,"3,391"
Share Low,Illinois,AY.2,0,"3,391"
Share High,Illinois,AY.2,0,"3,391"
Share,Illinois,B.1.1.7,0,"3,391"
Share Low,Illinois,B.1.1.7,0,"3,391"
