Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Alaska,BA.2 (Omicron),1,9
Share,Alaska,BA.2.12.1 (Omicron),0,9
Share Low,Alaska,BA.2.12.1 (Omicron),0,9
Share High,Alaska,BA.2.12.1 (Omicron),0,9
Share,Alaska,BA.2.75 (Omicron),0.111111112,9
Share Low,Alaska,BA.2.75 (Omicron),3.639541717e-07,9
Share High,Alaska,BA.2.75 (Omicron),0.840980828,9
Share,Alaska,BA.2.75.2 (Omicron),0,9
Share Low,Alaska,BA.2.75.2 (Omicron),0,9
Share High,Alaska,BA.2.75.2 (Omicron),0,9
Share,Alaska,BA.4 (Omicron),0,9
Share Low,Alaska,BA.4 (Omicron),0,9
Share High,Alaska,BA.4 (Omicron),0,9
Share,Alaska,BA.4.6 (Omicron),0,9
Share Low,Alaska,BA.4.6 (Omicron),0,9
Share High,Alaska,BA.4.6 (Omicron),0,9
Share,Alaska,BA.5 (Omicron),0.333333343,9
Share Low,Alaska,BA.5 (Omicron),1.083045387e-08,9
Share High,Alaska,BA.5 (Omicron),0.999895930,9
Share,Alaska,BA.5.2.6 (Omicron),0.222222224,9
Share Low,Alaska,BA.5.2.6 (Omicron),1.005233301e-07,9
Share High,Alaska,BA.5.2.6 (Omicron),0.989971876,9
Share,Alaska,BF.7 (Omicron),0,9
Share Low,Alaska,BF.7 (Omicron),0,9
Share High,Alaska,BF.7 (Omicron),0,9
Share,Alaska,BF.11 (Omicron),0,9
Share Low,Alaska,BF.11 (Omicron),0,9
Share High,Alaska,BF.11 (Omicron),0,9
Share,Alaska,BN.1 (Omicron),0,9
Share Low,Alaska,BN.1 (Omicron),0,9
Share High,Alaska,BN.1 (Omicron),0,9
Share,Alaska,BQ.1 (Omicron),0,9
Share Low,Alaska,BQ.1 (Omicron),0,9
Share High,Alaska,BQ.1 (Omicron),0,9
Share,Alaska,BQ.1.1 (Omicron),0.222222224,9
Share Low,Alaska,BQ.1.1 (Omicron),2.223083176e-11,9
Share High,Alaska,BQ.1.1 (Omicron),0.999095678,9
Share,Alaska,XBB (Omicron),0,9
Share Low,Alaska,XBB (Omicron),0,9
Share High,Alaska,XBB (Omicron),0,9
Share,Alaska,Other,0,9
Share Low,Alaska,Other,0,9
Share High,Alaska,Other,0,9
Share,Alaska,P.1,0,9
Share Low,Alaska,P.1,0,9
Share High,Alaska,P.1,0,9
Share,Alaska,P.2,0,9
Share Low,Alaska,P.2,0,9
Share High,Alaska,P.2,0,9
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429 (Epsilon),0,0
Share Low,American Samoa,B.1.427/429 (Epsilon),0,0
Share High,American Samoa,B.1.427/429 (Epsilon),0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.2.75 (Omicron),0,0
Share Low,American Samoa,BA.2.75 (Omicron),0,0
Share High,American Samoa,BA.2.75 (Omicron),0,0
Share,American Samoa,BA.2.75.2 (Omicron),0,0
Share Low,American Samoa,BA.2.75.2 (Omicron),0,0
Share High,American Samoa,BA.2.75.2 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.4.6 (Omicron),0,0
Share Low,American Samoa,BA.4.6 (Omicron),0,0
Share High,American Samoa,BA.4.6 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,BA.5.2.6 (Omicron),0,0
Share Low,American Samoa,BA.5.2.6 (Omicron),0,0
Share High,American Samoa,BA.5.2.6 (Omicron),0,0
Share,American Samoa,BF.7 (Omicron),0,0
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,BF.11 (Omicron),0,0
Share Low,American Samoa,BF.11 (Omicron),0,0
Share High,American Samoa,BF.11 (Omicron),0,0
Share,American Samoa,BN.1 (Omicron),0,0
Share Low,American Samoa,BN.1 (Omicron),0,0
Share High,American Samoa,BN.1 (Omicron),0,0
Share,American Samoa,BQ.1 (Omicron),0,0
Share Low,American Samoa,BQ.1 (Omicron),0,0
Share High,American Samoa,BQ.1 (Omicron),0,0
Share,American Samoa,BQ.1.1 (Omicron),0,0
Share Low,American Samoa,BQ.1.1 (Omicron),0,0
Share High,American Samoa,BQ.1.1 (Omicron),0,0
Share,American Samoa,XBB (Omicron),0,0
Share Low,American Samoa,XBB (Omicron),0,0
Share High,American Samoa,XBB (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"2,162"
Share Low,Arizona,AY.1 (Delta),0,"2,162"
Share High,Arizona,AY.1 (Delta),0,"2,162"
Share,Arizona,AY.2 (Delta),0,"2,162"
Share Low,Arizona,AY.2 (Delta),0,"2,162"
Share High,Arizona,AY.2 (Delta),0,"2,162"
Share,Arizona,B.1.1.7 (Alpha),0,"2,162"
Share Low,Arizona,B.1.1.7 (Alpha),0,"2,162"
Share High,Arizona,B.1.1.7 (Alpha),0,"2,162"
Share,Arizona,B.1.1.529 (Omicron),0.000430310,"2,162"
Share Low,Arizona,B.1.1.529 (Omicron),3.624868668e-06,"2,162"
Share High,Arizona,B.1.1.529 (Omicron),0.002958871,"2,162"
Share,Arizona,B.1.351,0,"2,162"
Share Low,Arizona,B.1.351,0,"2,162"
Share High,Arizona,B.1.351,0,"2,162"
Share,Arizona,B.1.427/429 (Epsilon),0,"2,162"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"2,162"
Share High,Arizona,B.1.427/429 (Epsilon),0,"2,162"
Share,Arizona,B.1.525,0,"2,162"
Share Low,Arizona,B.1.525,0,"2,162"
Share High,Arizona,B.1.525,0,"2,162"
Share,Arizona,B.1.526 (Iota),0,"2,162"
Share Low,Arizona,B.1.526 (Iota),0,"2,162"
Share High,Arizona,B.1.526 (Iota),0,"2,162"
Share,Arizona,B.1.617.1,0,"2,162"
Share Low,Arizona,B.1.617.1,0,"2,162"
Share High,Arizona,B.1.617.1,0,"2,162"
Share,Arizona,B.1.617.2 (Delta),0,"2,162"
Share Low,Arizona,B.1.617.2 (Delta),0,"2,162"
Share High,Arizona,B.1.617.2 (Delta),0,"2,162"
Share,Arizona,B.1.617.3,0,"2,162"
Share Low,Arizona,B.1.617.3,0,"2,162"
Share High,Arizona,B.1.617.3,0,"2,162"
Share,Arizona,B.1.621 (Mu),0,"2,162"
Share Low,Arizona,B.1.621 (Mu),0,"2,162"
Share High,Arizona,B.1.621 (Mu),0,"2,162"
Share,Arizona,BA.2 (Omicron),0.004126960,"2,162"
Share Low,Arizona,BA.2 (Omicron),0.001881141,"2,162"
Share High,Arizona,BA.2 (Omicron),0.007840573,"2,162"
Share,Arizona,BA.2.12.1 (Omicron),0,"2,162"
Share Low,Arizona,BA.2.12.1 (Omicron),0,"2,162"
Share High,Arizona,BA.2.12.1 (Omicron),0,"2,162"
Share,Arizona,BA.2.75 (Omicron),0.010401505,"2,162"
Share Low,Arizona,BA.2.75 (Omicron),0.005374899,"2,162"
Share High,Arizona,BA.2.75 (Omicron),0.018124454,"2,162"
Share,Arizona,BA.2.75.2 (Omicron),0.004424345,"2,162"
Share Low,Arizona,BA.2.75.2 (Omicron),0.001849013,"2,162"
Share High,Arizona,BA.2.75.2 (Omicron),0.008884737,"2,162"
Share,Arizona,BA.4 (Omicron),0,"2,162"
Share Low,Arizona,BA.4 (Omicron),0,"2,162"
Share High,Arizona,BA.4 (Omicron),0,"2,162"
Share,Arizona,BA.4.6 (Omicron),0.024163553,"2,162"
Share Low,Arizona,BA.4.6 (Omicron),0.015858721,"2,162"
Share High,Arizona,BA.4.6 (Omicron),0.035179570,"2,162"
Share,Arizona,BA.5 (Omicron),0.432333678,"2,162"
Share Low,Arizona,BA.5 (Omicron),0.332547456,"2,162"
Share High,Arizona,BA.5 (Omicron),0.536323786,"2,162"
Share,Arizona,BA.5.2.6 (Omicron),0.014878453,"2,162"
Share Low,Arizona,BA.5.2.6 (Omicron),0.005841241,"2,162"
Share High,Arizona,BA.5.2.6 (Omicron),0.030916221,"2,162"
Share,Arizona,BF.7 (Omicron),0.072153278,"2,162"
Share Low,Arizona,BF.7 (Omicron),0.045039892,"2,162"
Share High,Arizona,BF.7 (Omicron),0.108495638,"2,162"
Share,Arizona,BF.11 (Omicron),0.006586818,"2,162"
Share Low,Arizona,BF.11 (Omicron),0.002850744,"2,162"
Share High,Arizona,BF.11 (Omicron),0.012928956,"2,162"
Share,Arizona,BN.1 (Omicron),0.032076273,"2,162"
Share Low,Arizona,BN.1 (Omicron),0.023990752,"2,162"
Share High,Arizona,BN.1 (Omicron),0.041935969,"2,162"
Share,Arizona,BQ.1 (Omicron),0.213338315,"2,162"
Share Low,Arizona,BQ.1 (Omicron),0.172160953,"2,162"
Share High,Arizona,BQ.1 (Omicron),0.259297520,"2,162"
Share,Arizona,BQ.1.1 (Omicron),0.164003164,"2,162"
Share Low,Arizona,BQ.1.1 (Omicron),0.133191928,"2,162"
Share High,Arizona,BQ.1.1 (Omicron),0.198693573,"2,162"
Share,Arizona,XBB (Omicron),0.021083344,"2,162"
Share Low,Arizona,XBB (Omicron),0.014497572,"2,162"
Share High,Arizona,XBB (Omicron),0.029579235,"2,162"
Share,Arizona,Other,0,"2,162"
Share Low,Arizona,Other,0,"2,162"
Share High,Arizona,Other,0,"2,162"
Share,Arizona,P.1,0,"2,162"
Share Low,Arizona,P.1,0,"2,162"
Share High,Arizona,P.1,0,"2,162"
Share,Arizona,P.2,0,"2,162"
Share Low,Arizona,P.2,0,"2,162"
Share High,Arizona,P.2,0,"2,162"
Share,Arkansas,AY.1 (Delta),0,40
Share Low,Arkansas,AY.1 (Delta),0,40
Share High,Arkansas,AY.1 (Delta),0,40
Share,Arkansas,AY.2 (Delta),0,40
Share Low,Arkansas,AY.2 (Delta),0,40
Share High,Arkansas,AY.2 (Delta),0,40
Share,Arkansas,B.1.1.7 (Alpha),0,40
Share Low,Arkansas,B.1.1.7 (Alpha),0,40
Share High,Arkansas,B.1.1.7 (Alpha),0,40
Share,Arkansas,B.1.1.529 (Omicron),0,40
Share Low,Arkansas,B.1.1.529 (Omicron),0,40
Share High,Arkansas,B.1.1.529 (Omicron),0,40
Share,Arkansas,B.1.351,0,40
Share Low,Arkansas,B.1.351,0,40
Share High,Arkansas,B.1.351,0,40
Share,Arkansas,B.1.427/429 (Epsilon),0,40
Share Low,Arkansas,B.1.427/429 (Epsilon),0,40
Share High,Arkansas,B.1.427/429 (Epsilon),0,40
Share,Arkansas,B.1.525,0,40
Share Low,Arkansas,B.1.525,0,40
Share High,Arkansas,B.1.525,0,40
Share,Arkansas,B.1.526 (Iota),0,40
Share Low,Arkansas,B.1.526 (Iota),0,40
Share High,Arkansas,B.1.526 (Iota),0,40
Share,Arkansas,B.1.617.1,0,40
Share Low,Arkansas,B.1.617.1,0,40
Share High,Arkansas,B.1.617.1,0,40
Share,Arkansas,B.1.617.2 (Delta),0,40
Share Low,Arkansas,B.1.617.2 (Delta),0,40
Share High,Arkansas,B.1.617.2 (Delta),0,40
Share,Arkansas,B.1.617.3,0,40
Share Low,Arkansas,B.1.617.3,0,40
Share High,Arkansas,B.1.617.3,0,40
Share,Arkansas,B.1.621 (Mu),0,40
Share Low,Arkansas,B.1.621 (Mu),0,40
Share High,Arkansas,B.1.621 (Mu),0,40
Share,Arkansas,BA.2 (Omicron),0,40
Share Low,Arkansas,BA.2 (Omicron),0,40
Share High,Arkansas,BA.2 (Omicron),0,40
Share,Arkansas,BA.2.12.1 (Omicron),0,40
Share Low,Arkansas,BA.2.12.1 (Omicron),0,40
Share High,Arkansas,BA.2.12.1 (Omicron),0,40
Share,Arkansas,BA.2.75 (Omicron),0,40
Share Low,Arkansas,BA.2.75 (Omicron),0,40
Share High,Arkansas,BA.2.75 (Omicron),0,40
Share,Arkansas,BA.2.75.2 (Omicron),0,40
Share Low,Arkansas,BA.2.75.2 (Omicron),0,40
Share High,Arkansas,BA.2.75.2 (Omicron),0,40
Share,Arkansas,BA.4 (Omicron),0,40
Share Low,Arkansas,BA.4 (Omicron),0,40
Share High,Arkansas,BA.4 (Omicron),0,40
Share,Arkansas,BA.4.6 (Omicron),0.224999994,40
Share Low,Arkansas,BA.4.6 (Omicron),0.108396642,40
Share High,Arkansas,BA.4.6 (Omicron),0.384511679,40
Share,Arkansas,BA.5 (Omicron),0.275000006,40
Share Low,Arkansas,BA.5 (Omicron),0.096964434,40
Share High,Arkansas,BA.5 (Omicron),0.528313160,40
Share,Arkansas,BA.5.2.6 (Omicron),0.050000001,40
Share Low,Arkansas,BA.5.2.6 (Omicron),0.006113647,40
Share High,Arkansas,BA.5.2.6 (Omicron),0.169196859,40
Share,Arkansas,BF.7 (Omicron),0.200000003,40
Share Low,Arkansas,BF.7 (Omicron),0.001771295,40
Share High,Arkansas,BF.7 (Omicron),0.785787940,40
Share,Arkansas,BF.11 (Omicron),0.025000000,40
Share Low,Arkansas,BF.11 (Omicron),0.000632745,40
Share High,Arkansas,BF.11 (Omicron),0.131585851,40
Share,Arkansas,BN.1 (Omicron),0,40
Share Low,Arkansas,BN.1 (Omicron),0,40
Share High,Arkansas,BN.1 (Omicron),0,40
Share,Arkansas,BQ.1 (Omicron),0.075000003,40
Share Low,Arkansas,BQ.1 (Omicron),0.012851060,40
Share High,Arkansas,BQ.1 (Omicron),0.220023319,40
Share,Arkansas,BQ.1.1 (Omicron),0.150000006,40
Share Low,Arkansas,BQ.1.1 (Omicron),0.033010572,40
Share High,Arkansas,BQ.1.1 (Omicron),0.375124127,40
Share,Arkansas,XBB (Omicron),0,40
Share Low,Arkansas,XBB (Omicron),0,40
Share High,Arkansas,XBB (Omicron),0,40
Share,Arkansas,Other,0,40
Share Low,Arkansas,Other,0,40
Share High,Arkansas,Other,0,40
Share,Arkansas,P.1,0,40
Share Low,Arkansas,P.1,0,40
Share High,Arkansas,P.1,0,40
Share,Arkansas,P.2,0,40
Share Low,Arkansas,P.2,0,40
Share High,Arkansas,P.2,0,40
Share,California,AY.1 (Delta),0,"8,677"
Share Low,California,AY.1 (Delta),0,"8,677"
Share High,California,AY.1 (Delta),0,"8,677"
Share,California,AY.2 (Delta),0,"8,677"
Share Low,California,AY.2 (Delta),0,"8,677"
Share High,California,AY.2 (Delta),0,"8,677"
Share,California,B.1.1.7 (Alpha),0,"8,677"
Share Low,California,B.1.1.7 (Alpha),0,"8,677"
Share High,California,B.1.1.7 (Alpha),0,"8,677"
Share,California,B.1.1.529 (Omicron),0,"8,677"
Share Low,California,B.1.1.529 (Omicron),0,"8,677"
Share High,California,B.1.1.529 (Omicron),0,"8,677"
Share,California,B.1.351,0,"8,677"
Share Low,California,B.1.351,0,"8,677"
Share High,California,B.1.351,0,"8,677"
Share,California,B.1.427/429 (Epsilon),0,"8,677"
Share Low,California,B.1.427/429 (Epsilon),0,"8,677"
Share High,California,B.1.427/429 (Epsilon),0,"8,677"
Share,California,B.1.525,0,"8,677"
Share Low,California,B.1.525,0,"8,677"
Share High,California,B.1.525,0,"8,677"
Share,California,B.1.526 (Iota),0,"8,677"
Share Low,California,B.1.526 (Iota),0,"8,677"
Share High,California,B.1.526 (Iota),0,"8,677"
Share,California,B.1.617.1,0,"8,677"
Share Low,California,B.1.617.1,0,"8,677"
Share High,California,B.1.617.1,0,"8,677"
Share,California,B.1.617.2 (Delta),0,"8,677"
Share Low,California,B.1.617.2 (Delta),0,"8,677"
Share High,California,B.1.617.2 (Delta),0,"8,677"
Share,California,B.1.617.3,0,"8,677"
Share Low,California,B.1.617.3,0,"8,677"
Share High,California,B.1.617.3,0,"8,677"
Share,California,B.1.621 (Mu),0,"8,677"
Share Low,California,B.1.621 (Mu),0,"8,677"
Share High,California,B.1.621 (Mu),0,"8,677"
Share,California,BA.2 (Omicron),0.019506481,"8,677"
Share Low,California,BA.2 (Omicron),0.015347355,"8,677"
Share High,California,BA.2 (Omicron),0.024426974,"8,677"
Share,California,BA.2.12.1 (Omicron),0,"8,677"
Share Low,California,BA.2.12.1 (Omicron),0,"8,677"
Share High,California,BA.2.12.1 (Omicron),0,"8,677"
Share,California,BA.2.75 (Omicron),0.011406739,"8,677"
Share Low,California,BA.2.75 (Omicron),0.008686945,"8,677"
Share High,California,BA.2.75 (Omicron),0.014700336,"8,677"
Share,California,BA.2.75.2 (Omicron),0.008168719,"8,677"
Share Low,California,BA.2.75.2 (Omicron),0.004424282,"8,677"
Share High,California,BA.2.75.2 (Omicron),0.013775566,"8,677"
Share,California,BA.4 (Omicron),0.001659469,"8,677"
Share Low,California,BA.4 (Omicron),0.000916370,"8,677"
Share High,California,BA.4 (Omicron),0.002763236,"8,677"
Share,California,BA.4.6 (Omicron),0.020180032,"8,677"
Share Low,California,BA.4.6 (Omicron),0.015842894,"8,677"
Share High,California,BA.4.6 (Omicron),0.025317842,"8,677"
Share,California,BA.5 (Omicron),0.348357588,"8,677"
Share Low,California,BA.5 (Omicron),0.307096481,"8,677"
Share High,California,BA.5 (Omicron),0.391380727,"8,677"
Share,California,BA.5.2.6 (Omicron),0.024716932,"8,677"
Share Low,California,BA.5.2.6 (Omicron),0.016790837,"8,677"
Share High,California,BA.5.2.6 (Omicron),0.035007730,"8,677"
Share,California,BF.7 (Omicron),0.065951444,"8,677"
Share Low,California,BF.7 (Omicron),0.060817953,"8,677"
Share High,California,BF.7 (Omicron),0.071378656,"8,677"
Share,California,BF.11 (Omicron),0.011312350,"8,677"
Share Low,California,BF.11 (Omicron),0.007564551,"8,677"
Share High,California,BF.11 (Omicron),0.016248057,"8,677"
Share,California,BN.1 (Omicron),0.030642033,"8,677"
Share Low,California,BN.1 (Omicron),0.027116425,"8,677"
Share High,California,BN.1 (Omicron),0.034487251,"8,677"
Share,California,BQ.1 (Omicron),0.231201828,"8,677"
Share Low,California,BQ.1 (Omicron),0.208847746,"8,677"
Share High,California,BQ.1 (Omicron),0.254742861,"8,677"
Share,California,BQ.1.1 (Omicron),0.194985181,"8,677"
Share Low,California,BQ.1.1 (Omicron),0.177052185,"8,677"
Share High,California,BQ.1.1 (Omicron),0.213902205,"8,677"
Share,California,XBB (Omicron),0.029875599,"8,677"
Share Low,California,XBB (Omicron),0.019026950,"8,677"
Share High,California,XBB (Omicron),0.044499274,"8,677"
Share,California,Other,0.002035613,"8,677"
Share Low,California,Other,0.001200094,"8,677"
Share High,California,Other,0.003228940,"8,677"
Share,California,P.1,0,"8,677"
Share Low,California,P.1,0,"8,677"
Share High,California,P.1,0,"8,677"
Share,California,P.2,0,"8,677"
Share Low,California,P.2,0,"8,677"
Share High,California,P.2,0,"8,677"
Share,Colorado,AY.1 (Delta),0,484
Share Low,Colorado,AY.1 (Delta),0,484
Share High,Colorado,AY.1 (Delta),0,484
Share,Colorado,AY.2 (Delta),0,484
Share Low,Colorado,AY.2 (Delta),0,484
Share High,Colorado,AY.2 (Delta),0,484
Share,Colorado,B.1.1.7 (Alpha),0,484
Share Low,Colorado,B.1.1.7 (Alpha),0,484
Share High,Colorado,B.1.1.7 (Alpha),0,484
Share,Colorado,B.1.1.529 (Omicron),0,484
Share Low,Colorado,B.1.1.529 (Omicron),0,484
Share High,Colorado,B.1.1.529 (Omicron),0,484
Share,Colorado,B.1.351,0,484
Share Low,Colorado,B.1.351,0,484
Share High,Colorado,B.1.351,0,484
Share,Colorado,B.1.427/429 (Epsilon),0,484
