Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,246
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,246
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,246
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,246
Share,Commonwealth of the Northern Mariana Islands,Other,0,246
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,246
Share High,Commonwealth of the Northern Mariana Islands,Other,0,246
Share,Commonwealth of the Northern Mariana Islands,P.1,0,246
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,246
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,246
Share,Commonwealth of the Northern Mariana Islands,P.2,0,246
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,246
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,246
Share,Connecticut,AY.1 (Delta),0,992
Share Low,Connecticut,AY.1 (Delta),0,992
Share High,Connecticut,AY.1 (Delta),0,992
Share,Connecticut,AY.2 (Delta),0,992
Share Low,Connecticut,AY.2 (Delta),0,992
Share High,Connecticut,AY.2 (Delta),0,992
Share,Connecticut,B.1.1.7 (Alpha),0,992
Share Low,Connecticut,B.1.1.7 (Alpha),0,992
Share High,Connecticut,B.1.1.7 (Alpha),0,992
Share,Connecticut,B.1.1.529 (Omicron),0.328108281,992
Share Low,Connecticut,B.1.1.529 (Omicron),0.271345496,992
Share High,Connecticut,B.1.1.529 (Omicron),0.388846546,992
Share,Connecticut,B.1.351,0,992
Share Low,Connecticut,B.1.351,0,992
Share High,Connecticut,B.1.351,0,992
Share,Connecticut,B.1.427/429,0,992
Share Low,Connecticut,B.1.427/429,0,992
Share High,Connecticut,B.1.427/429,0,992
Share,Connecticut,B.1.525,0,992
Share Low,Connecticut,B.1.525,0,992
Share High,Connecticut,B.1.525,0,992
Share,Connecticut,B.1.526 (Iota),0,992
Share Low,Connecticut,B.1.526 (Iota),0,992
Share High,Connecticut,B.1.526 (Iota),0,992
Share,Connecticut,B.1.617.1,0,992
Share Low,Connecticut,B.1.617.1,0,992
Share High,Connecticut,B.1.617.1,0,992
Share,Connecticut,B.1.617.2 (Delta),0,992
Share Low,Connecticut,B.1.617.2 (Delta),0,992
Share High,Connecticut,B.1.617.2 (Delta),0,992
Share,Connecticut,B.1.617.3,0,992
Share Low,Connecticut,B.1.617.3,0,992
Share High,Connecticut,B.1.617.3,0,992
Share,Connecticut,B.1.621 (Mu),0,992
Share Low,Connecticut,B.1.621 (Mu),0,992
Share High,Connecticut,B.1.621 (Mu),0,992
Share,Connecticut,BA.2 (Omicron),0.619131684,992
Share Low,Connecticut,BA.2 (Omicron),0.585792840,992
Share High,Connecticut,BA.2 (Omicron),0.651654124,992
Share,Connecticut,BA.2.12.1 (Omicron),0.052760009,992
Share Low,Connecticut,BA.2.12.1 (Omicron),0.017284689,992
Share High,Connecticut,BA.2.12.1 (Omicron),0.119076535,992
Share,Connecticut,Other,0,992
Share Low,Connecticut,Other,0,992
Share High,Connecticut,Other,0,992
Share,Connecticut,P.1,0,992
Share Low,Connecticut,P.1,0,992
Share High,Connecticut,P.1,0,992
Share,Connecticut,P.2,0,992
Share Low,Connecticut,P.2,0,992
Share High,Connecticut,P.2,0,992
Share,Delaware,AY.1 (Delta),0,128
Share Low,Delaware,AY.1 (Delta),0,128
Share High,Delaware,AY.1 (Delta),0,128
Share,Delaware,AY.2 (Delta),0,128
Share Low,Delaware,AY.2 (Delta),0,128
Share High,Delaware,AY.2 (Delta),0,128
Share,Delaware,B.1.1.7 (Alpha),0,128
Share Low,Delaware,B.1.1.7 (Alpha),0,128
Share High,Delaware,B.1.1.7 (Alpha),0,128
Share,Delaware,B.1.1.529 (Omicron),0.464569598,128
Share Low,Delaware,B.1.1.529 (Omicron),0.257883728,128
Share High,Delaware,B.1.1.529 (Omicron),0.680585265,128
Share,Delaware,B.1.351,0,128
Share Low,Delaware,B.1.351,0,128
Share High,Delaware,B.1.351,0,128
Share,Delaware,B.1.427/429,0,128
Share Low,Delaware,B.1.427/429,0,128
Share High,Delaware,B.1.427/429,0,128
Share,Delaware,B.1.525,0,128
Share Low,Delaware,B.1.525,0,128
Share High,Delaware,B.1.525,0,128
Share,Delaware,B.1.526 (Iota),0,128
Share Low,Delaware,B.1.526 (Iota),0,128
Share High,Delaware,B.1.526 (Iota),0,128
Share,Delaware,B.1.617.1,0,128
Share Low,Delaware,B.1.617.1,0,128
Share High,Delaware,B.1.617.1,0,128
Share,Delaware,B.1.617.2 (Delta),0,128
Share Low,Delaware,B.1.617.2 (Delta),0,128
Share High,Delaware,B.1.617.2 (Delta),0,128
Share,Delaware,B.1.617.3,0,128
Share Low,Delaware,B.1.617.3,0,128
Share High,Delaware,B.1.617.3,0,128
Share,Delaware,B.1.621 (Mu),0,128
Share Low,Delaware,B.1.621 (Mu),0,128
Share High,Delaware,B.1.621 (Mu),0,128
Share,Delaware,BA.2 (Omicron),0.493082762,128
Share Low,Delaware,BA.2 (Omicron),0.337347716,128
Share High,Delaware,BA.2 (Omicron),0.649806201,128
Share,Delaware,BA.2.12.1 (Omicron),0.042347625,128
Share Low,Delaware,BA.2.12.1 (Omicron),0.005741371,128
Share High,Delaware,BA.2.12.1 (Omicron),0.139741793,128
Share,Delaware,Other,0,128
Share Low,Delaware,Other,0,128
Share High,Delaware,Other,0,128
Share,Delaware,P.1,0,128
Share Low,Delaware,P.1,0,128
Share High,Delaware,P.1,0,128
Share,Delaware,P.2,0,128
Share Low,Delaware,P.2,0,128
Share High,Delaware,P.2,0,128
Share,District of Columbia,AY.1 (Delta),0,350
Share Low,District of Columbia,AY.1 (Delta),0,350
Share High,District of Columbia,AY.1 (Delta),0,350
Share,District of Columbia,AY.2 (Delta),0,350
Share Low,District of Columbia,AY.2 (Delta),0,350
Share High,District of Columbia,AY.2 (Delta),0,350
Share,District of Columbia,B.1.1.7 (Alpha),0,350
Share Low,District of Columbia,B.1.1.7 (Alpha),0,350
Share High,District of Columbia,B.1.1.7 (Alpha),0,350
Share,District of Columbia,B.1.1.529 (Omicron),0.302259058,350
Share Low,District of Columbia,B.1.1.529 (Omicron),0.231637791,350
Share High,District of Columbia,B.1.1.529 (Omicron),0.380511075,350
Share,District of Columbia,B.1.351,0,350
Share Low,District of Columbia,B.1.351,0,350
Share High,District of Columbia,B.1.351,0,350
Share,District of Columbia,B.1.427/429,0,350
Share Low,District of Columbia,B.1.427/429,0,350
Share High,District of Columbia,B.1.427/429,0,350
Share,District of Columbia,B.1.525,0,350
Share Low,District of Columbia,B.1.525,0,350
Share High,District of Columbia,B.1.525,0,350
Share,District of Columbia,B.1.526 (Iota),0,350
Share Low,District of Columbia,B.1.526 (Iota),0,350
Share High,District of Columbia,B.1.526 (Iota),0,350
Share,District of Columbia,B.1.617.1,0,350
Share Low,District of Columbia,B.1.617.1,0,350
Share High,District of Columbia,B.1.617.1,0,350
Share,District of Columbia,B.1.617.2 (Delta),0,350
Share Low,District of Columbia,B.1.617.2 (Delta),0,350
Share High,District of Columbia,B.1.617.2 (Delta),0,350
Share,District of Columbia,B.1.617.3,0,350
Share Low,District of Columbia,B.1.617.3,0,350
Share High,District of Columbia,B.1.617.3,0,350
Share,District of Columbia,B.1.621 (Mu),0,350
Share Low,District of Columbia,B.1.621 (Mu),0,350
Share High,District of Columbia,B.1.621 (Mu),0,350
Share,District of Columbia,BA.2 (Omicron),0.618095577,350
Share Low,District of Columbia,BA.2 (Omicron),0.564940512,350
Share High,District of Columbia,BA.2 (Omicron),0.669234276,350
Share,District of Columbia,BA.2.12.1 (Omicron),0.079645373,350
Share Low,District of Columbia,BA.2.12.1 (Omicron),0.044958480,350
Share High,District of Columbia,BA.2.12.1 (Omicron),0.128558382,350
Share,District of Columbia,Other,0,350
Share Low,District of Columbia,Other,0,350
Share High,District of Columbia,Other,0,350
