Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,American Samoa,XBB (Omicron),0,0
Share Low,American Samoa,XBB (Omicron),0,0
Share High,American Samoa,XBB (Omicron),0,0
Share,Arizona,AY.1 (Delta),0,"1,463"
Share Low,Arizona,AY.1 (Delta),0,"1,463"
Share High,Arizona,AY.1 (Delta),0,"1,463"
Share,Arizona,AY.2 (Delta),0,"1,463"
Share Low,Arizona,AY.2 (Delta),0,"1,463"
Share High,Arizona,AY.2 (Delta),0,"1,463"
Share,Arizona,B.1.1.7 (Alpha),0,"1,463"
Share Low,Arizona,B.1.1.7 (Alpha),0,"1,463"
Share High,Arizona,B.1.1.7 (Alpha),0,"1,463"
Share,Arizona,B.1.1.529 (Omicron),0,"1,463"
Share Low,Arizona,B.1.1.529 (Omicron),0,"1,463"
Share High,Arizona,B.1.1.529 (Omicron),0,"1,463"
Share,Arizona,B.1.351,0,"1,463"
Share Low,Arizona,B.1.351,0,"1,463"
Share High,Arizona,B.1.351,0,"1,463"
Share,Arizona,B.1.427/429 (Epsilon),0,"1,463"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"1,463"
Share High,Arizona,B.1.427/429 (Epsilon),0,"1,463"
Share,Arizona,B.1.525,0,"1,463"
Share Low,Arizona,B.1.525,0,"1,463"
Share High,Arizona,B.1.525,0,"1,463"
Share,Arizona,B.1.526 (Iota),0,"1,463"
Share Low,Arizona,B.1.526 (Iota),0,"1,463"
Share High,Arizona,B.1.526 (Iota),0,"1,463"
Share,Arizona,B.1.617.1,0,"1,463"
Share Low,Arizona,B.1.617.1,0,"1,463"
Share High,Arizona,B.1.617.1,0,"1,463"
Share,Arizona,B.1.617.2 (Delta),0,"1,463"
Share Low,Arizona,B.1.617.2 (Delta),0,"1,463"
Share High,Arizona,B.1.617.2 (Delta),0,"1,463"
Share,Arizona,B.1.617.3,0,"1,463"
Share Low,Arizona,B.1.617.3,0,"1,463"
Share High,Arizona,B.1.617.3,0,"1,463"
Share,Arizona,B.1.621 (Mu),0,"1,463"
Share Low,Arizona,B.1.621 (Mu),0,"1,463"
Share High,Arizona,B.1.621 (Mu),0,"1,463"
Share,Arizona,BA.2 (Omicron),0.004103238,"1,463"
Share Low,Arizona,BA.2 (Omicron),0.001082978,"1,463"
Share High,Arizona,BA.2 (Omicron),0.010645444,"1,463"
Share,Arizona,BA.2.12.1 (Omicron),0,"1,463"
Share Low,Arizona,BA.2.12.1 (Omicron),0,"1,463"
Share High,Arizona,BA.2.12.1 (Omicron),0,"1,463"
Share,Arizona,BA.2.75 (Omicron),0.010202957,"1,463"
Share Low,Arizona,BA.2.75 (Omicron),0.004449537,"1,463"
Share High,Arizona,BA.2.75 (Omicron),0.019905590,"1,463"
Share,Arizona,BA.2.75.2 (Omicron),0.005336537,"1,463"
Share Low,Arizona,BA.2.75.2 (Omicron),0.001812963,"1,463"
Share High,Arizona,BA.2.75.2 (Omicron),0.012110404,"1,463"
Share,Arizona,BA.4 (Omicron),0.000787043,"1,463"
Share Low,Arizona,BA.4 (Omicron),2.119087549e-05,"1,463"
Share High,Arizona,BA.4 (Omicron),0.004318561,"1,463"
Share,Arizona,BA.4.6 (Omicron),0.027076321,"1,463"
Share Low,Arizona,BA.4.6 (Omicron),0.018444695,"1,463"
Share High,Arizona,BA.4.6 (Omicron),0.038255345,"1,463"
Share,Arizona,BA.5 (Omicron),0.575843036,"1,463"
Share Low,Arizona,BA.5 (Omicron),0.426353902,"1,463"
Share High,Arizona,BA.5 (Omicron),0.715822160,"1,463"
Share,Arizona,BA.5.2.6 (Omicron),0.015738603,"1,463"
Share Low,Arizona,BA.5.2.6 (Omicron),0.006196948,"1,463"
Share High,Arizona,BA.5.2.6 (Omicron),0.032635126,"1,463"
Share,Arizona,BF.7 (Omicron),0.055761650,"1,463"
Share Low,Arizona,BF.7 (Omicron),0.026813693,"1,463"
Share High,Arizona,BF.7 (Omicron),0.100747399,"1,463"
Share,Arizona,BF.11 (Omicron),0.006082471,"1,463"
Share Low,Arizona,BF.11 (Omicron),0.002450685,"1,463"
Share High,Arizona,BF.11 (Omicron),0.012486143,"1,463"
Share,Arizona,BN.1 (Omicron),0.034176346,"1,463"
Share Low,Arizona,BN.1 (Omicron),0.025470624,"1,463"
Share High,Arizona,BN.1 (Omicron),0.044810981,"1,463"
Share,Arizona,BQ.1 (Omicron),0.153511897,"1,463"
Share Low,Arizona,BQ.1 (Omicron),0.096581653,"1,463"
Share High,Arizona,BQ.1 (Omicron),0.226721883,"1,463"
Share,Arizona,BQ.1.1 (Omicron),0.098438665,"1,463"
Share Low,Arizona,BQ.1.1 (Omicron),0.079050824,"1,463"
Share High,Arizona,BQ.1.1 (Omicron),0.120721996,"1,463"
Share,Arizona,Other,0,"1,463"
Share Low,Arizona,Other,0,"1,463"
Share High,Arizona,Other,0,"1,463"
Share,Arizona,P.1,0,"1,463"
Share Low,Arizona,P.1,0,"1,463"
Share High,Arizona,P.1,0,"1,463"
Share,Arizona,P.2,0,"1,463"
Share Low,Arizona,P.2,0,"1,463"
Share High,Arizona,P.2,0,"1,463"
Share,Arizona,XBB (Omicron),0.012941240,"1,463"
Share Low,Arizona,XBB (Omicron),0.007801092,"1,463"
Share High,Arizona,XBB (Omicron),0.020151265,"1,463"
Share,Arkansas,AY.1 (Delta),0,42
Share Low,Arkansas,AY.1 (Delta),0,42
Share High,Arkansas,AY.1 (Delta),0,42
Share,Arkansas,AY.2 (Delta),0,42
Share Low,Arkansas,AY.2 (Delta),0,42
Share High,Arkansas,AY.2 (Delta),0,42
Share,Arkansas,B.1.1.7 (Alpha),0,42
Share Low,Arkansas,B.1.1.7 (Alpha),0,42
Share High,Arkansas,B.1.1.7 (Alpha),0,42
Share,Arkansas,B.1.1.529 (Omicron),0,42
Share Low,Arkansas,B.1.1.529 (Omicron),0,42
Share High,Arkansas,B.1.1.529 (Omicron),0,42
Share,Arkansas,B.1.351,0,42
Share Low,Arkansas,B.1.351,0,42
Share High,Arkansas,B.1.351,0,42
Share,Arkansas,B.1.427/429 (Epsilon),0,42
Share Low,Arkansas,B.1.427/429 (Epsilon),0,42
Share High,Arkansas,B.1.427/429 (Epsilon),0,42
Share,Arkansas,B.1.525,0,42
Share Low,Arkansas,B.1.525,0,42
Share High,Arkansas,B.1.525,0,42
Share,Arkansas,B.1.526 (Iota),0,42
Share Low,Arkansas,B.1.526 (Iota),0,42
Share High,Arkansas,B.1.526 (Iota),0,42
Share,Arkansas,B.1.617.1,0,42
Share Low,Arkansas,B.1.617.1,0,42
Share High,Arkansas,B.1.617.1,0,42
Share,Arkansas,B.1.617.2 (Delta),0,42
Share Low,Arkansas,B.1.617.2 (Delta),0,42
Share High,Arkansas,B.1.617.2 (Delta),0,42
Share,Arkansas,B.1.617.3,0,42
Share Low,Arkansas,B.1.617.3,0,42
Share High,Arkansas,B.1.617.3,0,42
Share,Arkansas,B.1.621 (Mu),0,42
Share Low,Arkansas,B.1.621 (Mu),0,42
Share High,Arkansas,B.1.621 (Mu),0,42
Share,Arkansas,BA.2 (Omicron),0.022643402,42
Share Low,Arkansas,BA.2 (Omicron),0.000101332,42
Share High,Arkansas,BA.2 (Omicron),0.160069197,42
Share,Arkansas,BA.2.12.1 (Omicron),0,42
Share Low,Arkansas,BA.2.12.1 (Omicron),0,42
Share High,Arkansas,BA.2.12.1 (Omicron),0,42
Share,Arkansas,BA.2.75 (Omicron),0.024602486,42
Share Low,Arkansas,BA.2.75 (Omicron),0.000116689,42
Share High,Arkansas,BA.2.75 (Omicron),0.171418250,42
Share,Arkansas,BA.2.75.2 (Omicron),0,42
Share Low,Arkansas,BA.2.75.2 (Omicron),0,42
Share High,Arkansas,BA.2.75.2 (Omicron),0,42
Share,Arkansas,BA.4 (Omicron),0,42
Share Low,Arkansas,BA.4 (Omicron),0,42
Share High,Arkansas,BA.4 (Omicron),0,42
Share,Arkansas,BA.4.6 (Omicron),0.170258328,42
Share Low,Arkansas,BA.4.6 (Omicron),0.026481729,42
Share High,Arkansas,BA.4.6 (Omicron),0.465152979,42
Share,Arkansas,BA.5 (Omicron),0.497061372,42
Share Low,Arkansas,BA.5 (Omicron),0.323150903,42
Share High,Arkansas,BA.5 (Omicron),0.671493649,42
Share,Arkansas,BA.5.2.6 (Omicron),0,42
Share Low,Arkansas,BA.5.2.6 (Omicron),0,42
Share High,Arkansas,BA.5.2.6 (Omicron),0,42
Share,Arkansas,BF.7 (Omicron),0.092532694,42
Share Low,Arkansas,BF.7 (Omicron),0.025153551,42
Share High,Arkansas,BF.7 (Omicron),0.222730100,42
Share,Arkansas,BF.11 (Omicron),0.024602486,42
Share Low,Arkansas,BF.11 (Omicron),0.000689586,42
Share High,Arkansas,BF.11 (Omicron),0.126921386,42
Share,Arkansas,BN.1 (Omicron),0,42
Share Low,Arkansas,BN.1 (Omicron),0,42
Share High,Arkansas,BN.1 (Omicron),0,42
Share,Arkansas,BQ.1 (Omicron),0.047245890,42
Share Low,Arkansas,BQ.1 (Omicron),6.592379214e-05,42
Share High,Arkansas,BQ.1 (Omicron),0.351203233,42
Share,Arkansas,BQ.1.1 (Omicron),0.121053346,42
Share Low,Arkansas,BQ.1.1 (Omicron),0.040981896,42
Share High,Arkansas,BQ.1.1 (Omicron),0.258802205,42
Share,Arkansas,Other,0,42
Share Low,Arkansas,Other,0,42
Share High,Arkansas,Other,0,42
Share,Arkansas,P.1,0,42
Share Low,Arkansas,P.1,0,42
Share High,Arkansas,P.1,0,42
Share,Arkansas,P.2,0,42
Share Low,Arkansas,P.2,0,42
Share High,Arkansas,P.2,0,42
Share,Arkansas,XBB (Omicron),0,42
Share Low,Arkansas,XBB (Omicron),0,42
Share High,Arkansas,XBB (Omicron),0,42
Share,California,AY.1 (Delta),0,"7,488"
Share Low,California,AY.1 (Delta),0,"7,488"
Share High,California,AY.1 (Delta),0,"7,488"
Share,California,AY.2 (Delta),0,"7,488"
Share Low,California,AY.2 (Delta),0,"7,488"
Share High,California,AY.2 (Delta),0,"7,488"
Share,California,B.1.1.7 (Alpha),0,"7,488"
Share Low,California,B.1.1.7 (Alpha),0,"7,488"
Share High,California,B.1.1.7 (Alpha),0,"7,488"
Share,California,B.1.1.529 (Omicron),0,"7,488"
Share Low,California,B.1.1.529 (Omicron),0,"7,488"
Share High,California,B.1.1.529 (Omicron),0,"7,488"
Share,California,B.1.351,0,"7,488"
Share Low,California,B.1.351,0,"7,488"
Share High,California,B.1.351,0,"7,488"
Share,California,B.1.427/429 (Epsilon),0,"7,488"
Share Low,California,B.1.427/429 (Epsilon),0,"7,488"
Share High,California,B.1.427/429 (Epsilon),0,"7,488"
Share,California,B.1.525,0,"7,488"
Share Low,California,B.1.525,0,"7,488"
Share High,California,B.1.525,0,"7,488"
Share,California,B.1.526 (Iota),0,"7,488"
Share Low,California,B.1.526 (Iota),0,"7,488"
Share High,California,B.1.526 (Iota),0,"7,488"
Share,California,B.1.617.1,0,"7,488"
Share Low,California,B.1.617.1,0,"7,488"
Share High,California,B.1.617.1,0,"7,488"
Share,California,B.1.617.2 (Delta),0,"7,488"
Share Low,California,B.1.617.2 (Delta),0,"7,488"
Share High,California,B.1.617.2 (Delta),0,"7,488"
Share,California,B.1.617.3,0,"7,488"
Share Low,California,B.1.617.3,0,"7,488"
Share High,California,B.1.617.3,0,"7,488"
Share,California,B.1.621 (Mu),0,"7,488"
Share Low,California,B.1.621 (Mu),0,"7,488"
Share High,California,B.1.621 (Mu),0,"7,488"
Share,California,BA.2 (Omicron),0.021783344,"7,488"
Share Low,California,BA.2 (Omicron),0.018597439,"7,488"
Share High,California,BA.2 (Omicron),0.025348652,"7,488"
Share,California,BA.2.12.1 (Omicron),0.000132604,"7,488"
Share Low,California,BA.2.12.1 (Omicron),6.820396266e-07,"7,488"
Share High,California,BA.2.12.1 (Omicron),0.000988853,"7,488"
Share,California,BA.2.75 (Omicron),0.013498919,"7,488"
Share Low,California,BA.2.75 (Omicron),0.011009112,"7,488"
Share High,California,BA.2.75 (Omicron),0.016377296,"7,488"
Share,California,BA.2.75.2 (Omicron),0.007616820,"7,488"
Share Low,California,BA.2.75.2 (Omicron),0.005519512,"7,488"
Share High,California,BA.2.75.2 (Omicron),0.010243338,"7,488"
Share,California,BA.4 (Omicron),0.003615890,"7,488"
Share Low,California,BA.4 (Omicron),0.001471759,"7,488"
Share High,California,BA.4 (Omicron),0.007383554,"7,488"
Share,California,BA.4.6 (Omicron),0.031926252,"7,488"
Share Low,California,BA.4.6 (Omicron),0.026503101,"7,488"
Share High,California,BA.4.6 (Omicron),0.038102984,"7,488"
Share,California,BA.5 (Omicron),0.510903001,"7,488"
Share Low,California,BA.5 (Omicron),0.477173448,"7,488"
Share High,California,BA.5 (Omicron),0.544558644,"7,488"
Share,California,BA.5.2.6 (Omicron),0.020841669,"7,488"
Share Low,California,BA.5.2.6 (Omicron),0.016696384,"7,488"
Share High,California,BA.5.2.6 (Omicron),0.025685890,"7,488"
Share,California,BF.7 (Omicron),0.067454442,"7,488"
Share Low,California,BF.7 (Omicron),0.059857823,"7,488"
Share High,California,BF.7 (Omicron),0.075693056,"7,488"
Share,California,BF.11 (Omicron),0.011377236,"7,488"
Share Low,California,BF.11 (Omicron),0.006612030,"7,488"
Share High,California,BF.11 (Omicron),0.018213391,"7,488"
Share,California,BN.1 (Omicron),0.023982817,"7,488"
Share Low,California,BN.1 (Omicron),0.020637007,"7,488"
Share High,California,BN.1 (Omicron),0.027705843,"7,488"
Share,California,BQ.1 (Omicron),0.144883707,"7,488"
Share Low,California,BQ.1 (Omicron),0.128736839,"7,488"
Share High,California,BQ.1 (Omicron),0.162227288,"7,488"
Share,California,BQ.1.1 (Omicron),0.120949946,"7,488"
Share Low,California,BQ.1.1 (Omicron),0.101071373,"7,488"
Share High,California,BQ.1.1 (Omicron),0.143165901,"7,488"
Share,California,Other,0.002006109,"7,488"
Share Low,California,Other,0.001123766,"7,488"
Share High,California,Other,0.003305449,"7,488"
Share,California,P.1,0,"7,488"
Share Low,California,P.1,0,"7,488"
Share High,California,P.1,0,"7,488"
Share,California,P.2,0,"7,488"
Share Low,California,P.2,0,"7,488"
Share High,California,P.2,0,"7,488"
Share,California,XBB (Omicron),0.019027257,"7,488"
Share Low,California,XBB (Omicron),0.011048730,"7,488"
Share High,California,XBB (Omicron),0.030439066,"7,488"
Share,Colorado,AY.1 (Delta),0,405
Share Low,Colorado,AY.1 (Delta),0,405
Share High,Colorado,AY.1 (Delta),0,405
Share,Colorado,AY.2 (Delta),0,405
Share Low,Colorado,AY.2 (Delta),0,405
Share High,Colorado,AY.2 (Delta),0,405
Share,Colorado,B.1.1.7 (Alpha),0,405
Share Low,Colorado,B.1.1.7 (Alpha),0,405
Share High,Colorado,B.1.1.7 (Alpha),0,405
Share,Colorado,B.1.1.529 (Omicron),0,405
Share Low,Colorado,B.1.1.529 (Omicron),0,405
Share High,Colorado,B.1.1.529 (Omicron),0,405
Share,Colorado,B.1.351,0,405
Share Low,Colorado,B.1.351,0,405
Share High,Colorado,B.1.351,0,405
Share,Colorado,B.1.427/429 (Epsilon),0,405
