Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,Colorado,B.1.525,0,483
Share Low,Colorado,B.1.525,0,483
Share High,Colorado,B.1.525,0,483
Share,Colorado,B.1.526 (Iota),0,483
Share Low,Colorado,B.1.526 (Iota),0,483
Share High,Colorado,B.1.526 (Iota),0,483
Share,Colorado,B.1.617.1,0,483
Share Low,Colorado,B.1.617.1,0,483
Share High,Colorado,B.1.617.1,0,483
Share,Colorado,B.1.617.2 (Delta),0,483
Share Low,Colorado,B.1.617.2 (Delta),0,483
Share High,Colorado,B.1.617.2 (Delta),0,483
Share,Colorado,B.1.617.3,0,483
Share Low,Colorado,B.1.617.3,0,483
Share High,Colorado,B.1.617.3,0,483
Share,Colorado,B.1.621 (Mu),0,483
Share Low,Colorado,B.1.621 (Mu),0,483
Share High,Colorado,B.1.621 (Mu),0,483
Share,Colorado,BA.2 (Omicron),0.221490398,483
Share Low,Colorado,BA.2 (Omicron),0.164179340,483
Share High,Colorado,BA.2 (Omicron),0.287844032,483
Share,Colorado,BA.2.12.1 (Omicron),0.587540269,483
Share Low,Colorado,BA.2.12.1 (Omicron),0.542178154,483
Share High,Colorado,BA.2.12.1 (Omicron),0.631824136,483
Share,Colorado,BA.4 (Omicron),0.075804651,483
Share Low,Colorado,BA.4 (Omicron),0.053826407,483
Share High,Colorado,BA.4 (Omicron),0.103138074,483
Share,Colorado,BA.5 (Omicron),0.113334566,483
Share Low,Colorado,BA.5 (Omicron),0.067304440,483
Share High,Colorado,BA.5 (Omicron),0.175468966,483
Share,Colorado,Other,0,483
Share Low,Colorado,Other,0,483
Share High,Colorado,Other,0,483
Share,Colorado,P.1,0,483
Share Low,Colorado,P.1,0,483
Share High,Colorado,P.1,0,483
Share,Colorado,P.2,0,483
Share Low,Colorado,P.2,0,483
Share High,Colorado,P.2,0,483
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,16
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,16
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,16
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,16
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,16
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,16
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,16
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,16
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,16
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0.645497859,16
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,16
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,16
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0.194442585,16
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,16
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,16
Share,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,16
Share Low,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,16
Share High,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,16
Share,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0.160059571,16
Share Low,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,16
Share High,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,16
Share,Commonwealth of the Northern Mariana Islands,Other,0,16
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,16
Share High,Commonwealth of the Northern Mariana Islands,Other,0,16
Share,Commonwealth of the Northern Mariana Islands,P.1,0,16
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,16
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,16
Share,Commonwealth of the Northern Mariana Islands,P.2,0,16
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,16
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,16
Share,Connecticut,AY.1 (Delta),0,"1,538"
Share Low,Connecticut,AY.1 (Delta),0,"1,538"
Share High,Connecticut,AY.1 (Delta),0,"1,538"
Share,Connecticut,AY.2 (Delta),0,"1,538"
Share Low,Connecticut,AY.2 (Delta),0,"1,538"
Share High,Connecticut,AY.2 (Delta),0,"1,538"
Share,Connecticut,B.1.1.7 (Alpha),0,"1,538"
Share Low,Connecticut,B.1.1.7 (Alpha),0,"1,538"
Share High,Connecticut,B.1.1.7 (Alpha),0,"1,538"
Share,Connecticut,B.1.1.529 (Omicron),0.000599595,"1,538"
Share Low,Connecticut,B.1.1.529 (Omicron),1.162098943e-05,"1,538"
Share High,Connecticut,B.1.1.529 (Omicron),0.003529285,"1,538"
Share,Connecticut,B.1.351,0,"1,538"
Share Low,Connecticut,B.1.351,0,"1,538"
Share High,Connecticut,B.1.351,0,"1,538"
Share,Connecticut,B.1.427/429,0,"1,538"
Share Low,Connecticut,B.1.427/429,0,"1,538"
Share High,Connecticut,B.1.427/429,0,"1,538"
Share,Connecticut,B.1.525,0,"1,538"
Share Low,Connecticut,B.1.525,0,"1,538"
Share High,Connecticut,B.1.525,0,"1,538"
Share,Connecticut,B.1.526 (Iota),0,"1,538"
Share Low,Connecticut,B.1.526 (Iota),0,"1,538"
Share High,Connecticut,B.1.526 (Iota),0,"1,538"
Share,Connecticut,B.1.617.1,0,"1,538"
Share Low,Connecticut,B.1.617.1,0,"1,538"
Share High,Connecticut,B.1.617.1,0,"1,538"
Share,Connecticut,B.1.617.2 (Delta),0,"1,538"
Share Low,Connecticut,B.1.617.2 (Delta),0,"1,538"
Share High,Connecticut,B.1.617.2 (Delta),0,"1,538"
Share,Connecticut,B.1.617.3,0,"1,538"
Share Low,Connecticut,B.1.617.3,0,"1,538"
Share High,Connecticut,B.1.617.3,0,"1,538"
Share,Connecticut,B.1.621 (Mu),0,"1,538"
Share Low,Connecticut,B.1.621 (Mu),0,"1,538"
Share High,Connecticut,B.1.621 (Mu),0,"1,538"
Share,Connecticut,BA.2 (Omicron),0.227164343,"1,538"
Share Low,Connecticut,BA.2 (Omicron),0.203270823,"1,538"
Share High,Connecticut,BA.2 (Omicron),0.252457619,"1,538"
Share,Connecticut,BA.2.12.1 (Omicron),0.683520377,"1,538"
Share Low,Connecticut,BA.2.12.1 (Omicron),0.651185989,"1,538"
Share High,Connecticut,BA.2.12.1 (Omicron),0.714585245,"1,538"
Share,Connecticut,BA.4 (Omicron),0.030533686,"1,538"
Share Low,Connecticut,BA.4 (Omicron),0.022516355,"1,538"
Share High,Connecticut,BA.4 (Omicron),0.040402748,"1,538"
Share,Connecticut,BA.5 (Omicron),0.057565618,"1,538"
Share Low,Connecticut,BA.5 (Omicron),0.046454091,"1,538"
Share High,Connecticut,BA.5 (Omicron),0.070401393,"1,538"
Share,Connecticut,Other,0.000616387,"1,538"
Share Low,Connecticut,Other,1.311974847e-05,"1,538"
Share High,Connecticut,Other,0.003558579,"1,538"
Share,Connecticut,P.1,0,"1,538"
Share Low,Connecticut,P.1,0,"1,538"
Share High,Connecticut,P.1,0,"1,538"
Share,Connecticut,P.2,0,"1,538"
Share Low,Connecticut,P.2,0,"1,538"
Share High,Connecticut,P.2,0,"1,538"
Share,Delaware,AY.1 (Delta),0,245
Share Low,Delaware,AY.1 (Delta),0,245
Share High,Delaware,AY.1 (Delta),0,245
Share,Delaware,AY.2 (Delta),0,245
Share Low,Delaware,AY.2 (Delta),0,245
Share High,Delaware,AY.2 (Delta),0,245
Share,Delaware,B.1.1.7 (Alpha),0,245
Share Low,Delaware,B.1.1.7 (Alpha),0,245
Share High,Delaware,B.1.1.7 (Alpha),0,245
Share,Delaware,B.1.1.529 (Omicron),0,245
Share Low,Delaware,B.1.1.529 (Omicron),0,245
Share High,Delaware,B.1.1.529 (Omicron),0,245
Share,Delaware,B.1.351,0,245
Share Low,Delaware,B.1.351,0,245
Share High,Delaware,B.1.351,0,245
Share,Delaware,B.1.427/429,0,245
Share Low,Delaware,B.1.427/429,0,245
Share High,Delaware,B.1.427/429,0,245
Share,Delaware,B.1.525,0,245
Share Low,Delaware,B.1.525,0,245
Share High,Delaware,B.1.525,0,245
