Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,BQ.1 (Omicron),0,0
Share Low,American Samoa,BQ.1 (Omicron),0,0
Share High,American Samoa,BQ.1 (Omicron),0,0
Share,American Samoa,BQ.1.1 (Omicron),0,0
Share Low,American Samoa,BQ.1.1 (Omicron),0,0
Share High,American Samoa,BQ.1.1 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"1,094"
Share Low,Arizona,AY.1 (Delta),0,"1,094"
Share High,Arizona,AY.1 (Delta),0,"1,094"
Share,Arizona,AY.2 (Delta),0,"1,094"
Share Low,Arizona,AY.2 (Delta),0,"1,094"
Share High,Arizona,AY.2 (Delta),0,"1,094"
Share,Arizona,B.1.1.7 (Alpha),0,"1,094"
Share Low,Arizona,B.1.1.7 (Alpha),0,"1,094"
Share High,Arizona,B.1.1.7 (Alpha),0,"1,094"
Share,Arizona,B.1.1.529 (Omicron),0,"1,094"
Share Low,Arizona,B.1.1.529 (Omicron),0,"1,094"
Share High,Arizona,B.1.1.529 (Omicron),0,"1,094"
Share,Arizona,B.1.351,0,"1,094"
Share Low,Arizona,B.1.351,0,"1,094"
Share High,Arizona,B.1.351,0,"1,094"
Share,Arizona,B.1.427/429 (Epsilon),0,"1,094"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"1,094"
Share High,Arizona,B.1.427/429 (Epsilon),0,"1,094"
Share,Arizona,B.1.525,0,"1,094"
Share Low,Arizona,B.1.525,0,"1,094"
Share High,Arizona,B.1.525,0,"1,094"
Share,Arizona,B.1.526 (Iota),0,"1,094"
Share Low,Arizona,B.1.526 (Iota),0,"1,094"
Share High,Arizona,B.1.526 (Iota),0,"1,094"
Share,Arizona,B.1.617.1,0,"1,094"
Share Low,Arizona,B.1.617.1,0,"1,094"
Share High,Arizona,B.1.617.1,0,"1,094"
Share,Arizona,B.1.617.2 (Delta),0,"1,094"
Share Low,Arizona,B.1.617.2 (Delta),0,"1,094"
Share High,Arizona,B.1.617.2 (Delta),0,"1,094"
Share,Arizona,B.1.617.3,0,"1,094"
Share Low,Arizona,B.1.617.3,0,"1,094"
Share High,Arizona,B.1.617.3,0,"1,094"
Share,Arizona,B.1.621 (Mu),0,"1,094"
Share Low,Arizona,B.1.621 (Mu),0,"1,094"
Share High,Arizona,B.1.621 (Mu),0,"1,094"
Share,Arizona,BA.2 (Omicron),0.002812523,"1,094"
Share Low,Arizona,BA.2 (Omicron),0.000596452,"1,094"
Share High,Arizona,BA.2 (Omicron),0.008097975,"1,094"
Share,Arizona,BA.2.12.1 (Omicron),0,"1,094"
Share Low,Arizona,BA.2.12.1 (Omicron),0,"1,094"
Share High,Arizona,BA.2.12.1 (Omicron),0,"1,094"
Share,Arizona,BA.2.75 (Omicron),0.008979774,"1,094"
Share Low,Arizona,BA.2.75 (Omicron),0.002065509,"1,094"
Share High,Arizona,BA.2.75 (Omicron),0.024792520,"1,094"
Share,Arizona,BA.2.75.2 (Omicron),0.016335463,"1,094"
Share Low,Arizona,BA.2.75.2 (Omicron),0.001951265,"1,094"
Share High,Arizona,BA.2.75.2 (Omicron),0.058100108,"1,094"
Share,Arizona,BA.4 (Omicron),0.016769020,"1,094"
Share Low,Arizona,BA.4 (Omicron),0.009581465,"1,094"
Share High,Arizona,BA.4 (Omicron),0.027157929,"1,094"
Share,Arizona,BA.4.6 (Omicron),0.096378431,"1,094"
Share Low,Arizona,BA.4.6 (Omicron),0.046904154,"1,094"
Share High,Arizona,BA.4.6 (Omicron),0.170755297,"1,094"
Share,Arizona,BA.5 (Omicron),0.838004529,"1,094"
Share Low,Arizona,BA.5 (Omicron),0.750667632,"1,094"
Share High,Arizona,BA.5 (Omicron),0.904263258,"1,094"
Share,Arizona,BF.7 (Omicron),0.011955753,"1,094"
Share Low,Arizona,BF.7 (Omicron),0.004373900,"1,094"
Share High,Arizona,BF.7 (Omicron),0.025928592,"1,094"
Share,Arizona,BQ.1 (Omicron),0.005846865,"1,094"
Share Low,Arizona,BQ.1 (Omicron),4.177486699e-05,"1,094"
Share High,Arizona,BQ.1 (Omicron),0.040647894,"1,094"
Share,Arizona,BQ.1.1 (Omicron),0.001082989,"1,094"
Share Low,Arizona,BQ.1.1 (Omicron),4.784708381e-06,"1,094"
Share High,Arizona,BQ.1.1 (Omicron),0.008240095,"1,094"
Share,Arizona,Other,0.001834628,"1,094"
Share Low,Arizona,Other,0.000187699,"1,094"
Share High,Arizona,Other,0.007007363,"1,094"
Share,Arizona,P.1,0,"1,094"
Share Low,Arizona,P.1,0,"1,094"
Share High,Arizona,P.1,0,"1,094"
Share,Arizona,P.2,0,"1,094"
Share Low,Arizona,P.2,0,"1,094"
Share High,Arizona,P.2,0,"1,094"
Share,Arkansas,AY.1 (Delta),0,110
Share Low,Arkansas,AY.1 (Delta),0,110
Share High,Arkansas,AY.1 (Delta),0,110
Share,Arkansas,AY.2 (Delta),0,110
Share Low,Arkansas,AY.2 (Delta),0,110
Share High,Arkansas,AY.2 (Delta),0,110
Share,Arkansas,B.1.1.7 (Alpha),0,110
Share Low,Arkansas,B.1.1.7 (Alpha),0,110
Share High,Arkansas,B.1.1.7 (Alpha),0,110
Share,Arkansas,B.1.1.529 (Omicron),0,110
Share Low,Arkansas,B.1.1.529 (Omicron),0,110
Share High,Arkansas,B.1.1.529 (Omicron),0,110
Share,Arkansas,B.1.351,0,110
Share Low,Arkansas,B.1.351,0,110
Share High,Arkansas,B.1.351,0,110
Share,Arkansas,B.1.427/429 (Epsilon),0,110
Share Low,Arkansas,B.1.427/429 (Epsilon),0,110
Share High,Arkansas,B.1.427/429 (Epsilon),0,110
Share,Arkansas,B.1.525,0,110
Share Low,Arkansas,B.1.525,0,110
Share High,Arkansas,B.1.525,0,110
Share,Arkansas,B.1.526 (Iota),0,110
Share Low,Arkansas,B.1.526 (Iota),0,110
Share High,Arkansas,B.1.526 (Iota),0,110
Share,Arkansas,B.1.617.1,0,110
Share Low,Arkansas,B.1.617.1,0,110
Share High,Arkansas,B.1.617.1,0,110
Share,Arkansas,B.1.617.2 (Delta),0,110
Share Low,Arkansas,B.1.617.2 (Delta),0,110
Share High,Arkansas,B.1.617.2 (Delta),0,110
Share,Arkansas,B.1.617.3,0,110
Share Low,Arkansas,B.1.617.3,0,110
Share High,Arkansas,B.1.617.3,0,110
Share,Arkansas,B.1.621 (Mu),0,110
Share Low,Arkansas,B.1.621 (Mu),0,110
Share High,Arkansas,B.1.621 (Mu),0,110
Share,Arkansas,BA.2 (Omicron),0.009090909,110
Share Low,Arkansas,BA.2 (Omicron),8.353443991e-05,110
Share High,Arkansas,BA.2 (Omicron),0.060050916,110
Share,Arkansas,BA.2.12.1 (Omicron),0,110
Share Low,Arkansas,BA.2.12.1 (Omicron),0,110
Share High,Arkansas,BA.2.12.1 (Omicron),0,110
Share,Arkansas,BA.2.75 (Omicron),0.009090909,110
Share Low,Arkansas,BA.2.75 (Omicron),8.353443991e-05,110
Share High,Arkansas,BA.2.75 (Omicron),0.060050916,110
Share,Arkansas,BA.2.75.2 (Omicron),0,110
Share Low,Arkansas,BA.2.75.2 (Omicron),0,110
Share High,Arkansas,BA.2.75.2 (Omicron),0,110
Share,Arkansas,BA.4 (Omicron),0.045454547,110
Share Low,Arkansas,BA.4 (Omicron),0.007538982,110
Share High,Arkansas,BA.4 (Omicron),0.139088809,110
Share,Arkansas,BA.4.6 (Omicron),0.100000001,110
Share Low,Arkansas,BA.4.6 (Omicron),0.018795906,110
Share High,Arkansas,BA.4.6 (Omicron),0.276887953,110
Share,Arkansas,BA.5 (Omicron),0.827272713,110
Share Low,Arkansas,BA.5 (Omicron),0.612950265,110
Share High,Arkansas,BA.5 (Omicron),0.951332033,110
Share,Arkansas,BF.7 (Omicron),0,110
Share Low,Arkansas,BF.7 (Omicron),0,110
Share High,Arkansas,BF.7 (Omicron),0,110
Share,Arkansas,BQ.1 (Omicron),0.009090909,110
Share Low,Arkansas,BQ.1 (Omicron),8.353443991e-05,110
Share High,Arkansas,BQ.1 (Omicron),0.060050916,110
Share,Arkansas,BQ.1.1 (Omicron),0,110
Share Low,Arkansas,BQ.1.1 (Omicron),0,110
Share High,Arkansas,BQ.1.1 (Omicron),0,110
Share,Arkansas,Other,0,110
Share Low,Arkansas,Other,0,110
Share High,Arkansas,Other,0,110
Share,Arkansas,P.1,0,110
Share Low,Arkansas,P.1,0,110
Share High,Arkansas,P.1,0,110
Share,Arkansas,P.2,0,110
Share Low,Arkansas,P.2,0,110
Share High,Arkansas,P.2,0,110
Share,California,AY.1 (Delta),0,"9,540"
Share Low,California,AY.1 (Delta),0,"9,540"
Share High,California,AY.1 (Delta),0,"9,540"
Share,California,AY.2 (Delta),0,"9,540"
Share Low,California,AY.2 (Delta),0,"9,540"
Share High,California,AY.2 (Delta),0,"9,540"
Share,California,B.1.1.7 (Alpha),0,"9,540"
Share Low,California,B.1.1.7 (Alpha),0,"9,540"
Share High,California,B.1.1.7 (Alpha),0,"9,540"
Share,California,B.1.1.529 (Omicron),0,"9,540"
Share Low,California,B.1.1.529 (Omicron),0,"9,540"
Share High,California,B.1.1.529 (Omicron),0,"9,540"
Share,California,B.1.351,0,"9,540"
Share Low,California,B.1.351,0,"9,540"
Share High,California,B.1.351,0,"9,540"
Share,California,B.1.427/429 (Epsilon),0,"9,540"
Share Low,California,B.1.427/429 (Epsilon),0,"9,540"
Share High,California,B.1.427/429 (Epsilon),0,"9,540"
Share,California,B.1.525,0,"9,540"
Share Low,California,B.1.525,0,"9,540"
Share High,California,B.1.525,0,"9,540"
Share,California,B.1.526 (Iota),0,"9,540"
Share Low,California,B.1.526 (Iota),0,"9,540"
Share High,California,B.1.526 (Iota),0,"9,540"
Share,California,B.1.617.1,0,"9,540"
Share Low,California,B.1.617.1,0,"9,540"
Share High,California,B.1.617.1,0,"9,540"
Share,California,B.1.617.2 (Delta),0,"9,540"
Share Low,California,B.1.617.2 (Delta),0,"9,540"
Share High,California,B.1.617.2 (Delta),0,"9,540"
Share,California,B.1.617.3,0,"9,540"
Share Low,California,B.1.617.3,0,"9,540"
Share High,California,B.1.617.3,0,"9,540"
Share,California,B.1.621 (Mu),0,"9,540"
Share Low,California,B.1.621 (Mu),0,"9,540"
Share High,California,B.1.621 (Mu),0,"9,540"
Share,California,BA.2 (Omicron),0.004826857,"9,540"
Share Low,California,BA.2 (Omicron),0.002821567,"9,540"
Share High,California,BA.2 (Omicron),0.007702087,"9,540"
Share,California,BA.2.12.1 (Omicron),0.001825235,"9,540"
Share Low,California,BA.2.12.1 (Omicron),0.000729978,"9,540"
Share High,California,BA.2.12.1 (Omicron),0.003770180,"9,540"
Share,California,BA.2.75 (Omicron),0.005706795,"9,540"
Share Low,California,BA.2.75 (Omicron),0.004295297,"9,540"
Share High,California,BA.2.75 (Omicron),0.007431671,"9,540"
Share,California,BA.2.75.2 (Omicron),0.003042537,"9,540"
Share Low,California,BA.2.75.2 (Omicron),0.002030016,"9,540"
Share High,California,BA.2.75.2 (Omicron),0.004381512,"9,540"
Share,California,BA.4 (Omicron),0.020219803,"9,540"
Share Low,California,BA.4 (Omicron),0.017490214,"9,540"
Share High,California,BA.4 (Omicron),0.023247555,"9,540"
Share,California,BA.4.6 (Omicron),0.042525686,"9,540"
Share Low,California,BA.4.6 (Omicron),0.038312186,"9,540"
Share High,California,BA.4.6 (Omicron),0.047059830,"9,540"
Share,California,BA.5 (Omicron),0.903953373,"9,540"
Share Low,California,BA.5 (Omicron),0.897744894,"9,540"
Share High,California,BA.5 (Omicron),0.909904361,"9,540"
Share,California,BF.7 (Omicron),0.011597902,"9,540"
Share Low,California,BF.7 (Omicron),0.009224031,"9,540"
Share High,California,BF.7 (Omicron),0.014390303,"9,540"
Share,California,BQ.1 (Omicron),0.002708418,"9,540"
Share Low,California,BQ.1 (Omicron),0.001493099,"9,540"
Share High,California,BQ.1 (Omicron),0.004514457,"9,540"
Share,California,BQ.1.1 (Omicron),0.002208165,"9,540"
Share Low,California,BQ.1.1 (Omicron),0.001167927,"9,540"
Share High,California,BQ.1.1 (Omicron),0.003792225,"9,540"
Share,California,Other,0.001385213,"9,540"
Share Low,California,Other,0.000742173,"9,540"
Share High,California,Other,0.002357533,"9,540"
Share,California,P.1,0,"9,540"
Share Low,California,P.1,0,"9,540"
Share High,California,P.1,0,"9,540"
Share,California,P.2,0,"9,540"
Share Low,California,P.2,0,"9,540"
Share High,California,P.2,0,"9,540"
Share,Colorado,AY.1 (Delta),0,314
Share Low,Colorado,AY.1 (Delta),0,314
Share High,Colorado,AY.1 (Delta),0,314
Share,Colorado,AY.2 (Delta),0,314
Share Low,Colorado,AY.2 (Delta),0,314
Share High,Colorado,AY.2 (Delta),0,314
Share,Colorado,B.1.1.7 (Alpha),0,314
Share Low,Colorado,B.1.1.7 (Alpha),0,314
Share High,Colorado,B.1.1.7 (Alpha),0,314
Share,Colorado,B.1.1.529 (Omicron),0.002899548,314
Share Low,Colorado,B.1.1.529 (Omicron),6.147261502e-06,314
Share High,Colorado,B.1.1.529 (Omicron),0.024314623,314
Share,Colorado,B.1.351,0,314
Share Low,Colorado,B.1.351,0,314
Share High,Colorado,B.1.351,0,314
Share,Colorado,B.1.427/429 (Epsilon),0,314
Share Low,Colorado,B.1.427/429 (Epsilon),0,314
Share High,Colorado,B.1.427/429 (Epsilon),0,314
Share,Colorado,B.1.525,0,314
Share Low,Colorado,B.1.525,0,314
Share High,Colorado,B.1.525,0,314
Share,Colorado,B.1.526 (Iota),0,314
Share Low,Colorado,B.1.526 (Iota),0,314
Share High,Colorado,B.1.526 (Iota),0,314
Share,Colorado,B.1.617.1,0,314
Share Low,Colorado,B.1.617.1,0,314
Share High,Colorado,B.1.617.1,0,314
Share,Colorado,B.1.617.2 (Delta),0,314
Share Low,Colorado,B.1.617.2 (Delta),0,314
Share High,Colorado,B.1.617.2 (Delta),0,314
Share,Colorado,B.1.617.3,0,314
Share Low,Colorado,B.1.617.3,0,314
Share High,Colorado,B.1.617.3,0,314
Share,Colorado,B.1.621 (Mu),0,314
Share Low,Colorado,B.1.621 (Mu),0,314
Share High,Colorado,B.1.621 (Mu),0,314
Share,Colorado,BA.2 (Omicron),0,314
Share Low,Colorado,BA.2 (Omicron),0,314
Share High,Colorado,BA.2 (Omicron),0,314
Share,Colorado,BA.2.12.1 (Omicron),0,314
Share Low,Colorado,BA.2.12.1 (Omicron),0,314
Share High,Colorado,BA.2.12.1 (Omicron),0,314
Share,Colorado,BA.2.75 (Omicron),0.002899548,314
Share Low,Colorado,BA.2.75 (Omicron),6.147261502e-06,314
Share High,Colorado,BA.2.75 (Omicron),0.024314623,314
Share,Colorado,BA.2.75.2 (Omicron),0,314
Share Low,Colorado,BA.2.75.2 (Omicron),0,314
Share High,Colorado,BA.2.75.2 (Omicron),0,314
Share,Colorado,BA.4 (Omicron),0.018538969,314
Share Low,Colorado,BA.4 (Omicron),0.006703543,314
Share High,Colorado,BA.4 (Omicron),0.040352948,314
Share,Colorado,BA.4.6 (Omicron),0.064067580,314
Share Low,Colorado,BA.4.6 (Omicron),0.039632998,314
Share High,Colorado,BA.4.6 (Omicron),0.097100295,314
Share,Colorado,BA.5 (Omicron),0.878139913,314
Share Low,Colorado,BA.5 (Omicron),0.836753726,314
Share High,Colorado,BA.5 (Omicron),0.912193477,314
Share,Colorado,BF.7 (Omicron),0.017373513,314
Share Low,Colorado,BF.7 (Omicron),0.006018461,314
Share High,Colorado,BF.7 (Omicron),0.038763676,314
Share,Colorado,BQ.1 (Omicron),0.012691339,314
Share Low,Colorado,BQ.1 (Omicron),0.002523977,314
Share High,Colorado,BQ.1 (Omicron),0.037266627,314
Share,Colorado,BQ.1.1 (Omicron),0.003389596,314
Share Low,Colorado,BQ.1.1 (Omicron),7.164278486e-06,314
Share High,Colorado,BQ.1.1 (Omicron),0.028382868,314
Share,Colorado,Other,0,314
Share Low,Colorado,Other,0,314
Share High,Colorado,Other,0,314
Share,Colorado,P.1,0,314
Share Low,Colorado,P.1,0,314
Share High,Colorado,P.1,0,314
Share,Colorado,P.2,0,314
Share Low,Colorado,P.2,0,314
Share High,Colorado,P.2,0,314
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,5
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,5
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,5
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,5
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,5
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,5
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,5
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,5
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,5
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,5
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,5
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,5
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,5
