Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,Alaska,B.1.1.7 (Alpha),0,80
Share High,Alaska,B.1.1.7 (Alpha),0,80
Share,Alaska,B.1.1.529 (Omicron),0,80
Share Low,Alaska,B.1.1.529 (Omicron),0,80
Share High,Alaska,B.1.1.529 (Omicron),0,80
Share,Alaska,B.1.351,0,80
Share Low,Alaska,B.1.351,0,80
Share High,Alaska,B.1.351,0,80
Share,Alaska,B.1.427/429 (Epsilon),0,80
Share Low,Alaska,B.1.427/429 (Epsilon),0,80
Share High,Alaska,B.1.427/429 (Epsilon),0,80
Share,Alaska,B.1.525,0,80
Share Low,Alaska,B.1.525,0,80
Share High,Alaska,B.1.525,0,80
Share,Alaska,B.1.526 (Iota),0,80
Share Low,Alaska,B.1.526 (Iota),0,80
Share High,Alaska,B.1.526 (Iota),0,80
Share,Alaska,B.1.617.1,0,80
Share Low,Alaska,B.1.617.1,0,80
Share High,Alaska,B.1.617.1,0,80
Share,Alaska,B.1.617.2 (Delta),0,80
Share Low,Alaska,B.1.617.2 (Delta),0,80
Share High,Alaska,B.1.617.2 (Delta),0,80
Share,Alaska,B.1.617.3,0,80
Share Low,Alaska,B.1.617.3,0,80
Share High,Alaska,B.1.617.3,0,80
Share,Alaska,B.1.621 (Mu),0,80
Share Low,Alaska,B.1.621 (Mu),0,80
Share High,Alaska,B.1.621 (Mu),0,80
Share,Alaska,BA.2 (Omicron),0,80
Share Low,Alaska,BA.2 (Omicron),0,80
Share High,Alaska,BA.2 (Omicron),0,80
Share,Alaska,BA.2.12.1 (Omicron),0,80
Share Low,Alaska,BA.2.12.1 (Omicron),0,80
Share High,Alaska,BA.2.12.1 (Omicron),0,80
Share,Alaska,BA.2.75 (Omicron),0.009981904,80
Share Low,Alaska,BA.2.75 (Omicron),0.000113093,80
Share High,Alaska,BA.2.75 (Omicron),0.063449703,80
Share,Alaska,BA.2.75.2 (Omicron),0,80
Share Low,Alaska,BA.2.75.2 (Omicron),0,80
Share High,Alaska,BA.2.75.2 (Omicron),0,80
Share,Alaska,CH.1.1 (Omicron),0.011539412,80
Share Low,Alaska,CH.1.1 (Omicron),1.764727244e-07,80
Share High,Alaska,CH.1.1 (Omicron),0.149058804,80
Share,Alaska,BN.1 (Omicron),0,80
Share Low,Alaska,BN.1 (Omicron),0,80
Share High,Alaska,BN.1 (Omicron),0,80
Share,Alaska,BA.4 (Omicron),0,80
Share Low,Alaska,BA.4 (Omicron),0,80
Share High,Alaska,BA.4 (Omicron),0,80
Share,Alaska,BA.4.6 (Omicron),0,80
Share Low,Alaska,BA.4.6 (Omicron),0,80
Share High,Alaska,BA.4.6 (Omicron),0,80
Share,Alaska,BA.5 (Omicron),0,80
Share Low,Alaska,BA.5 (Omicron),0,80
Share High,Alaska,BA.5 (Omicron),0,80
Share,Alaska,BA.5.2.6 (Omicron),0,80
Share Low,Alaska,BA.5.2.6 (Omicron),0,80
Share High,Alaska,BA.5.2.6 (Omicron),0,80
Share,Alaska,BF.7 (Omicron),0,80
Share Low,Alaska,BF.7 (Omicron),0,80
Share High,Alaska,BF.7 (Omicron),0,80
Share,Alaska,BF.11 (Omicron),0,80
Share Low,Alaska,BF.11 (Omicron),0,80
Share High,Alaska,BF.11 (Omicron),0,80
Share,Alaska,BQ.1 (Omicron),0.063006438,80
Share Low,Alaska,BQ.1 (Omicron),0.020892980,80
Share High,Alaska,BQ.1 (Omicron),0.140524983,80
Share,Alaska,BQ.1.1 (Omicron),0.082970247,80
Share Low,Alaska,BQ.1.1 (Omicron),0.017212721,80
Share High,Alaska,BQ.1.1 (Omicron),0.224976614,80
Share,Alaska,XBB (Omicron),0.377168417,80
Share Low,Alaska,XBB (Omicron),0.049971957,80
Share High,Alaska,XBB (Omicron),0.828474820,80
Share,Alaska,XBB.1.5 (Omircon),0.443794161,80
Share Low,Alaska,XBB.1.5 (Omircon),0.059955027,80
Share High,Alaska,XBB.1.5 (Omircon),0.891595423,80
Share,Alaska,XBB.1.5.1 (Omicron),0.011539412,80
Share Low,Alaska,XBB.1.5.1 (Omicron),1.764727244e-07,80
Share High,Alaska,XBB.1.5.1 (Omicron),0.149058804,80
Share,Alaska,XBB.1.9.1 (Omicron),0,80
Share Low,Alaska,XBB.1.9.1 (Omicron),0,80
Share High,Alaska,XBB.1.9.1 (Omicron),0,80
Share,Alaska,Other,0,80
Share Low,Alaska,Other,0,80
Share High,Alaska,Other,0,80
Share,Alaska,P.1,0,80
Share Low,Alaska,P.1,0,80
Share High,Alaska,P.1,0,80
Share,Alaska,P.2,0,80
Share Low,Alaska,P.2,0,80
Share High,Alaska,P.2,0,80
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429 (Epsilon),0,0
Share Low,American Samoa,B.1.427/429 (Epsilon),0,0
Share High,American Samoa,B.1.427/429 (Epsilon),0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.2.75 (Omicron),0,0
Share Low,American Samoa,BA.2.75 (Omicron),0,0
Share High,American Samoa,BA.2.75 (Omicron),0,0
Share,American Samoa,BA.2.75.2 (Omicron),0,0
Share Low,American Samoa,BA.2.75.2 (Omicron),0,0
Share High,American Samoa,BA.2.75.2 (Omicron),0,0
Share,American Samoa,CH.1.1 (Omicron),0,0
Share Low,American Samoa,CH.1.1 (Omicron),0,0
Share High,American Samoa,CH.1.1 (Omicron),0,0
Share,American Samoa,BN.1 (Omicron),0,0
Share Low,American Samoa,BN.1 (Omicron),0,0
Share High,American Samoa,BN.1 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.4.6 (Omicron),0,0
Share Low,American Samoa,BA.4.6 (Omicron),0,0
Share High,American Samoa,BA.4.6 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,BA.5.2.6 (Omicron),0,0
Share Low,American Samoa,BA.5.2.6 (Omicron),0,0
Share High,American Samoa,BA.5.2.6 (Omicron),0,0
Share,American Samoa,BF.7 (Omicron),0,0
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,BF.11 (Omicron),0,0
Share Low,American Samoa,BF.11 (Omicron),0,0
Share High,American Samoa,BF.11 (Omicron),0,0
Share,American Samoa,BQ.1 (Omicron),0,0
Share Low,American Samoa,BQ.1 (Omicron),0,0
Share High,American Samoa,BQ.1 (Omicron),0,0
Share,American Samoa,BQ.1.1 (Omicron),0,0
Share Low,American Samoa,BQ.1.1 (Omicron),0,0
Share High,American Samoa,BQ.1.1 (Omicron),0,0
Share,American Samoa,XBB (Omicron),0,0
Share Low,American Samoa,XBB (Omicron),0,0
Share High,American Samoa,XBB (Omicron),0,0
Share,American Samoa,XBB.1.5 (Omircon),0,0
Share Low,American Samoa,XBB.1.5 (Omircon),0,0
Share High,American Samoa,XBB.1.5 (Omircon),0,0
Share,American Samoa,XBB.1.5.1 (Omicron),0,0
Share Low,American Samoa,XBB.1.5.1 (Omicron),0,0
Share High,American Samoa,XBB.1.5.1 (Omicron),0,0
Share,American Samoa,XBB.1.9.1 (Omicron),0,0
Share Low,American Samoa,XBB.1.9.1 (Omicron),0,0
Share High,American Samoa,XBB.1.9.1 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,804
Share Low,Arizona,AY.1 (Delta),0,804
Share High,Arizona,AY.1 (Delta),0,804
Share,Arizona,AY.2 (Delta),0,804
Share Low,Arizona,AY.2 (Delta),0,804
Share High,Arizona,AY.2 (Delta),0,804
Share,Arizona,B.1.1.7 (Alpha),0,804
Share Low,Arizona,B.1.1.7 (Alpha),0,804
Share High,Arizona,B.1.1.7 (Alpha),0,804
Share,Arizona,B.1.1.529 (Omicron),0.002044686,804
Share Low,Arizona,B.1.1.529 (Omicron),9.464020877e-06,804
Share High,Arizona,B.1.1.529 (Omicron),0.015398783,804
Share,Arizona,B.1.351,0,804
Share Low,Arizona,B.1.351,0,804
Share High,Arizona,B.1.351,0,804
Share,Arizona,B.1.427/429 (Epsilon),0,804
Share Low,Arizona,B.1.427/429 (Epsilon),0,804
Share High,Arizona,B.1.427/429 (Epsilon),0,804
Share,Arizona,B.1.525,0,804
Share Low,Arizona,B.1.525,0,804
Share High,Arizona,B.1.525,0,804
Share,Arizona,B.1.526 (Iota),0,804
Share Low,Arizona,B.1.526 (Iota),0,804
Share High,Arizona,B.1.526 (Iota),0,804
Share,Arizona,B.1.617.1,0,804
Share Low,Arizona,B.1.617.1,0,804
Share High,Arizona,B.1.617.1,0,804
Share,Arizona,B.1.617.2 (Delta),0,804
Share Low,Arizona,B.1.617.2 (Delta),0,804
Share High,Arizona,B.1.617.2 (Delta),0,804
Share,Arizona,B.1.617.3,0,804
Share Low,Arizona,B.1.617.3,0,804
Share High,Arizona,B.1.617.3,0,804
Share,Arizona,B.1.621 (Mu),0,804
Share Low,Arizona,B.1.621 (Mu),0,804
Share High,Arizona,B.1.621 (Mu),0,804
Share,Arizona,BA.2 (Omicron),0.003393166,804
Share Low,Arizona,BA.2 (Omicron),1.559437442e-05,804
Share High,Arizona,BA.2 (Omicron),0.025467245,804
Share,Arizona,BA.2.12.1 (Omicron),0,804
Share Low,Arizona,BA.2.12.1 (Omicron),0,804
Share High,Arizona,BA.2.12.1 (Omicron),0,804
Share,Arizona,BA.2.75 (Omicron),0,804
Share Low,Arizona,BA.2.75 (Omicron),0,804
Share High,Arizona,BA.2.75 (Omicron),0,804
Share,Arizona,BA.2.75.2 (Omicron),0,804
Share Low,Arizona,BA.2.75.2 (Omicron),0,804
Share High,Arizona,BA.2.75.2 (Omicron),0,804
Share,Arizona,CH.1.1 (Omicron),0.005976248,804
Share Low,Arizona,CH.1.1 (Omicron),0.001887562,804
Share High,Arizona,CH.1.1 (Omicron),0.014112508,804
Share,Arizona,BN.1 (Omicron),0.004774440,804
Share Low,Arizona,BN.1 (Omicron),0.000453515,804
Share High,Arizona,BN.1 (Omicron),0.018609418,804
Share,Arizona,BA.4 (Omicron),0,804
Share Low,Arizona,BA.4 (Omicron),0,804
Share High,Arizona,BA.4 (Omicron),0,804
Share,Arizona,BA.4.6 (Omicron),0,804
Share Low,Arizona,BA.4.6 (Omicron),0,804
Share High,Arizona,BA.4.6 (Omicron),0,804
Share,Arizona,BA.5 (Omicron),0.014706170,804
Share Low,Arizona,BA.5 (Omicron),0.003794238,804
Share High,Arizona,BA.5 (Omicron),0.038297594,804
Share,Arizona,BA.5.2.6 (Omicron),0.001185412,804
Share Low,Arizona,BA.5.2.6 (Omicron),5.511631116e-06,804
Share High,Arizona,BA.5.2.6 (Omicron),0.008946910,804
Share,Arizona,BF.7 (Omicron),0,804
Share Low,Arizona,BF.7 (Omicron),0,804
Share High,Arizona,BF.7 (Omicron),0,804
Share,Arizona,BF.11 (Omicron),0,804
Share Low,Arizona,BF.11 (Omicron),0,804
Share High,Arizona,BF.11 (Omicron),0,804
Share,Arizona,BQ.1 (Omicron),0.024083110,804
Share Low,Arizona,BQ.1 (Omicron),0.013650665,804
Share High,Arizona,BQ.1 (Omicron),0.039179750,804
Share,Arizona,BQ.1.1 (Omicron),0.098500192,804
Share Low,Arizona,BQ.1.1 (Omicron),0.048360329,804
Share High,Arizona,BQ.1.1 (Omicron),0.173453912,804
Share,Arizona,XBB (Omicron),0.042059392,804
Share Low,Arizona,XBB (Omicron),0.014515047,804
Share High,Arizona,XBB (Omicron),0.092875607,804
Share,Arizona,XBB.1.5 (Omircon),0.797495604,804
Share Low,Arizona,XBB.1.5 (Omircon),0.738758981,804
Share High,Arizona,XBB.1.5 (Omircon),0.848155677,804
Share,Arizona,XBB.1.5.1 (Omicron),0.003854388,804
Share Low,Arizona,XBB.1.5.1 (Omicron),0.000501780,804
Share High,Arizona,XBB.1.5.1 (Omicron),0.013502074,804
Share,Arizona,XBB.1.9.1 (Omicron),0.001927194,804
Share Low,Arizona,XBB.1.9.1 (Omicron),1.929427526e-05,804
Share High,Arizona,XBB.1.9.1 (Omicron),0.012806115,804
Share,Arizona,Other,0,804
Share Low,Arizona,Other,0,804
Share High,Arizona,Other,0,804
Share,Arizona,P.1,0,804
Share Low,Arizona,P.1,0,804
Share High,Arizona,P.1,0,804
Share,Arizona,P.2,0,804
Share Low,Arizona,P.2,0,804
Share High,Arizona,P.2,0,804
Share,Arkansas,AY.1 (Delta),0,70
Share Low,Arkansas,AY.1 (Delta),0,70
Share High,Arkansas,AY.1 (Delta),0,70
Share,Arkansas,AY.2 (Delta),0,70
Share Low,Arkansas,AY.2 (Delta),0,70
Share High,Arkansas,AY.2 (Delta),0,70
Share,Arkansas,B.1.1.7 (Alpha),0,70
Share Low,Arkansas,B.1.1.7 (Alpha),0,70
Share High,Arkansas,B.1.1.7 (Alpha),0,70
Share,Arkansas,B.1.1.529 (Omicron),0,70
Share Low,Arkansas,B.1.1.529 (Omicron),0,70
Share High,Arkansas,B.1.1.529 (Omicron),0,70
Share,Arkansas,B.1.351,0,70
Share Low,Arkansas,B.1.351,0,70
Share High,Arkansas,B.1.351,0,70
Share,Arkansas,B.1.427/429 (Epsilon),0,70
Share Low,Arkansas,B.1.427/429 (Epsilon),0,70
Share High,Arkansas,B.1.427/429 (Epsilon),0,70
Share,Arkansas,B.1.525,0,70
Share Low,Arkansas,B.1.525,0,70
Share High,Arkansas,B.1.525,0,70
Share,Arkansas,B.1.526 (Iota),0,70
Share Low,Arkansas,B.1.526 (Iota),0,70
Share High,Arkansas,B.1.526 (Iota),0,70
Share,Arkansas,B.1.617.1,0,70
Share Low,Arkansas,B.1.617.1,0,70
Share High,Arkansas,B.1.617.1,0,70
Share,Arkansas,B.1.617.2 (Delta),0,70
Share Low,Arkansas,B.1.617.2 (Delta),0,70
Share High,Arkansas,B.1.617.2 (Delta),0,70
Share,Arkansas,B.1.617.3,0,70
Share Low,Arkansas,B.1.617.3,0,70
Share High,Arkansas,B.1.617.3,0,70
Share,Arkansas,B.1.621 (Mu),0,70
Share Low,Arkansas,B.1.621 (Mu),0,70
Share High,Arkansas,B.1.621 (Mu),0,70
Share,Arkansas,BA.2 (Omicron),0,70
Share Low,Arkansas,BA.2 (Omicron),0,70
Share High,Arkansas,BA.2 (Omicron),0,70
Share,Arkansas,BA.2.12.1 (Omicron),0,70
Share Low,Arkansas,BA.2.12.1 (Omicron),0,70
Share High,Arkansas,BA.2.12.1 (Omicron),0,70
Share,Arkansas,BA.2.75 (Omicron),0,70
Share Low,Arkansas,BA.2.75 (Omicron),0,70
Share High,Arkansas,BA.2.75 (Omicron),0,70
Share,Arkansas,BA.2.75.2 (Omicron),0,70
Share Low,Arkansas,BA.2.75.2 (Omicron),0,70
Share High,Arkansas,BA.2.75.2 (Omicron),0,70
Share,Arkansas,CH.1.1 (Omicron),0.013107210,70
Share Low,Arkansas,CH.1.1 (Omicron),0.000249451,70
Share High,Arkansas,CH.1.1 (Omicron),0.075088345,70
Share,Arkansas,BN.1 (Omicron),0,70
Share Low,Arkansas,BN.1 (Omicron),0,70
Share High,Arkansas,BN.1 (Omicron),0,70
Share,Arkansas,BA.4 (Omicron),0,70
Share Low,Arkansas,BA.4 (Omicron),0,70
Share High,Arkansas,BA.4 (Omicron),0,70
Share,Arkansas,BA.4.6 (Omicron),0,70
Share Low,Arkansas,BA.4.6 (Omicron),0,70
Share High,Arkansas,BA.4.6 (Omicron),0,70
Share,Arkansas,BA.5 (Omicron),0,70
Share Low,Arkansas,BA.5 (Omicron),0,70
Share High,Arkansas,BA.5 (Omicron),0,70
Share,Arkansas,BA.5.2.6 (Omicron),0,70
Share Low,Arkansas,BA.5.2.6 (Omicron),0,70
Share High,Arkansas,BA.5.2.6 (Omicron),0,70
Share,Arkansas,BF.7 (Omicron),0.043991003,70
Share Low,Arkansas,BF.7 (Omicron),0.001449088,70
Share High,Arkansas,BF.7 (Omicron),0.210521996,70
Share,Arkansas,BF.11 (Omicron),0,70
Share Low,Arkansas,BF.11 (Omicron),0,70
Share High,Arkansas,BF.11 (Omicron),0,70
Share,Arkansas,BQ.1 (Omicron),0,70
Share Low,Arkansas,BQ.1 (Omicron),0,70
Share High,Arkansas,BQ.1 (Omicron),0,70
Share,Arkansas,BQ.1.1 (Omicron),0.162712008,70
Share Low,Arkansas,BQ.1.1 (Omicron),0.071676679,70
Share High,Arkansas,BQ.1.1 (Omicron),0.298510402,70
Share,Arkansas,XBB (Omicron),0,70
Share Low,Arkansas,XBB (Omicron),0,70
Share High,Arkansas,XBB (Omicron),0,70
Share,Arkansas,XBB.1.5 (Omircon),0.768652856,70
Share Low,Arkansas,XBB.1.5 (Omircon),0.490092874,70
Share High,Arkansas,XBB.1.5 (Omircon),0.939624488,70
Share,Arkansas,XBB.1.5.1 (Omicron),0,70
Share Low,Arkansas,XBB.1.5.1 (Omicron),0,70
Share High,Arkansas,XBB.1.5.1 (Omicron),0,70
Share,Arkansas,XBB.1.9.1 (Omicron),0,70
Share Low,Arkansas,XBB.1.9.1 (Omicron),0,70
Share High,Arkansas,XBB.1.9.1 (Omicron),0,70
Share,Arkansas,Other,0.011536913,70
Share Low,Arkansas,Other,0.000136695,70
Share High,Arkansas,Other,0.072448641,70
Share,Arkansas,P.1,0,70
Share Low,Arkansas,P.1,0,70
Share High,Arkansas,P.1,0,70
Share,Arkansas,P.2,0,70
Share Low,Arkansas,P.2,0,70
Share High,Arkansas,P.2,0,70
Share,California,AY.1 (Delta),0,"5,295"
Share Low,California,AY.1 (Delta),0,"5,295"
Share High,California,AY.1 (Delta),0,"5,295"
Share,California,AY.2 (Delta),0,"5,295"
Share Low,California,AY.2 (Delta),0,"5,295"
Share High,California,AY.2 (Delta),0,"5,295"
Share,California,B.1.1.7 (Alpha),0,"5,295"
Share Low,California,B.1.1.7 (Alpha),0,"5,295"
Share High,California,B.1.1.7 (Alpha),0,"5,295"
Share,California,B.1.1.529 (Omicron),0,"5,295"
Share Low,California,B.1.1.529 (Omicron),0,"5,295"
Share High,California,B.1.1.529 (Omicron),0,"5,295"
Share,California,B.1.351,0,"5,295"
Share Low,California,B.1.351,0,"5,295"
Share High,California,B.1.351,0,"5,295"
Share,California,B.1.427/429 (Epsilon),0,"5,295"
Share Low,California,B.1.427/429 (Epsilon),0,"5,295"
Share High,California,B.1.427/429 (Epsilon),0,"5,295"
Share,California,B.1.525,0,"5,295"
Share Low,California,B.1.525,0,"5,295"
Share High,California,B.1.525,0,"5,295"
Share,California,B.1.526 (Iota),0,"5,295"
Share Low,California,B.1.526 (Iota),0,"5,295"
Share High,California,B.1.526 (Iota),0,"5,295"
Share,California,B.1.617.1,0,"5,295"
Share Low,California,B.1.617.1,0,"5,295"
Share High,California,B.1.617.1,0,"5,295"
Share,California,B.1.617.2 (Delta),0,"5,295"
Share Low,California,B.1.617.2 (Delta),0,"5,295"
Share High,California,B.1.617.2 (Delta),0,"5,295"
Share,California,B.1.617.3,0,"5,295"
Share Low,California,B.1.617.3,0,"5,295"
Share High,California,B.1.617.3,0,"5,295"
Share,California,B.1.621 (Mu),0,"5,295"
Share Low,California,B.1.621 (Mu),0,"5,295"
Share High,California,B.1.621 (Mu),0,"5,295"
Share,California,BA.2 (Omicron),0.004578902,"5,295"
Share Low,California,BA.2 (Omicron),0.001818712,"5,295"
Share High,California,BA.2 (Omicron),0.009487565,"5,295"
Share,California,BA.2.12.1 (Omicron),0,"5,295"
Share Low,California,BA.2.12.1 (Omicron),0,"5,295"
Share High,California,BA.2.12.1 (Omicron),0,"5,295"
Share,California,BA.2.75 (Omicron),0.002991823,"5,295"
Share Low,California,BA.2.75 (Omicron),0.001152187,"5,295"
Share High,California,BA.2.75 (Omicron),0.006319995,"5,295"
Share,California,BA.2.75.2 (Omicron),0.001079461,"5,295"
Share Low,California,BA.2.75.2 (Omicron),0.000228629,"5,295"
Share High,California,BA.2.75.2 (Omicron),0.003114359,"5,295"
Share,California,CH.1.1 (Omicron),0.011151442,"5,295"
Share Low,California,CH.1.1 (Omicron),0.005006611,"5,295"
Share High,California,CH.1.1 (Omicron),0.021348119,"5,295"
Share,California,BN.1 (Omicron),0.009565377,"5,295"
Share Low,California,BN.1 (Omicron),0.004373411,"5,295"
