Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,Alaska,B.1.427/429,0,506
Share Low,Alaska,B.1.427/429,0,506
Share High,Alaska,B.1.427/429,0,506
Share,Alaska,B.1.525,0,506
Share Low,Alaska,B.1.525,0,506
Share High,Alaska,B.1.525,0,506
Share,Alaska,B.1.526 (Iota),0,506
Share Low,Alaska,B.1.526 (Iota),0,506
Share High,Alaska,B.1.526 (Iota),0,506
Share,Alaska,B.1.617.1,0,506
Share Low,Alaska,B.1.617.1,0,506
Share High,Alaska,B.1.617.1,0,506
Share,Alaska,B.1.617.2 (Delta),0,506
Share Low,Alaska,B.1.617.2 (Delta),0,506
Share High,Alaska,B.1.617.2 (Delta),0,506
Share,Alaska,B.1.617.3,0,506
Share Low,Alaska,B.1.617.3,0,506
Share High,Alaska,B.1.617.3,0,506
Share,Alaska,B.1.621 (Mu),0,506
Share Low,Alaska,B.1.621 (Mu),0,506
Share High,Alaska,B.1.621 (Mu),0,506
Share,Alaska,BA.2 (Omicron),0.511216521,506
Share Low,Alaska,BA.2 (Omicron),0.466717601,506
Share High,Alaska,BA.2 (Omicron),0.555583715,506
Share,Alaska,Other,0,506
Share Low,Alaska,Other,0,506
Share High,Alaska,Other,0,506
Share,Alaska,P.1,0,506
Share Low,Alaska,P.1,0,506
Share High,Alaska,P.1,0,506
Share,Alaska,P.2,0,506
Share Low,Alaska,P.2,0,506
Share High,Alaska,P.2,0,506
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429,0,0
Share Low,American Samoa,B.1.427/429,0,0
Share High,American Samoa,B.1.427/429,0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"1,316"
Share Low,Arizona,AY.1 (Delta),0,"1,316"
Share High,Arizona,AY.1 (Delta),0,"1,316"
Share,Arizona,AY.2 (Delta),0,"1,316"
Share Low,Arizona,AY.2 (Delta),0,"1,316"
Share High,Arizona,AY.2 (Delta),0,"1,316"
Share,Arizona,B.1.1.7 (Alpha),0,"1,316"
Share Low,Arizona,B.1.1.7 (Alpha),0,"1,316"
Share High,Arizona,B.1.1.7 (Alpha),0,"1,316"
Share,Arizona,B.1.1.529 (Omicron),0.841521144,"1,316"
Share Low,Arizona,B.1.1.529 (Omicron),0.820651948,"1,316"
Share High,Arizona,B.1.1.529 (Omicron),0.860851884,"1,316"
Share,Arizona,B.1.351,0,"1,316"
Share Low,Arizona,B.1.351,0,"1,316"
Share High,Arizona,B.1.351,0,"1,316"
Share,Arizona,B.1.427/429,0,"1,316"
Share Low,Arizona,B.1.427/429,0,"1,316"
Share High,Arizona,B.1.427/429,0,"1,316"
Share,Arizona,B.1.525,0,"1,316"
Share Low,Arizona,B.1.525,0,"1,316"
Share High,Arizona,B.1.525,0,"1,316"
Share,Arizona,B.1.526 (Iota),0,"1,316"
Share Low,Arizona,B.1.526 (Iota),0,"1,316"
Share High,Arizona,B.1.526 (Iota),0,"1,316"
Share,Arizona,B.1.617.1,0,"1,316"
Share Low,Arizona,B.1.617.1,0,"1,316"
Share High,Arizona,B.1.617.1,0,"1,316"
Share,Arizona,B.1.617.2 (Delta),0.002323392,"1,316"
Share Low,Arizona,B.1.617.2 (Delta),0.000111038,"1,316"
Share High,Arizona,B.1.617.2 (Delta),0.011081777,"1,316"
Share,Arizona,B.1.617.3,0,"1,316"
Share Low,Arizona,B.1.617.3,0,"1,316"
Share High,Arizona,B.1.617.3,0,"1,316"
Share,Arizona,B.1.621 (Mu),0,"1,316"
Share Low,Arizona,B.1.621 (Mu),0,"1,316"
Share High,Arizona,B.1.621 (Mu),0,"1,316"
Share,Arizona,BA.2 (Omicron),0.156155452,"1,316"
Share Low,Arizona,BA.2 (Omicron),0.136947960,"1,316"
Share High,Arizona,BA.2 (Omicron),0.176912159,"1,316"
Share,Arizona,Other,0,"1,316"
Share Low,Arizona,Other,0,"1,316"
Share High,Arizona,Other,0,"1,316"
Share,Arizona,P.1,0,"1,316"
Share Low,Arizona,P.1,0,"1,316"
Share High,Arizona,P.1,0,"1,316"
Share,Arizona,P.2,0,"1,316"
Share Low,Arizona,P.2,0,"1,316"
Share High,Arizona,P.2,0,"1,316"
Share,Arkansas,AY.1 (Delta),0,69
Share Low,Arkansas,AY.1 (Delta),0,69
Share High,Arkansas,AY.1 (Delta),0,69
Share,Arkansas,AY.2 (Delta),0,69
Share Low,Arkansas,AY.2 (Delta),0,69
Share High,Arkansas,AY.2 (Delta),0,69
Share,Arkansas,B.1.1.7 (Alpha),0,69
Share Low,Arkansas,B.1.1.7 (Alpha),0,69
Share High,Arkansas,B.1.1.7 (Alpha),0,69
Share,Arkansas,B.1.1.529 (Omicron),0.926793396,69
Share Low,Arkansas,B.1.1.529 (Omicron),0.837969065,69
Share High,Arkansas,B.1.1.529 (Omicron),0.975626290,69
Share,Arkansas,B.1.351,0,69
Share Low,Arkansas,B.1.351,0,69
Share High,Arkansas,B.1.351,0,69
Share,Arkansas,B.1.427/429,0,69
Share Low,Arkansas,B.1.427/429,0,69
Share High,Arkansas,B.1.427/429,0,69
Share,Arkansas,B.1.525,0,69
Share Low,Arkansas,B.1.525,0,69
Share High,Arkansas,B.1.525,0,69
Share,Arkansas,B.1.526 (Iota),0,69
Share Low,Arkansas,B.1.526 (Iota),0,69
Share High,Arkansas,B.1.526 (Iota),0,69
Share,Arkansas,B.1.617.1,0,69
Share Low,Arkansas,B.1.617.1,0,69
Share High,Arkansas,B.1.617.1,0,69
Share,Arkansas,B.1.617.2 (Delta),0,69
Share Low,Arkansas,B.1.617.2 (Delta),0,69
Share High,Arkansas,B.1.617.2 (Delta),0,69
Share,Arkansas,B.1.617.3,0,69
Share Low,Arkansas,B.1.617.3,0,69
Share High,Arkansas,B.1.617.3,0,69
Share,Arkansas,B.1.621 (Mu),0,69
Share Low,Arkansas,B.1.621 (Mu),0,69
Share High,Arkansas,B.1.621 (Mu),0,69
Share,Arkansas,BA.2 (Omicron),0.073206596,69
Share Low,Arkansas,BA.2 (Omicron),0.024373684,69
Share High,Arkansas,BA.2 (Omicron),0.162030905,69
Share,Arkansas,Other,0,69
Share Low,Arkansas,Other,0,69
Share High,Arkansas,Other,0,69
Share,Arkansas,P.1,0,69
Share Low,Arkansas,P.1,0,69
Share High,Arkansas,P.1,0,69
Share,Arkansas,P.2,0,69
Share Low,Arkansas,P.2,0,69
Share High,Arkansas,P.2,0,69
Share,California,AY.1 (Delta),0,"8,004"
Share Low,California,AY.1 (Delta),0,"8,004"
Share High,California,AY.1 (Delta),0,"8,004"
Share,California,AY.2 (Delta),0,"8,004"
Share Low,California,AY.2 (Delta),0,"8,004"
Share High,California,AY.2 (Delta),0,"8,004"
Share,California,B.1.1.7 (Alpha),0,"8,004"
Share Low,California,B.1.1.7 (Alpha),0,"8,004"
Share High,California,B.1.1.7 (Alpha),0,"8,004"
Share,California,B.1.1.529 (Omicron),0.809219122,"8,004"
Share Low,California,B.1.1.529 (Omicron),0.758596480,"8,004"
Share High,California,B.1.1.529 (Omicron),0.853253305,"8,004"
Share,California,B.1.351,0,"8,004"
Share Low,California,B.1.351,0,"8,004"
Share High,California,B.1.351,0,"8,004"
Share,California,B.1.427/429,0,"8,004"
Share Low,California,B.1.427/429,0,"8,004"
Share High,California,B.1.427/429,0,"8,004"
Share,California,B.1.525,0,"8,004"
Share Low,California,B.1.525,0,"8,004"
Share High,California,B.1.525,0,"8,004"
Share,California,B.1.526 (Iota),0,"8,004"
Share Low,California,B.1.526 (Iota),0,"8,004"
Share High,California,B.1.526 (Iota),0,"8,004"
Share,California,B.1.617.1,0,"8,004"
Share Low,California,B.1.617.1,0,"8,004"
Share High,California,B.1.617.1,0,"8,004"
Share,California,B.1.617.2 (Delta),0.000744087,"8,004"
Share Low,California,B.1.617.2 (Delta),0.000241738,"8,004"
Share High,California,B.1.617.2 (Delta),0.001735225,"8,004"
Share,California,B.1.617.3,0,"8,004"
Share Low,California,B.1.617.3,0,"8,004"
Share High,California,B.1.617.3,0,"8,004"
Share,California,B.1.621 (Mu),0,"8,004"
Share Low,California,B.1.621 (Mu),0,"8,004"
Share High,California,B.1.621 (Mu),0,"8,004"
Share,California,BA.2 (Omicron),0.190036789,"8,004"
Share Low,California,BA.2 (Omicron),0.146255851,"8,004"
Share High,California,BA.2 (Omicron),0.240365759,"8,004"
Share,California,Other,0,"8,004"
Share Low,California,Other,0,"8,004"
Share High,California,Other,0,"8,004"
Share,California,P.1,0,"8,004"
Share Low,California,P.1,0,"8,004"
Share High,California,P.1,0,"8,004"
Share,California,P.2,0,"8,004"
Share Low,California,P.2,0,"8,004"
Share High,California,P.2,0,"8,004"
Share,Colorado,AY.1 (Delta),0,"2,639"
Share Low,Colorado,AY.1 (Delta),0,"2,639"
Share High,Colorado,AY.1 (Delta),0,"2,639"
Share,Colorado,AY.2 (Delta),0,"2,639"
Share Low,Colorado,AY.2 (Delta),0,"2,639"
Share High,Colorado,AY.2 (Delta),0,"2,639"
Share,Colorado,B.1.1.7 (Alpha),0,"2,639"
Share Low,Colorado,B.1.1.7 (Alpha),0,"2,639"
Share High,Colorado,B.1.1.7 (Alpha),0,"2,639"
Share,Colorado,B.1.1.529 (Omicron),0.852883577,"2,639"
Share Low,Colorado,B.1.1.529 (Omicron),0.838788629,"2,639"
Share High,Colorado,B.1.1.529 (Omicron),0.866190612,"2,639"
Share,Colorado,B.1.351,0,"2,639"
Share Low,Colorado,B.1.351,0,"2,639"
Share High,Colorado,B.1.351,0,"2,639"
Share,Colorado,B.1.427/429,0,"2,639"
Share Low,Colorado,B.1.427/429,0,"2,639"
Share High,Colorado,B.1.427/429,0,"2,639"
Share,Colorado,B.1.525,0,"2,639"
Share Low,Colorado,B.1.525,0,"2,639"
Share High,Colorado,B.1.525,0,"2,639"
Share,Colorado,B.1.526 (Iota),0,"2,639"
Share Low,Colorado,B.1.526 (Iota),0,"2,639"
Share High,Colorado,B.1.526 (Iota),0,"2,639"
Share,Colorado,B.1.617.1,0,"2,639"
Share Low,Colorado,B.1.617.1,0,"2,639"
Share High,Colorado,B.1.617.1,0,"2,639"
Share,Colorado,B.1.617.2 (Delta),0.000732866,"2,639"
Share Low,Colorado,B.1.617.2 (Delta),8.413639443e-05,"2,639"
Share High,Colorado,B.1.617.2 (Delta),0.002695235,"2,639"
Share,Colorado,B.1.617.3,0,"2,639"
Share Low,Colorado,B.1.617.3,0,"2,639"
Share High,Colorado,B.1.617.3,0,"2,639"
Share,Colorado,B.1.621 (Mu),0,"2,639"
Share Low,Colorado,B.1.621 (Mu),0,"2,639"
Share High,Colorado,B.1.621 (Mu),0,"2,639"
Share,Colorado,BA.2 (Omicron),0.146383569,"2,639"
Share Low,Colorado,BA.2 (Omicron),0.133105248,"2,639"
Share High,Colorado,BA.2 (Omicron),0.160451442,"2,639"
Share,Colorado,Other,0,"2,639"
Share Low,Colorado,Other,0,"2,639"
Share High,Colorado,Other,0,"2,639"
Share,Colorado,P.1,0,"2,639"
Share Low,Colorado,P.1,0,"2,639"
Share High,Colorado,P.1,0,"2,639"
Share,Colorado,P.2,0,"2,639"
Share Low,Colorado,P.2,0,"2,639"
Share High,Colorado,P.2,0,"2,639"
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,0
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,0
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,0
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,0
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,0
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,0
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,0
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,0
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,0
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,0
Share,Commonwealth of the Northern Mariana Islands,Other,0,0
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,0
Share High,Commonwealth of the Northern Mariana Islands,Other,0,0
Share,Commonwealth of the Northern Mariana Islands,P.1,0,0
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,0
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,0
Share,Commonwealth of the Northern Mariana Islands,P.2,0,0
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,0
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,0
Share,Connecticut,AY.1 (Delta),0,"1,296"
Share Low,Connecticut,AY.1 (Delta),0,"1,296"
Share High,Connecticut,AY.1 (Delta),0,"1,296"
Share,Connecticut,AY.2 (Delta),0,"1,296"
Share Low,Connecticut,AY.2 (Delta),0,"1,296"
Share High,Connecticut,AY.2 (Delta),0,"1,296"
Share,Connecticut,B.1.1.7 (Alpha),0,"1,296"
Share Low,Connecticut,B.1.1.7 (Alpha),0,"1,296"
Share High,Connecticut,B.1.1.7 (Alpha),0,"1,296"
Share,Connecticut,B.1.1.529 (Omicron),0.713950872,"1,296"
Share Low,Connecticut,B.1.1.529 (Omicron),0.355336875,"1,296"
Share High,Connecticut,B.1.1.529 (Omicron),0.941771030,"1,296"
Share,Connecticut,B.1.351,0,"1,296"
Share Low,Connecticut,B.1.351,0,"1,296"
Share High,Connecticut,B.1.351,0,"1,296"
Share,Connecticut,B.1.427/429,0,"1,296"
Share Low,Connecticut,B.1.427/429,0,"1,296"
Share High,Connecticut,B.1.427/429,0,"1,296"
Share,Connecticut,B.1.525,0,"1,296"
Share Low,Connecticut,B.1.525,0,"1,296"
Share High,Connecticut,B.1.525,0,"1,296"
Share,Connecticut,B.1.526 (Iota),0,"1,296"
Share Low,Connecticut,B.1.526 (Iota),0,"1,296"
Share High,Connecticut,B.1.526 (Iota),0,"1,296"
Share,Connecticut,B.1.617.1,0,"1,296"
Share Low,Connecticut,B.1.617.1,0,"1,296"
Share High,Connecticut,B.1.617.1,0,"1,296"
Share,Connecticut,B.1.617.2 (Delta),0,"1,296"
Share Low,Connecticut,B.1.617.2 (Delta),0,"1,296"
Share High,Connecticut,B.1.617.2 (Delta),0,"1,296"
Share,Connecticut,B.1.617.3,0,"1,296"
Share Low,Connecticut,B.1.617.3,0,"1,296"
Share High,Connecticut,B.1.617.3,0,"1,296"
Share,Connecticut,B.1.621 (Mu),0,"1,296"
Share Low,Connecticut,B.1.621 (Mu),0,"1,296"
Share High,Connecticut,B.1.621 (Mu),0,"1,296"
Share,Connecticut,BA.2 (Omicron),0.286049128,"1,296"
Share Low,Connecticut,BA.2 (Omicron),0.058228992,"1,296"
Share High,Connecticut,BA.2 (Omicron),0.644663095,"1,296"
Share,Connecticut,Other,0,"1,296"
Share Low,Connecticut,Other,0,"1,296"
Share High,Connecticut,Other,0,"1,296"
Share,Connecticut,P.1,0,"1,296"
Share Low,Connecticut,P.1,0,"1,296"
Share High,Connecticut,P.1,0,"1,296"
Share,Connecticut,P.2,0,"1,296"
Share Low,Connecticut,P.2,0,"1,296"
Share High,Connecticut,P.2,0,"1,296"
Share,Delaware,AY.1 (Delta),0,146
Share Low,Delaware,AY.1 (Delta),0,146
Share High,Delaware,AY.1 (Delta),0,146
Share,Delaware,AY.2 (Delta),0,146
Share Low,Delaware,AY.2 (Delta),0,146
Share High,Delaware,AY.2 (Delta),0,146
Share,Delaware,B.1.1.7 (Alpha),0,146
Share Low,Delaware,B.1.1.7 (Alpha),0,146
Share High,Delaware,B.1.1.7 (Alpha),0,146
Share,Delaware,B.1.1.529 (Omicron),0.807931006,146
Share Low,Delaware,B.1.1.529 (Omicron),0.669028401,146
Share High,Delaware,B.1.1.529 (Omicron),0.906938374,146
Share,Delaware,B.1.351,0,146
Share Low,Delaware,B.1.351,0,146
Share High,Delaware,B.1.351,0,146
Share,Delaware,B.1.427/429,0,146
Share Low,Delaware,B.1.427/429,0,146
Share High,Delaware,B.1.427/429,0,146
Share,Delaware,B.1.525,0,146
Share Low,Delaware,B.1.525,0,146
Share High,Delaware,B.1.525,0,146
Share,Delaware,B.1.526 (Iota),0,146
Share Low,Delaware,B.1.526 (Iota),0,146
Share High,Delaware,B.1.526 (Iota),0,146
Share,Delaware,B.1.617.1,0,146
Share Low,Delaware,B.1.617.1,0,146
Share High,Delaware,B.1.617.1,0,146
Share,Delaware,B.1.617.2 (Delta),0.006368485,146
Share Low,Delaware,B.1.617.2 (Delta),4.540453301e-05,146
Share High,Delaware,B.1.617.2 (Delta),0.044218890,146
Share,Delaware,B.1.617.3,0,146
Share Low,Delaware,B.1.617.3,0,146
Share High,Delaware,B.1.617.3,0,146
Share,Delaware,B.1.621 (Mu),0,146
Share Low,Delaware,B.1.621 (Mu),0,146
Share High,Delaware,B.1.621 (Mu),0,146
Share,Delaware,BA.2 (Omicron),0.185700506,146
Share Low,Delaware,BA.2 (Omicron),0.081501395,146
Share High,Delaware,BA.2 (Omicron),0.338249356,146
Share,Delaware,Other,0,146
Share Low,Delaware,Other,0,146
Share High,Delaware,Other,0,146
Share,Delaware,P.1,0,146
Share Low,Delaware,P.1,0,146
Share High,Delaware,P.1,0,146
Share,Delaware,P.2,0,146
Share Low,Delaware,P.2,0,146
Share High,Delaware,P.2,0,146
Share,District of Columbia,AY.1 (Delta),0,287
Share Low,District of Columbia,AY.1 (Delta),0,287
Share High,District of Columbia,AY.1 (Delta),0,287
Share,District of Columbia,AY.2 (Delta),0,287
Share Low,District of Columbia,AY.2 (Delta),0,287
Share High,District of Columbia,AY.2 (Delta),0,287
Share,District of Columbia,B.1.1.7 (Alpha),0,287
Share Low,District of Columbia,B.1.1.7 (Alpha),0,287
Share High,District of Columbia,B.1.1.7 (Alpha),0,287
Share,District of Columbia,B.1.1.529 (Omicron),0.605392814,287
Share Low,District of Columbia,B.1.1.529 (Omicron),0.514655650,287
Share High,District of Columbia,B.1.1.529 (Omicron),0.691081405,287
Share,District of Columbia,B.1.351,0,287
Share Low,District of Columbia,B.1.351,0,287
Share High,District of Columbia,B.1.351,0,287
Share,District of Columbia,B.1.427/429,0,287
Share Low,District of Columbia,B.1.427/429,0,287
Share High,District of Columbia,B.1.427/429,0,287
Share,District of Columbia,B.1.525,0,287
Share Low,District of Columbia,B.1.525,0,287
Share High,District of Columbia,B.1.525,0,287
Share,District of Columbia,B.1.526 (Iota),0,287
Share Low,District of Columbia,B.1.526 (Iota),0,287
Share High,District of Columbia,B.1.526 (Iota),0,287
Share,District of Columbia,B.1.617.1,0,287
Share Low,District of Columbia,B.1.617.1,0,287
Share High,District of Columbia,B.1.617.1,0,287
Share,District of Columbia,B.1.617.2 (Delta),0,287
Share Low,District of Columbia,B.1.617.2 (Delta),0,287
Share High,District of Columbia,B.1.617.2 (Delta),0,287
Share,District of Columbia,B.1.617.3,0,287
Share Low,District of Columbia,B.1.617.3,0,287
Share High,District of Columbia,B.1.617.3,0,287
Share,District of Columbia,B.1.621 (Mu),0,287
Share Low,District of Columbia,B.1.621 (Mu),0,287
Share High,District of Columbia,B.1.621 (Mu),0,287
Share,District of Columbia,BA.2 (Omicron),0.394607157,287
Share Low,District of Columbia,BA.2 (Omicron),0.308918595,287
Share High,District of Columbia,BA.2 (Omicron),0.485344321,287
Share,District of Columbia,Other,0,287
Share Low,District of Columbia,Other,0,287
Share High,District of Columbia,Other,0,287
Share,District of Columbia,P.1,0,287
Share Low,District of Columbia,P.1,0,287
Share High,District of Columbia,P.1,0,287
Share,District of Columbia,P.2,0,287
Share Low,District of Columbia,P.2,0,287
Share High,District of Columbia,P.2,0,287
Share,Federated States of Micronesia,AY.1 (Delta),,0
Share Low,Federated States of Micronesia,AY.1 (Delta),0,0
Share High,Federated States of Micronesia,AY.1 (Delta),0,0
Share,Federated States of Micronesia,AY.2 (Delta),,0
Share Low,Federated States of Micronesia,AY.2 (Delta),0,0
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429,,0
Share Low,Federated States of Micronesia,B.1.427/429,0,0
Share High,Federated States of Micronesia,B.1.427/429,0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
