Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Alabama,BN.1 (Omicron),0,37
Share,Alabama,BA.4 (Omicron),0,37
Share Low,Alabama,BA.4 (Omicron),0,37
Share High,Alabama,BA.4 (Omicron),0,37
Share,Alabama,BA.4.6 (Omicron),0,37
Share Low,Alabama,BA.4.6 (Omicron),0,37
Share High,Alabama,BA.4.6 (Omicron),0,37
Share,Alabama,BA.5 (Omicron),0.027027028,37
Share Low,Alabama,BA.5 (Omicron),6.713067933e-07,37
Share High,Alabama,BA.5 (Omicron),0.306770861,37
Share,Alabama,BA.5.2.6 (Omicron),0,37
Share Low,Alabama,BA.5.2.6 (Omicron),0,37
Share High,Alabama,BA.5.2.6 (Omicron),0,37
Share,Alabama,BF.7 (Omicron),0,37
Share Low,Alabama,BF.7 (Omicron),0,37
Share High,Alabama,BF.7 (Omicron),0,37
Share,Alabama,BF.11 (Omicron),0,37
Share Low,Alabama,BF.11 (Omicron),0,37
Share High,Alabama,BF.11 (Omicron),0,37
Share,Alabama,BQ.1 (Omicron),0.054054055,37
Share Low,Alabama,BQ.1 (Omicron),0.006614571,37
Share High,Alabama,BQ.1 (Omicron),0.181949124,37
Share,Alabama,BQ.1.1 (Omicron),0.324324310,37
Share Low,Alabama,BQ.1.1 (Omicron),0.154974267,37
Share High,Alabama,BQ.1.1 (Omicron),0.535779059,37
Share,Alabama,XBB (Omicron),0.054054055,37
Share Low,Alabama,XBB (Omicron),4.102319144e-05,37
Share High,Alabama,XBB (Omicron),0.414115638,37
Share,Alabama,XBB.1.5 (Omircon),0.513513505,37
Share Low,Alabama,XBB.1.5 (Omircon),0.343996823,37
Share High,Alabama,XBB.1.5 (Omircon),0.680785894,37
Share,Alabama,Other,0,37
Share Low,Alabama,Other,0,37
Share High,Alabama,Other,0,37
Share,Alabama,P.1,0,37
Share Low,Alabama,P.1,0,37
Share High,Alabama,P.1,0,37
Share,Alabama,P.2,0,37
Share Low,Alabama,P.2,0,37
Share High,Alabama,P.2,0,37
Share,Alaska,AY.1 (Delta),0,30
Share Low,Alaska,AY.1 (Delta),0,30
Share High,Alaska,AY.1 (Delta),0,30
Share,Alaska,AY.2 (Delta),0,30
Share Low,Alaska,AY.2 (Delta),0,30
Share High,Alaska,AY.2 (Delta),0,30
Share,Alaska,B.1.1.7 (Alpha),0,30
Share Low,Alaska,B.1.1.7 (Alpha),0,30
Share High,Alaska,B.1.1.7 (Alpha),0,30
Share,Alaska,B.1.1.529 (Omicron),0,30
Share Low,Alaska,B.1.1.529 (Omicron),0,30
Share High,Alaska,B.1.1.529 (Omicron),0,30
Share,Alaska,B.1.351,0,30
Share Low,Alaska,B.1.351,0,30
Share High,Alaska,B.1.351,0,30
Share,Alaska,B.1.427/429 (Epsilon),0,30
Share Low,Alaska,B.1.427/429 (Epsilon),0,30
Share High,Alaska,B.1.427/429 (Epsilon),0,30
Share,Alaska,B.1.525,0,30
Share Low,Alaska,B.1.525,0,30
Share High,Alaska,B.1.525,0,30
Share,Alaska,B.1.526 (Iota),0,30
Share Low,Alaska,B.1.526 (Iota),0,30
Share High,Alaska,B.1.526 (Iota),0,30
Share,Alaska,B.1.617.1,0,30
Share Low,Alaska,B.1.617.1,0,30
Share High,Alaska,B.1.617.1,0,30
Share,Alaska,B.1.617.2 (Delta),0,30
Share Low,Alaska,B.1.617.2 (Delta),0,30
Share High,Alaska,B.1.617.2 (Delta),0,30
Share,Alaska,B.1.617.3,0,30
Share Low,Alaska,B.1.617.3,0,30
Share High,Alaska,B.1.617.3,0,30
Share,Alaska,B.1.621 (Mu),0,30
Share Low,Alaska,B.1.621 (Mu),0,30
Share High,Alaska,B.1.621 (Mu),0,30
Share,Alaska,BA.2 (Omicron),0,30
Share Low,Alaska,BA.2 (Omicron),0,30
Share High,Alaska,BA.2 (Omicron),0,30
Share,Alaska,BA.2.12.1 (Omicron),0,30
Share Low,Alaska,BA.2.12.1 (Omicron),0,30
Share High,Alaska,BA.2.12.1 (Omicron),0,30
Share,Alaska,BA.2.75 (Omicron),0,30
Share Low,Alaska,BA.2.75 (Omicron),0,30
Share High,Alaska,BA.2.75 (Omicron),0,30
Share,Alaska,BA.2.75.2 (Omicron),0,30
Share Low,Alaska,BA.2.75.2 (Omicron),0,30
Share High,Alaska,BA.2.75.2 (Omicron),0,30
Share,Alaska,CH.1.1 (Omicron),0,30
Share Low,Alaska,CH.1.1 (Omicron),0,30
Share High,Alaska,CH.1.1 (Omicron),0,30
Share,Alaska,BN.1 (Omicron),0,30
Share Low,Alaska,BN.1 (Omicron),0,30
Share High,Alaska,BN.1 (Omicron),0,30
Share,Alaska,BA.4 (Omicron),0,30
Share Low,Alaska,BA.4 (Omicron),0,30
Share High,Alaska,BA.4 (Omicron),0,30
Share,Alaska,BA.4.6 (Omicron),0,30
Share Low,Alaska,BA.4.6 (Omicron),0,30
Share High,Alaska,BA.4.6 (Omicron),0,30
Share,Alaska,BA.5 (Omicron),0,30
Share Low,Alaska,BA.5 (Omicron),0,30
Share High,Alaska,BA.5 (Omicron),0,30
Share,Alaska,BA.5.2.6 (Omicron),0,30
Share Low,Alaska,BA.5.2.6 (Omicron),0,30
Share High,Alaska,BA.5.2.6 (Omicron),0,30
Share,Alaska,BF.7 (Omicron),0,30
Share Low,Alaska,BF.7 (Omicron),0,30
Share High,Alaska,BF.7 (Omicron),0,30
Share,Alaska,BF.11 (Omicron),0,30
Share Low,Alaska,BF.11 (Omicron),0,30
Share High,Alaska,BF.11 (Omicron),0,30
Share,Alaska,BQ.1 (Omicron),0.163316831,30
Share Low,Alaska,BQ.1 (Omicron),0.019818177,30
Share High,Alaska,BQ.1 (Omicron),0.480112851,30
Share,Alaska,BQ.1.1 (Omicron),0.476130366,30
Share Low,Alaska,BQ.1.1 (Omicron),0.200085625,30
Share High,Alaska,BQ.1.1 (Omicron),0.763482749,30
Share,Alaska,XBB (Omicron),0.081658415,30
Share Low,Alaska,XBB (Omicron),0.011346336,30
Share High,Alaska,XBB (Omicron),0.255286962,30
Share,Alaska,XBB.1.5 (Omircon),0.278894395,30
Share Low,Alaska,XBB.1.5 (Omircon),0.097867094,30
Share High,Alaska,XBB.1.5 (Omircon),0.535493374,30
Share,Alaska,Other,0,30
Share Low,Alaska,Other,0,30
Share High,Alaska,Other,0,30
Share,Alaska,P.1,0,30
Share Low,Alaska,P.1,0,30
Share High,Alaska,P.1,0,30
Share,Alaska,P.2,0,30
Share Low,Alaska,P.2,0,30
Share High,Alaska,P.2,0,30
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429 (Epsilon),0,0
Share Low,American Samoa,B.1.427/429 (Epsilon),0,0
Share High,American Samoa,B.1.427/429 (Epsilon),0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.2.75 (Omicron),0,0
Share Low,American Samoa,BA.2.75 (Omicron),0,0
Share High,American Samoa,BA.2.75 (Omicron),0,0
Share,American Samoa,BA.2.75.2 (Omicron),0,0
Share Low,American Samoa,BA.2.75.2 (Omicron),0,0
Share High,American Samoa,BA.2.75.2 (Omicron),0,0
Share,American Samoa,CH.1.1 (Omicron),0,0
Share Low,American Samoa,CH.1.1 (Omicron),0,0
Share High,American Samoa,CH.1.1 (Omicron),0,0
Share,American Samoa,BN.1 (Omicron),0,0
Share Low,American Samoa,BN.1 (Omicron),0,0
Share High,American Samoa,BN.1 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.4.6 (Omicron),0,0
Share Low,American Samoa,BA.4.6 (Omicron),0,0
Share High,American Samoa,BA.4.6 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,BA.5.2.6 (Omicron),0,0
Share Low,American Samoa,BA.5.2.6 (Omicron),0,0
Share High,American Samoa,BA.5.2.6 (Omicron),0,0
Share,American Samoa,BF.7 (Omicron),0,0
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,BF.11 (Omicron),0,0
Share Low,American Samoa,BF.11 (Omicron),0,0
Share High,American Samoa,BF.11 (Omicron),0,0
Share,American Samoa,BQ.1 (Omicron),0,0
Share Low,American Samoa,BQ.1 (Omicron),0,0
Share High,American Samoa,BQ.1 (Omicron),0,0
Share,American Samoa,BQ.1.1 (Omicron),0,0
Share Low,American Samoa,BQ.1.1 (Omicron),0,0
Share High,American Samoa,BQ.1.1 (Omicron),0,0
Share,American Samoa,XBB (Omicron),0,0
Share Low,American Samoa,XBB (Omicron),0,0
Share High,American Samoa,XBB (Omicron),0,0
Share,American Samoa,XBB.1.5 (Omircon),0,0
Share Low,American Samoa,XBB.1.5 (Omircon),0,0
Share High,American Samoa,XBB.1.5 (Omircon),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,496
Share Low,Arizona,AY.1 (Delta),0,496
Share High,Arizona,AY.1 (Delta),0,496
Share,Arizona,AY.2 (Delta),0,496
Share Low,Arizona,AY.2 (Delta),0,496
Share High,Arizona,AY.2 (Delta),0,496
Share,Arizona,B.1.1.7 (Alpha),0,496
Share Low,Arizona,B.1.1.7 (Alpha),0,496
Share High,Arizona,B.1.1.7 (Alpha),0,496
Share,Arizona,B.1.1.529 (Omicron),0,496
Share Low,Arizona,B.1.1.529 (Omicron),0,496
Share High,Arizona,B.1.1.529 (Omicron),0,496
Share,Arizona,B.1.351,0,496
Share Low,Arizona,B.1.351,0,496
Share High,Arizona,B.1.351,0,496
Share,Arizona,B.1.427/429 (Epsilon),0,496
Share Low,Arizona,B.1.427/429 (Epsilon),0,496
Share High,Arizona,B.1.427/429 (Epsilon),0,496
Share,Arizona,B.1.525,0,496
Share Low,Arizona,B.1.525,0,496
Share High,Arizona,B.1.525,0,496
Share,Arizona,B.1.526 (Iota),0,496
Share Low,Arizona,B.1.526 (Iota),0,496
Share High,Arizona,B.1.526 (Iota),0,496
Share,Arizona,B.1.617.1,0,496
Share Low,Arizona,B.1.617.1,0,496
Share High,Arizona,B.1.617.1,0,496
Share,Arizona,B.1.617.2 (Delta),0,496
Share Low,Arizona,B.1.617.2 (Delta),0,496
Share High,Arizona,B.1.617.2 (Delta),0,496
Share,Arizona,B.1.617.3,0,496
Share Low,Arizona,B.1.617.3,0,496
Share High,Arizona,B.1.617.3,0,496
Share,Arizona,B.1.621 (Mu),0,496
Share Low,Arizona,B.1.621 (Mu),0,496
Share High,Arizona,B.1.621 (Mu),0,496
Share,Arizona,BA.2 (Omicron),0.005704019,496
Share Low,Arizona,BA.2 (Omicron),0.000131089,496
Share High,Arizona,BA.2 (Omicron),0.032018863,496
Share,Arizona,BA.2.12.1 (Omicron),0,496
Share Low,Arizona,BA.2.12.1 (Omicron),0,496
Share High,Arizona,BA.2.12.1 (Omicron),0,496
Share,Arizona,BA.2.75 (Omicron),0.004062854,496
Share Low,Arizona,BA.2.75 (Omicron),0.000195404,496
Share High,Arizona,BA.2.75 (Omicron),0.019283853,496
Share,Arizona,BA.2.75.2 (Omicron),0.001641165,496
Share Low,Arizona,BA.2.75.2 (Omicron),2.008963020e-05,496
Share High,Arizona,BA.2.75.2 (Omicron),0.010528027,496
Share,Arizona,CH.1.1 (Omicron),0.004149565,496
Share Low,Arizona,CH.1.1 (Omicron),0.000525806,496
Share High,Arizona,CH.1.1 (Omicron),0.014673798,496
Share,Arizona,BN.1 (Omicron),0.009252672,496
Share Low,Arizona,BN.1 (Omicron),0.002825056,496
Share High,Arizona,BN.1 (Omicron),0.022207271,496
Share,Arizona,BA.4 (Omicron),0,496
Share Low,Arizona,BA.4 (Omicron),0,496
Share High,Arizona,BA.4 (Omicron),0,496
Share,Arizona,BA.4.6 (Omicron),0,496
Share Low,Arizona,BA.4.6 (Omicron),0,496
Share High,Arizona,BA.4.6 (Omicron),0,496
Share,Arizona,BA.5 (Omicron),0.055596951,496
Share Low,Arizona,BA.5 (Omicron),0.019561578,496
Share High,Arizona,BA.5 (Omicron),0.120669201,496
Share,Arizona,BA.5.2.6 (Omicron),0.002421689,496
Share Low,Arizona,BA.5.2.6 (Omicron),3.136898613e-06,496
Share High,Arizona,BA.5.2.6 (Omicron),0.021669166,496
Share,Arizona,BF.7 (Omicron),0.001641165,496
Share Low,Arizona,BF.7 (Omicron),2.008963020e-05,496
Share High,Arizona,BF.7 (Omicron),0.010528027,496
Share,Arizona,BF.11 (Omicron),0,496
Share Low,Arizona,BF.11 (Omicron),0,496
Share High,Arizona,BF.11 (Omicron),0,496
Share,Arizona,BQ.1 (Omicron),0.119368628,496
Share Low,Arizona,BQ.1 (Omicron),0.080392666,496
Share High,Arizona,BQ.1 (Omicron),0.168533310,496
Share,Arizona,BQ.1.1 (Omicron),0.190493673,496
Share Low,Arizona,BQ.1.1 (Omicron),0.110806979,496
Share High,Arizona,BQ.1.1 (Omicron),0.294510275,496
Share,Arizona,XBB (Omicron),0.057412069,496
Share Low,Arizona,XBB (Omicron),0.038628977,496
Share High,Arizona,XBB (Omicron),0.081670858,496
Share,Arizona,XBB.1.5 (Omircon),0.544106007,496
Share Low,Arizona,XBB.1.5 (Omircon),0.442008436,496
Share High,Arizona,XBB.1.5 (Omircon),0.643550098,496
Share,Arizona,Other,0.004149565,496
Share Low,Arizona,Other,0.000389257,496
Share High,Arizona,Other,0.016253449,496
Share,Arizona,P.1,0,496
Share Low,Arizona,P.1,0,496
Share High,Arizona,P.1,0,496
Share,Arizona,P.2,0,496
Share Low,Arizona,P.2,0,496
Share High,Arizona,P.2,0,496
Share,Arkansas,AY.1 (Delta),0,46
Share Low,Arkansas,AY.1 (Delta),0,46
Share High,Arkansas,AY.1 (Delta),0,46
Share,Arkansas,AY.2 (Delta),0,46
Share Low,Arkansas,AY.2 (Delta),0,46
Share High,Arkansas,AY.2 (Delta),0,46
Share,Arkansas,B.1.1.7 (Alpha),0,46
Share Low,Arkansas,B.1.1.7 (Alpha),0,46
Share High,Arkansas,B.1.1.7 (Alpha),0,46
Share,Arkansas,B.1.1.529 (Omicron),0,46
Share Low,Arkansas,B.1.1.529 (Omicron),0,46
Share High,Arkansas,B.1.1.529 (Omicron),0,46
Share,Arkansas,B.1.351,0,46
Share Low,Arkansas,B.1.351,0,46
Share High,Arkansas,B.1.351,0,46
Share,Arkansas,B.1.427/429 (Epsilon),0,46
Share Low,Arkansas,B.1.427/429 (Epsilon),0,46
Share High,Arkansas,B.1.427/429 (Epsilon),0,46
Share,Arkansas,B.1.525,0,46
Share Low,Arkansas,B.1.525,0,46
Share High,Arkansas,B.1.525,0,46
Share,Arkansas,B.1.526 (Iota),0,46
Share Low,Arkansas,B.1.526 (Iota),0,46
Share High,Arkansas,B.1.526 (Iota),0,46
Share,Arkansas,B.1.617.1,0,46
Share Low,Arkansas,B.1.617.1,0,46
Share High,Arkansas,B.1.617.1,0,46
Share,Arkansas,B.1.617.2 (Delta),0,46
Share Low,Arkansas,B.1.617.2 (Delta),0,46
Share High,Arkansas,B.1.617.2 (Delta),0,46
Share,Arkansas,B.1.617.3,0,46
Share Low,Arkansas,B.1.617.3,0,46
Share High,Arkansas,B.1.617.3,0,46
Share,Arkansas,B.1.621 (Mu),0,46
Share Low,Arkansas,B.1.621 (Mu),0,46
Share High,Arkansas,B.1.621 (Mu),0,46
Share,Arkansas,BA.2 (Omicron),0,46
Share Low,Arkansas,BA.2 (Omicron),0,46
Share High,Arkansas,BA.2 (Omicron),0,46
Share,Arkansas,BA.2.12.1 (Omicron),0,46
Share Low,Arkansas,BA.2.12.1 (Omicron),0,46
Share High,Arkansas,BA.2.12.1 (Omicron),0,46
Share,Arkansas,BA.2.75 (Omicron),0,46
Share Low,Arkansas,BA.2.75 (Omicron),0,46
Share High,Arkansas,BA.2.75 (Omicron),0,46
Share,Arkansas,BA.2.75.2 (Omicron),0,46
Share Low,Arkansas,BA.2.75.2 (Omicron),0,46
Share High,Arkansas,BA.2.75.2 (Omicron),0,46
Share,Arkansas,CH.1.1 (Omicron),0.021739131,46
Share Low,Arkansas,CH.1.1 (Omicron),1.040290044e-06,46
Share High,Arkansas,CH.1.1 (Omicron),0.242988244,46
Share,Arkansas,BN.1 (Omicron),0,46
Share Low,Arkansas,BN.1 (Omicron),0,46
Share High,Arkansas,BN.1 (Omicron),0,46
Share,Arkansas,BA.4 (Omicron),0,46
Share Low,Arkansas,BA.4 (Omicron),0,46
Share High,Arkansas,BA.4 (Omicron),0,46
Share,Arkansas,BA.4.6 (Omicron),0,46
Share Low,Arkansas,BA.4.6 (Omicron),0,46
Share High,Arkansas,BA.4.6 (Omicron),0,46
Share,Arkansas,BA.5 (Omicron),0.065217391,46
Share Low,Arkansas,BA.5 (Omicron),0.003285885,46
Share High,Arkansas,BA.5 (Omicron),0.273432702,46
Share,Arkansas,BA.5.2.6 (Omicron),0,46
Share Low,Arkansas,BA.5.2.6 (Omicron),0,46
Share High,Arkansas,BA.5.2.6 (Omicron),0,46
Share,Arkansas,BF.7 (Omicron),0.152173907,46
Share Low,Arkansas,BF.7 (Omicron),0.063444301,46
Share High,Arkansas,BF.7 (Omicron),0.288691014,46
Share,Arkansas,BF.11 (Omicron),0,46
Share Low,Arkansas,BF.11 (Omicron),0,46
Share High,Arkansas,BF.11 (Omicron),0,46
Share,Arkansas,BQ.1 (Omicron),0.021739131,46
Share Low,Arkansas,BQ.1 (Omicron),3.702737376e-05,46
Share High,Arkansas,BQ.1 (Omicron),0.174384236,46
Share,Arkansas,BQ.1.1 (Omicron),0.521739125,46
Share Low,Arkansas,BQ.1.1 (Omicron),0.266475111,46
Share High,Arkansas,BQ.1.1 (Omicron),0.768885195,46
Share,Arkansas,XBB (Omicron),0,46
Share Low,Arkansas,XBB (Omicron),0,46
Share High,Arkansas,XBB (Omicron),0,46
Share,Arkansas,XBB.1.5 (Omircon),0.195652172,46
Share Low,Arkansas,XBB.1.5 (Omircon),0.020550750,46
Share High,Arkansas,XBB.1.5 (Omircon),0.569464684,46
Share,Arkansas,Other,0.021739131,46
Share Low,Arkansas,Other,1.040290044e-06,46
Share High,Arkansas,Other,0.242988244,46
Share,Arkansas,P.1,0,46
Share Low,Arkansas,P.1,0,46
Share High,Arkansas,P.1,0,46
Share,Arkansas,P.2,0,46
Share Low,Arkansas,P.2,0,46
Share High,Arkansas,P.2,0,46
Share,California,AY.1 (Delta),0,"4,525"
Share Low,California,AY.1 (Delta),0,"4,525"
Share High,California,AY.1 (Delta),0,"4,525"
Share,California,AY.2 (Delta),0,"4,525"
Share Low,California,AY.2 (Delta),0,"4,525"
Share High,California,AY.2 (Delta),0,"4,525"
Share,California,B.1.1.7 (Alpha),0,"4,525"
Share Low,California,B.1.1.7 (Alpha),0,"4,525"
Share High,California,B.1.1.7 (Alpha),0,"4,525"
Share,California,B.1.1.529 (Omicron),0.000190724,"4,525"
Share Low,California,B.1.1.529 (Omicron),2.918180598e-06,"4,525"
Share High,California,B.1.1.529 (Omicron),0.001177768,"4,525"
Share,California,B.1.351,0,"4,525"
Share Low,California,B.1.351,0,"4,525"
Share High,California,B.1.351,0,"4,525"
Share,California,B.1.427/429 (Epsilon),0,"4,525"
Share Low,California,B.1.427/429 (Epsilon),0,"4,525"
Share High,California,B.1.427/429 (Epsilon),0,"4,525"
Share,California,B.1.525,0,"4,525"
Share Low,California,B.1.525,0,"4,525"
Share High,California,B.1.525,0,"4,525"
Share,California,B.1.526 (Iota),0,"4,525"
Share Low,California,B.1.526 (Iota),0,"4,525"
Share High,California,B.1.526 (Iota),0,"4,525"
Share,California,B.1.617.1,0,"4,525"
Share Low,California,B.1.617.1,0,"4,525"
Share High,California,B.1.617.1,0,"4,525"
Share,California,B.1.617.2 (Delta),0,"4,525"
Share Low,California,B.1.617.2 (Delta),0,"4,525"
Share High,California,B.1.617.2 (Delta),0,"4,525"
Share,California,B.1.617.3,0,"4,525"
Share Low,California,B.1.617.3,0,"4,525"
Share High,California,B.1.617.3,0,"4,525"
Share,California,B.1.621 (Mu),0,"4,525"
Share Low,California,B.1.621 (Mu),0,"4,525"
Share High,California,B.1.621 (Mu),0,"4,525"
Share,California,BA.2 (Omicron),0.004735199,"4,525"
Share Low,California,BA.2 (Omicron),0.001813839,"4,525"
Share High,California,BA.2 (Omicron),0.010027480,"4,525"
Share,California,BA.2.12.1 (Omicron),0,"4,525"
Share Low,California,BA.2.12.1 (Omicron),0,"4,525"
Share High,California,BA.2.12.1 (Omicron),0,"4,525"
Share,California,BA.2.75 (Omicron),0.003660149,"4,525"
Share Low,California,BA.2.75 (Omicron),0.001865670,"4,525"
Share High,California,BA.2.75 (Omicron),0.006449134,"4,525"
Share,California,BA.2.75.2 (Omicron),0.003441219,"4,525"
Share Low,California,BA.2.75.2 (Omicron),0.001673087,"4,525"
Share High,California,BA.2.75.2 (Omicron),0.006263887,"4,525"
Share,California,CH.1.1 (Omicron),0.016811909,"4,525"
Share Low,California,CH.1.1 (Omicron),0.011674423,"4,525"
Share High,California,CH.1.1 (Omicron),0.023407262,"4,525"
Share,California,BN.1 (Omicron),0.018828563,"4,525"
Share Low,California,BN.1 (Omicron),0.014579915,"4,525"
Share High,California,BN.1 (Omicron),0.023909034,"4,525"
Share,California,BA.4 (Omicron),0,"4,525"
Share Low,California,BA.4 (Omicron),0,"4,525"
Share High,California,BA.4 (Omicron),0,"4,525"
Share,California,BA.4.6 (Omicron),0.001053713,"4,525"
Share Low,California,BA.4.6 (Omicron),0.000324916,"4,525"
Share High,California,BA.4.6 (Omicron),0.002527667,"4,525"
Share,California,BA.5 (Omicron),0.032136515,"4,525"
Share Low,California,BA.5 (Omicron),0.027191268,"4,525"
Share High,California,BA.5 (Omicron),0.037696943,"4,525"
Share,California,BA.5.2.6 (Omicron),0.002747912,"4,525"
Share Low,California,BA.5.2.6 (Omicron),0.001440008,"4,525"
Share High,California,BA.5.2.6 (Omicron),0.004749679,"4,525"
Share,California,BF.7 (Omicron),0.007961652,"4,525"
Share Low,California,BF.7 (Omicron),0.004450387,"4,525"
Share High,California,BF.7 (Omicron),0.013124074,"4,525"
Share,California,BF.11 (Omicron),0.003246487,"4,525"
Share Low,California,BF.11 (Omicron),0.000251187,"4,525"
Share High,California,BF.11 (Omicron),0.013518882,"4,525"
Share,California,BQ.1 (Omicron),0.139499828,"4,525"
Share Low,California,BQ.1 (Omicron),0.120357551,"4,525"
Share High,California,BQ.1 (Omicron),0.160432190,"4,525"
Share,California,BQ.1.1 (Omicron),0.279895037,"4,525"
Share Low,California,BQ.1.1 (Omicron),0.248517856,"4,525"
Share High,California,BQ.1.1 (Omicron),0.312958449,"4,525"
Share,California,XBB (Omicron),0.038262792,"4,525"
Share Low,California,XBB (Omicron),0.024996176,"4,525"
Share High,California,XBB (Omicron),0.055820171,"4,525"
Share,California,XBB.1.5 (Omircon),0.444251448,"4,525"
